Site,Median,Median_Percentile,Median_p-value,Mean,Mean_Percentile,Mean_p-value
1,-0.02608150631103042,0.174,0.8260000000000001,0.018095151794486713,0.717,0.28300000000000003
2,-0.03316425496373063,0.142,0.858,-0.06283065677874328,0.037,0.963
3,0.05484420891836943,0.968,0.03200000000000003,0.04224874107366847,0.93,0.06999999999999995
4,0.16950763011616526,0.977,0.02300000000000002,0.1296689616635861,1,0
5,0.0023119508480128857,0.576,0.42400000000000004,-0.018479211223147596,0.253,0.747
6,-0.05148397468758022,0.027,0.973,-0.08229494135621955,0.001,0.999
7,-0.09041505841028814,0,1,-0.09634157486745772,0.001,0.999
8,-0.05890894852208783,0.039,0.961,-0.043903751328224085,0.089,0.911
9,0.01503991847525678,0.726,0.274,0.012090708865107234,0.775,0.22499999999999998
10,-0.01905327496241903,0.16,0.84,-0.021666838588324442,0.199,0.8009999999999999
11,0.08077110274722843,0.999,0.0010000000000000009,0.08418521711521525,1,0
