Site,Median,Wilcoxon_p_value,Median_Percentile,Median_p_value
1,0.05059245741576797,0.07479262458791293,0.832,0.16800000000000004
2,-0.06477716659491049,0.4252822375620304,0.074,0.926
3,0.0195201723040485,0.3323862194831272,0.692,0.30800000000000005
4,0.09585138642980312,0.17629487660850995,0.783,0.21699999999999997
5,4.9801879556548666e-14,0.5149977361568385,0.545,0.45499999999999996
6,-6.71237632451025e-4,0.41314528990422283,0.504,0.496
7,-0.09041505841028814,3.57746589744147e-4,0.005,0.995
8,-0.07387432673782683,0.165924846629016,0.035,0.965
9,0.02541601821121036,0.26183377280377995,0.764,0.236
10,-0.01878354660794276,0.2630861441854527,0.249,0.751
11,0.08393555262814967,0.018241051737810255,0.989,0.01100000000000001
