"","lambda.slope.decline","lambda.mean.drought","MAT_1215","MAP_1215","PAS_1215","CMD_1215","Tave_wt_1215","Tave_sm_1215","PPT_wt_1215","PPT_sm_1215"
"lambda.slope.decline",1,-0.289643684968826,-0.194740886741986,0.650701320049828,0.419789671543671,-0.39171386474565,-0.375834865181653,0.266079963166488,0.499987273096746,0.067527542512061
"lambda.mean.drought",-0.289643684968826,1,0.357841030234553,0.273035376745124,0.159252023404402,0.250097346932838,0.23508869656729,0.549466244756824,0.368432460244994,0.12472066032645
"MAT_1215",-0.194740886741986,0.357841030234553,1,-0.56550016337859,-0.418815777951734,0.854822793090346,0.959871366475684,0.514042570051829,-0.409538600395512,-0.534083649093598
"MAP_1215",0.650701320049828,0.273035376745124,-0.56550016337859,1,0.402662087866162,-0.558728088967065,-0.734592399716976,0.23009689072883,0.875973126554021,0.324511096463193
"PAS_1215",0.419789671543671,0.159252023404402,-0.418815777951734,0.402662087866162,1,-0.366764562830202,-0.444655302227674,-0.301135260466124,0.139556972524656,0.114335671274973
"CMD_1215",-0.39171386474565,0.250097346932838,0.854822793090346,-0.558728088967065,-0.366764562830202,1,0.808529107678258,0.573450408757684,-0.282948457044394,-0.682252208534233
"Tave_wt_1215",-0.375834865181653,0.23508869656729,0.959871366475684,-0.734592399716976,-0.444655302227674,0.808529107678258,1,0.294649962525177,-0.572170015930671,-0.403322449372946
"Tave_sm_1215",0.266079963166488,0.549466244756824,0.514042570051829,0.23009689072883,-0.301135260466124,0.573450408757684,0.294649962525177,1,0.467540541023315,-0.468728800111089
"PPT_wt_1215",0.499987273096746,0.368432460244994,-0.409538600395512,0.875973126554021,0.139556972524656,-0.282948457044394,-0.572170015930671,0.467540541023315,1,0.285483668729568
"PPT_sm_1215",0.067527542512061,0.12472066032645,-0.534083649093598,0.324511096463193,0.114335671274973,-0.682252208534233,-0.403322449372946,-0.468728800111089,0.285483668729568,1
