Site.x,Paper_ID,Latitude,Longitude,Year,MAT.weath,MAP.weath,CMD.weath,log.MAP.weath,Lat.Site,Site.Lat,Site.y,Lat.Color
Hauser Creek,14,32.65822,-116.5323,2014,16.2666666666667,164,1345,2.214843848047698,32.66_Hauser Creek,32.65822_14,Hauser Creek,#9E0142
Coast Fork of Williamette,55,43.6517,-123.088,2015,12.8916666666667,1137,541,3.0557604646877348,43.65_Coast Fork of Williamette,43.6517_55,Coast Fork of Williamette,#5E4FA2
Canton Creek,57,43.4137,-122.7804,2015,12.9083333333333,1252,556,3.097604328874411,43.41_Canton Creek,43.4137_57,Canton Creek,#466DB0
Rock Creek,11,43.37876,-122.9521,2015,13.3916666666667,1335,607,3.125481265700594,43.38_Rock Creek,43.37876_11,Rock Creek,#348BBB
O'Neil Creek,9,41.80979,-123.1189,2015,14.0166666666667,1043,696,3.018284308426531,41.81_O'Neil Creek,41.80979_9,O'Neil Creek,#50A9AF
Deep Creek,8,41.66546,-123.1134,2015,14.8333333333333,369,900,2.56702636615906,41.67_Deep Creek,41.66546_8,Deep Creek,#6DC4A4
Little Jameson Creek,7,39.74298,-120.704,2015,11.0166666666667,935,703,2.9708116108725178,39.74_Little Jameson Creek,39.74298_7,Little Jameson Creek,#91D3A4
Oregon Creek,6,39.39704,-121.082,2015,17.525,1099,955,3.0409976924234905,39.4_Oregon Creek,39.39704_6,Oregon Creek,#B4E0A2
Rainbow Pool,29,37.81878,-120.0073,2015,15.425,738,861,2.8680563618230415,37.82_Rainbow Pool,37.81878_29,Rainbow Pool,#D3ED9B
Carlon,28,37.81006,-119.8568,2015,13.6583333333333,754,728,2.877371345869774,37.81_Carlon,37.81006_28,Carlon,#EBF7A0
Buck Meadows,27,37.77722,-120.0633,2015,15.8083333333333,763,893,2.8825245379548803,37.78_Buck Meadows,37.77722_27,Buck Meadows,#F8FCB4
Wawona,5,37.53822,-119.6514,2015,14.5416666666667,764,792,2.8830933585756897,37.54_Wawona,37.53822_5,Wawona,#FEF6B1
Redwood Creek,4,36.68952,-118.9096,2015,12.175,561,767,2.7489628612561616,36.69_Redwood Creek,36.68952_4,Redwood Creek,#FEE695
North Fork Middle Fork Tule,3,36.20081,-118.6509,2015,15.4583333333333,580,848,2.7634279935629373,36.2_North Fork Middle Fork Tule,36.20081_3,North Fork Middle Fork Tule,#FDD07D
South Fork Middle Fork Tule,58,36.13756,-118.5741,2015,12.6166666666667,667,759,2.824125833916549,36.14_South Fork Middle Fork Tule,36.13756_58,South Fork Middle Fork Tule,#FDB567
West Fork Mojave River,2,34.28425,-117.3754,2015,16.725,724,921,2.859738566197147,34.28_West Fork Mojave River,34.28425_2,West Fork Mojave River,#F99655
Whitewater Canyon,17,33.99329,-116.6627,2015,20.275,298,1264,2.4742162640762553,33.99_Whitewater Canyon,33.99329_17,Whitewater Canyon,#E65948
Sweetwater River,1,32.89913,-116.5865,2015,14.7333333333333,570,817,2.7558748556724915,32.9_Sweetwater River,32.89913_1,Sweetwater River,#D6404E
Kitchen Creek,15,32.75206,-116.4522,2015,15.0166666666667,458,1032,2.660865478003869,32.75_Kitchen Creek,32.75206_15,Kitchen Creek,#BA2148
Hauser Creek,14,32.65822,-116.5323,2015,16.7,306,1289,2.48572142648158,32.66_Hauser Creek,32.65822_14,Hauser Creek,#9E0142
Coast Fork of Williamette,55,43.6517,-123.088,2016,11.9833333333333,1441,512,3.1586639808139894,43.65_Coast Fork of Williamette,43.6517_55,Coast Fork of Williamette,#5E4FA2
Canton Creek,57,43.4137,-122.7804,2016,11.8416666666667,1630,523,3.2121876044039577,43.41_Canton Creek,43.4137_57,Canton Creek,#466DB0
Rock Creek,11,43.37876,-122.9521,2016,12.3666666666667,1751,565,3.243286146083446,43.38_Rock Creek,43.37876_11,Rock Creek,#348BBB
O'Neil Creek,9,41.80979,-123.1189,2016,13,1237,790,3.0923696996291206,41.81_O'Neil Creek,41.80979_9,O'Neil Creek,#50A9AF
Deep Creek,8,41.66546,-123.1134,2016,13.8416666666667,371,957,2.569373909615046,41.67_Deep Creek,41.66546_8,Deep Creek,#6DC4A4
Little Jameson Creek,7,39.74298,-120.704,2016,9.8,1497,634,3.1752218003430523,39.74_Little Jameson Creek,39.74298_7,Little Jameson Creek,#91D3A4
Oregon Creek,6,39.39704,-121.082,2016,16.45,1669,858,3.222456336679247,39.4_Oregon Creek,39.39704_6,Oregon Creek,#B4E0A2
Rainbow Pool,29,37.81878,-120.0073,2016,14.3416666666667,1282,784,3.1078880251827985,37.82_Rainbow Pool,37.81878_29,Rainbow Pool,#D3ED9B
Carlon,28,37.81006,-119.8568,2016,12.5,1350,686,3.130333768495006,37.81_Carlon,37.81006_28,Carlon,#EBF7A0
Buck Meadows,27,37.77722,-120.0633,2016,14.7833333333333,1319,807,3.1202447955463652,37.78_Buck Meadows,37.77722_27,Buck Meadows,#F8FCB4
Wawona,5,37.53822,-119.6514,2016,13.4166666666667,1484,736,3.171433900943008,37.54_Wawona,37.53822_5,Wawona,#FEF6B1
Redwood Creek,4,36.68952,-118.9096,2016,10.9583333333333,1228,612,3.089198366805149,36.69_Redwood Creek,36.68952_4,Redwood Creek,#FEE695
North Fork Middle Fork Tule,3,36.20081,-118.6509,2016,14.1583333333333,963,710,2.9836262871245345,36.2_North Fork Middle Fork Tule,36.20081_3,North Fork Middle Fork Tule,#FDD07D
South Fork Middle Fork Tule,58,36.13756,-118.5741,2016,11.3333333333333,1021,655,3.0090257420869104,36.14_South Fork Middle Fork Tule,36.13756_58,South Fork Middle Fork Tule,#FDB567
West Fork Mojave River,2,34.28425,-117.3754,2016,15.9,736,862,2.866877814337499,34.28_West Fork Mojave River,34.28425_2,West Fork Mojave River,#F99655
Whitewater Canyon,17,33.99329,-116.6627,2016,19.4583333333333,269,1258,2.429752280002408,33.99_Whitewater Canyon,33.99329_17,Whitewater Canyon,#E65948
Sweetwater River,1,32.89913,-116.5865,2016,14.075,527,905,2.7218106152125467,32.9_Sweetwater River,32.89913_1,Sweetwater River,#D6404E
Kitchen Creek,15,32.75206,-116.4522,2016,14.383333333333301,395,1107,2.59659709562646,32.75_Kitchen Creek,32.75206_15,Kitchen Creek,#BA2148
Hauser Creek,14,32.65822,-116.5323,2016,16.05,278,1283,2.444044795918076,32.66_Hauser Creek,32.65822_14,Hauser Creek,#9E0142
Coast Fork of Williamette,55,43.6517,-123.088,2017,11.3333333333333,1724,465,3.236537261488694,43.65_Coast Fork of Williamette,43.6517_55,Coast Fork of Williamette,#5E4FA2
Canton Creek,57,43.4137,-122.7804,2017,11.2416666666667,1903,479,3.2794387882870204,43.41_Canton Creek,43.4137_57,Canton Creek,#466DB0
Rock Creek,11,43.37876,-122.9521,2017,11.758333333333301,2025,525,3.3064250275506875,43.38_Rock Creek,43.37876_11,Rock Creek,#348BBB
O'Neil Creek,9,41.80979,-123.1189,2017,12.2916666666667,1626,698,3.2111205412580492,41.81_O'Neil Creek,41.80979_9,O'Neil Creek,#50A9AF
Deep Creek,8,41.66546,-123.1134,2017,13.1416666666667,503,849,2.7015679850559273,41.67_Deep Creek,41.66546_8,Deep Creek,#6DC4A4
Little Jameson Creek,7,39.74298,-120.704,2017,9.55833333333333,2632,622,3.4202858849419178,39.74_Little Jameson Creek,39.74298_7,Little Jameson Creek,#91D3A4
Oregon Creek,6,39.39704,-121.082,2017,16.1583333333333,2735,814,3.4369573306694496,39.4_Oregon Creek,39.39704_6,Oregon Creek,#B4E0A2
Rainbow Pool,29,37.81878,-120.0073,2017,14.175,1824,749,3.2610248339923973,37.82_Rainbow Pool,37.81878_29,Rainbow Pool,#D3ED9B
Carlon,28,37.81006,-119.8568,2017,12.325,2030,675,3.307496037913213,37.81_Carlon,37.81006_28,Carlon,#EBF7A0
Buck Meadows,27,37.77722,-120.0633,2017,14.5916666666667,1798,769,3.25478968739721,37.78_Buck Meadows,37.77722_27,Buck Meadows,#F8FCB4
Wawona,5,37.53822,-119.6514,2017,13.2666666666667,2114,720,3.3251049829714074,37.54_Wawona,37.53822_5,Wawona,#FEF6B1
Redwood Creek,4,36.68952,-118.9096,2017,11.15,1866,582,3.2709116394104814,36.69_Redwood Creek,36.68952_4,Redwood Creek,#FEE695
North Fork Middle Fork Tule,3,36.20081,-118.6509,2017,14.4,1421,732,3.15259407792747,36.2_North Fork Middle Fork Tule,36.20081_3,North Fork Middle Fork Tule,#FDD07D
South Fork Middle Fork Tule,58,36.13756,-118.5741,2017,11.5833333333333,1519,677,3.1815577738627865,36.14_South Fork Middle Fork Tule,36.13756_58,South Fork Middle Fork Tule,#FDB567
West Fork Mojave River,2,34.28425,-117.3754,2017,15.975,1041,945,3.017450729510536,34.28_West Fork Mojave River,34.28425_2,West Fork Mojave River,#F99655
Whitewater Canyon,17,33.99329,-116.6627,2017,19.7666666666667,425,1288,2.6283889300503116,33.99_Whitewater Canyon,33.99329_17,Whitewater Canyon,#E65948
Sweetwater River,1,32.89913,-116.5865,2017,14.225,854,971,2.931457870689005,32.9_Sweetwater River,32.89913_1,Sweetwater River,#D6404E
Kitchen Creek,15,32.75206,-116.4522,2017,14.575,613,1133,2.787460474518415,32.75_Kitchen Creek,32.75206_15,Kitchen Creek,#BA2148
Hauser Creek,14,32.65822,-116.5323,2017,16.1666666666667,425,1283,2.6283889300503116,32.66_Hauser Creek,32.65822_14,Hauser Creek,#9E0142
Coast Fork of Williamette,55,43.6517,-123.088,2018,11.425,1048,603,3.0203612826477078,43.65_Coast Fork of Williamette,43.6517_55,Coast Fork of Williamette,#5E4FA2
Canton Creek,57,43.4137,-122.7804,2018,11.4166666666667,1138,620,3.056142262059052,43.41_Canton Creek,43.4137_57,Canton Creek,#466DB0
Rock Creek,11,43.37876,-122.9521,2018,11.883333333333301,1204,654,3.0806264869218056,43.38_Rock Creek,43.37876_11,Rock Creek,#348BBB
O'Neil Creek,9,41.80979,-123.1189,2018,12.75,811,725,2.909020854211156,41.81_O'Neil Creek,41.80979_9,O'Neil Creek,#50A9AF
Deep Creek,8,41.66546,-123.1134,2018,13.6,267,951,2.4265112613645754,41.67_Deep Creek,41.66546_8,Deep Creek,#6DC4A4
Little Jameson Creek,7,39.74298,-120.704,2018,10.008333333333301,1282,679,3.1078880251827985,39.74_Little Jameson Creek,39.74298_7,Little Jameson Creek,#91D3A4
Oregon Creek,6,39.39704,-121.082,2018,16.6,1450,871,3.161368002234975,39.4_Oregon Creek,39.39704_6,Oregon Creek,#B4E0A2
Rainbow Pool,29,37.81878,-120.0073,2018,14.7916666666667,896,827,2.9523080096621253,37.82_Rainbow Pool,37.81878_29,Rainbow Pool,#D3ED9B
Carlon,28,37.81006,-119.8568,2018,13.05,958,741,2.9813655090785445,37.81_Carlon,37.81006_28,Carlon,#EBF7A0
Buck Meadows,27,37.77722,-120.0633,2018,15.1666666666667,901,844,2.954724790979063,37.78_Buck Meadows,37.77722_27,Buck Meadows,#F8FCB4
Wawona,5,37.53822,-119.6514,2018,13.9166666666667,965,787,2.9845273133437926,37.54_Wawona,37.53822_5,Wawona,#FEF6B1
Redwood Creek,4,36.68952,-118.9096,2018,11.8333333333333,800,697,2.9030899869919438,36.69_Redwood Creek,36.68952_4,Redwood Creek,#FEE695
North Fork Middle Fork Tule,3,36.20081,-118.6509,2018,15.125,611,849,2.786041210242554,36.2_North Fork Middle Fork Tule,36.20081_3,North Fork Middle Fork Tule,#FDD07D
South Fork Middle Fork Tule,58,36.13756,-118.5741,2018,12.3,642,787,2.807535028068853,36.14_South Fork Middle Fork Tule,36.13756_58,South Fork Middle Fork Tule,#FDB567
West Fork Mojave River,2,34.28425,-117.3754,2018,16.6333333333333,415,1048,2.6180480967120925,34.28_West Fork Mojave River,34.28425_2,West Fork Mojave River,#F99655
Whitewater Canyon,17,33.99329,-116.6627,2018,20.475,152,1348,2.1818435879447726,33.99_Whitewater Canyon,33.99329_17,Whitewater Canyon,#E65948
Sweetwater River,1,32.89913,-116.5865,2018,14.6666666666667,266,1041,2.424881636631067,32.9_Sweetwater River,32.89913_1,Sweetwater River,#D6404E
Kitchen Creek,15,32.75206,-116.4522,2018,14.9666666666667,196,1209,2.292256071356476,32.75_Kitchen Creek,32.75206_15,Kitchen Creek,#BA2148
Hauser Creek,14,32.65822,-116.5323,2018,16.5833333333333,142,1358,2.1522883443830563,32.66_Hauser Creek,32.65822_14,Hauser Creek,#9E0142
Coast Fork of Williamette,55,43.6517,-123.088,2019,11.25,1379,428,3.13956426617585,43.65_Coast Fork of Williamette,43.6517_55,Coast Fork of Williamette,#5E4FA2
Canton Creek,57,43.4137,-122.7804,2019,11.1666666666667,1534,454,3.185825359612962,43.41_Canton Creek,43.4137_57,Canton Creek,#466DB0
Rock Creek,11,43.37876,-122.9521,2019,11.6583333333333,1614,479,3.2079035303860515,43.38_Rock Creek,43.37876_11,Rock Creek,#348BBB
O'Neil Creek,9,41.80979,-123.1189,2019,12.3416666666667,1107,632,3.044147620878723,41.81_O'Neil Creek,41.80979_9,O'Neil Creek,#50A9AF
Deep Creek,8,41.66546,-123.1134,2019,13.1833333333333,368,875,2.5658478186735176,41.67_Deep Creek,41.66546_8,Deep Creek,#6DC4A4
Little Jameson Creek,7,39.74298,-120.704,2019,8.96666666666667,1756,516,3.244524511570084,39.74_Little Jameson Creek,39.74298_7,Little Jameson Creek,#91D3A4
Oregon Creek,6,39.39704,-121.082,2019,15.758333333333301,2020,663,3.305351369446624,39.4_Oregon Creek,39.39704_6,Oregon Creek,#B4E0A2
Rainbow Pool,29,37.81878,-120.0073,2019,13.5916666666667,1382,758,3.1405080430381798,37.82_Rainbow Pool,37.81878_29,Rainbow Pool,#D3ED9B
Carlon,28,37.81006,-119.8568,2019,11.7166666666667,1464,689,3.165541076722373,37.81_Carlon,37.81006_28,Carlon,#EBF7A0
Buck Meadows,27,37.77722,-120.0633,2019,14.0416666666667,1392,786,3.1436392352745433,37.78_Buck Meadows,37.77722_27,Buck Meadows,#F8FCB4
Wawona,5,37.53822,-119.6514,2019,12.6416666666667,1577,717,3.197831693328903,37.54_Wawona,37.53822_5,Wawona,#FEF6B1
Redwood Creek,4,36.68952,-118.9096,2019,10.3666666666667,1386,602,3.141763230275788,36.69_Redwood Creek,36.68952_4,Redwood Creek,#FEE695
North Fork Middle Fork Tule,3,36.20081,-118.6509,2019,13.6,1270,724,3.103803720955957,36.2_North Fork Middle Fork Tule,36.20081_3,North Fork Middle Fork Tule,#FDD07D
South Fork Middle Fork Tule,58,36.13756,-118.5741,2019,10.7416666666667,1395,675,3.144574207609616,36.14_South Fork Middle Fork Tule,36.13756_58,South Fork Middle Fork Tule,#FDB567
West Fork Mojave River,2,34.28425,-117.3754,2019,14.8166666666667,1137,843,3.0557604646877348,34.28_West Fork Mojave River,34.28425_2,West Fork Mojave River,#F99655
Whitewater Canyon,17,33.99329,-116.6627,2019,18.5416666666667,494,1183,2.693726948923647,33.99_Whitewater Canyon,33.99329_17,Whitewater Canyon,#E65948
Sweetwater River,1,32.89913,-116.5865,2019,13.05,1102,782,3.042181594515766,32.9_Sweetwater River,32.89913_1,Sweetwater River,#D6404E
Kitchen Creek,15,32.75206,-116.4522,2019,13.35,764,977,2.8830933585756897,32.75_Kitchen Creek,32.75206_15,Kitchen Creek,#BA2148
Hauser Creek,14,32.65822,-116.5323,2019,14.975,518,1180,2.714329759745233,32.66_Hauser Creek,32.65822_14,Hauser Creek,#9E0142
