Site,slopes.dens.drought,slopes.dens.recovery,curves.dens.quad
HauserCreek,-0.128684554248101,0.122852960312307,1.20363529375484
KitchenCreek,-0.123701850330002,0.00124657192719999,0.967319033842411
SweetwaterRiver,-0.0021158179769943,-0.0522589657051563,-0.0732824906731085
WhitewaterCanyon,-0.132280318448205,-0.0357313131312987,1.22386703773489
WestForkMojaveRiver,-0.183857942688988,0.178128205128237,2.00810347426912
SouthForkMiddleForkTule,0.117320935951117,-0.0579171576414675,-1.51889383436167
NorthForkMiddleForkTule,-0.026378412278037,-0.0242067439453104,0.28601235269021
RedwoodCreek,0.028455822326847,-0.0929617060805178,-0.381624908258784
Wawona,0.00278206957674681,0.048943916285217,0.365652340638642
BuckMeadows,-0.0475822935528937,-0.0292120137698357,0.713766516718785
Carlon,-0.0678486551449259,-0.0246229644242668,-0.011918556274437
RainbowPool,0.02526064142204,0.00888707760558451,0.0413629709079784
OregonCreek,-0.0405550287555918,0.0718858324072244,0.382633973052071
LittleJamesonCreek,-0.136218232285917,-0.0129967948718045,0.714147450239769
DeepCreek,0.198863920239883,-0.0607107564838302,-1.41324833463811
O'NeilCreek,0.00426371809205019,-0.011254823528316,0.186339213408486
RockCreek,0.0623427235605588,0.000239781467096837,-0.328791442795529
CantonCreek,-0.0558657948980608,-0.0599228152799779,-0.0147502952568792
CoastForkofWilliamette,0.00528227868932129,0.0698841786329446,0.109766723350948
