chr_snp	Chromosome	SNP	Env	BF	empirical_p	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100	V101	V102	V103	V104	V105	V106	V107	V108	V109	V110
CE10_chr1_4184529	CE10_chr1	4184529	9	35.48489459	3.2460862633421073e-6	4	10	2	8	11	3	9	1	13	1	7	13	14	2	4	4	3	15	17	3	1	17	0	2	1	9	0	8	0	12	0	10	2	4	0	6	0	6	0	0	10	0	6	2	6	4	18	2	15	3	6	2	2	2	2	0	8	0	2	2	2	0	5	1	16	4	14	6	15	1	12	6	16	4	2	2	14	6	7	3	0	8	14	6	7	3	3	1	1	7	7	7	3	7	3	11	14	6	5	1	2	0	1	3	2	4	2	0	1	17
CE10_chr1_5265545	CE10_chr1	5265545	9	30.03812712	1.3448071662480743e-5	10	4	2	4	5	3	6	0	11	3	0	6	1	13	3	5	10	6	12	2	10	4	8	10	3	7	0	10	5	3	0	10	3	7	2	6	5	3	2	0	4	2	6	0	7	1	18	0	7	7	3	3	2	0	2	0	0	0	4	0	0	0	14	0	4	10	7	1	7	5	7	11	8	6	0	4	10	2	2	6	8	0	9	11	0	0	0	2	4	0	9	7	3	1	1	5	16	0	6	0	0	2	4	0	6	0	1	1	19	1
CE10_chr1_37207998	CE10_chr1	37207998	9	31.05063818	1.0201985399138636e-5	8	8	1	7	12	2	7	3	14	0	20	0	14	2	5	3	8	8	14	6	7	13	0	20	14	4	19	1	11	3	6	6	6	12	3	7	0	8	0	4	10	0	6	2	9	3	20	0	18	2	8	0	4	0	2	0	5	3	4	0	1	1	13	1	19	1	18	0	14	2	11	7	10	10	3	1	13	5	5	5	1	5	14	6	0	10	0	4	3	5	4	10	4	4	12	2	17	3	5	1	2	0	2	0	5	1	2	0	9	11
CE10_chr1_38632773	CE10_chr1	38632773	9	32.07158048	7.41962574479782e-6	18	0	10	0	14	0	10	0	14	0	17	1	16	0	8	0	17	1	20	0	18	0	20	0	21	1	18	2	19	1	14	0	16	2	10	0	7	1	3	1	10	0	8	0	12	0	17	1	18	2	8	0	1	3	0	2	8	0	4	0	2	0	14	0	20	0	20	0	5	11	18	0	20	0	4	0	19	1	10	0	8	0	8	12	10	0	4	0	8	0	14	2	10	0	13	1	20	0	6	0	2	0	2	2	0	6	2	0	19	1
CE10_chr1_38633386	CE10_chr1	38633386	9	39.20630072	1.3911798271148967e-6	18	0	10	0	14	0	9	1	14	0	20	0	16	0	3	5	10	8	11	9	8	12	20	0	22	0	20	0	20	0	14	0	18	0	10	0	8	0	4	0	10	0	6	2	12	0	20	0	20	0	8	0	4	0	2	0	8	0	4	0	2	0	14	0	20	0	20	0	16	0	18	0	18	0	4	0	19	1	10	0	8	0	20	0	10	0	4	0	8	0	16	0	2	6	14	0	1	19	2	4	1	1	3	1	6	0	1	1	12	8
CE10_chr1_38807365	CE10_chr1	38807365	9	32.42297319	6.4921725266842145e-6	17	1	10	0	12	2	10	0	14	0	19	1	14	2	8	0	12	6	20	0	16	2	20	0	22	0	20	0	18	0	14	0	16	2	10	0	4	4	4	0	10	0	8	0	11	1	20	0	15	5	8	0	0	4	0	2	7	1	2	2	1	1	9	5	20	0	18	0	16	0	11	5	20	0	2	2	20	0	8	2	7	1	16	4	8	2	3	1	5	3	9	7	10	0	14	0	15	5	6	0	2	0	1	3	0	6	2	0	17	3
CE10_chr1_40825017	CE10_chr1	40825017	9	31.15714761	9.738258790026322e-6	4	10	6	2	11	3	8	2	13	1	9	5	1	13	6	0	11	5	12	2	9	9	20	0	7	9	0	12	1	11	0	14	16	2	10	0	8	0	2	0	10	0	6	0	12	0	20	0	20	0	8	0	2	0	2	0	8	0	4	0	2	0	13	1	20	0	17	1	13	1	18	0	6	8	0	2	14	2	3	7	5	1	0	12	10	0	0	4	5	1	12	0	8	0	6	8	14	4	6	0	2	0	0	2	4	0	0	2	12	4
CE10_chr1_43094028	CE10_chr1	43094028	9	33.40665077	5.564719308570609e-6	16	2	9	1	12	0	7	1	10	2	17	3	10	4	8	0	15	3	11	9	7	11	19	1	21	1	18	0	17	1	12	0	18	0	10	0	8	0	2	0	9	1	8	0	12	0	19	1	14	4	7	1	4	0	2	0	7	1	4	0	1	1	11	1	16	4	20	0	15	1	18	0	14	4	4	0	20	0	10	0	6	0	18	0	10	0	1	1	8	0	14	2	9	1	4	10	9	11	6	0	2	0	1	3	1	5	1	1	15	5
CE10_chr2_7708132	CE10_chr2	7708132	9	48.42276956	0	18	0	10	0	12	0	8	0	14	0	14	2	8	0	6	0	14	0	16	0	20	0	20	0	22	0	18	0	20	0	14	0	18	0	10	0	8	0	4	0	10	0	8	0	12	0	20	0	20	0	8	0	2	0	2	0	8	0	2	0	2	0	11	1	18	0	14	0	8	2	11	3	5	1	3	1	16	0	4	0	6	0	0	0	6	0	4	0	3	1	6	0	7	1	10	0	20	0	2	2	2	0	4	0	6	0	2	0	18	0
CE10_chr2_15345169	CE10_chr2	15345169	9	31.00791118	1.0665712008139927e-5	15	1	7	3	13	1	9	1	14	0	19	1	15	1	3	5	9	9	10	10	5	15	13	7	22	0	19	1	17	3	10	4	11	7	9	1	4	4	0	2	5	5	8	0	10	2	16	4	14	6	6	2	3	1	2	0	8	0	3	1	2	0	9	5	17	3	20	0	16	0	15	3	18	2	4	0	15	5	8	2	5	3	20	0	5	5	4	0	3	5	15	1	7	3	2	10	14	6	2	4	1	1	0	4	2	4	2	0	14	6
CE10_chr3_21997815	CE10_chr3	21997815	9	30.99160609	1.112943861725224e-5	18	0	10	0	10	0	10	0	14	0	17	3	11	5	6	2	15	3	14	6	12	8	20	0	22	0	20	0	20	0	14	0	18	0	10	0	8	0	4	0	8	2	8	0	12	0	20	0	20	0	8	0	4	0	2	0	8	0	4	0	2	0	13	1	17	3	20	0	12	4	13	5	18	2	4	0	18	0	8	0	3	3	20	0	5	5	4	0	6	2	12	4	3	7	14	0	10	10	1	5	2	0	4	0	6	0	2	0	14	4
CE10_chr3_48818317	CE10_chr3	48818317	9	32.32458854	6.955899135796528e-6	8	0	2	0	14	0	10	0	12	0	20	0	14	0	6	0	6	0	20	0	18	0	12	0	4	0	10	0	6	0	8	0	14	0	2	0	6	0	4	0	10	0	8	0	10	0	20	0	20	0	8	0	4	0	2	0	8	0	4	0	2	0	14	0	20	0	20	0	16	0	16	0	20	0	4	0	16	0	10	0	8	0	18	0	10	0	4	0	8	0	16	0	10	0	14	0	20	0	6	0	2	0	4	0	6	0	2	0	20	0
CE10_chr4_1994891	CE10_chr4	1994891	9	31.38608254	8.810805571912717e-6	6	12	8	2	5	9	3	7	10	4	14	6	7	9	8	0	12	4	14	6	7	13	19	1	19	3	17	3	15	5	10	2	14	4	10	0	5	3	4	0	8	2	3	5	5	5	9	11	3	17	7	1	4	0	2	0	5	3	1	3	2	0	13	1	2	18	11	7	12	4	10	8	1	19	1	3	10	8	7	3	7	1	0	20	10	0	0	4	4	4	7	9	3	7	7	7	15	5	1	5	2	0	1	3	2	4	1	1	11	7
CE10_chr4_2075532	CE10_chr4	2075532	9	31.17949324	9.27453218102503e-6	4	14	0	6	6	6	5	5	7	7	10	8	4	10	6	2	11	5	7	13	5	15	0	20	1	19	2	18	4	14	0	14	4	12	0	10	0	4	0	4	4	6	5	3	6	6	10	8	11	7	3	5	4	0	2	0	4	4	0	4	2	0	0	14	14	6	10	8	4	12	7	11	0	20	3	1	9	11	6	4	5	3	20	0	6	2	4	0	3	5	7	9	6	4	12	2	12	8	1	1	0	0	0	4	2	4	0	2	4	10
CE10_chr4_42982421	CE10_chr4	42982421	9	33.5827336	5.100992699569318e-6	17	1	10	0	14	0	9	1	14	0	20	0	16	0	8	0	18	0	14	6	12	8	20	0	22	0	20	0	20	0	12	0	18	0	10	0	8	0	4	0	10	0	8	0	12	0	17	1	20	0	8	0	4	0	1	1	8	0	4	0	2	0	12	0	20	0	20	0	14	2	17	1	20	0	2	0	20	0	8	0	7	1	20	0	10	0	4	0	8	0	16	0	7	3	3	9	17	3	6	0	2	0	4	0	5	1	1	1	13	5
CE10_chr6_13936630	CE10_chr6	13936630	9	31.42141789	8.347078962911425e-6	0	6	0	2	4	10	1	9	1	11	7	13	0	14	3	5	1	17	2	16	0	18	0	10	0	20	0	16	0	10	0	4	1	5	0	2	6	2	0	0	0	10	4	4	1	11	2	18	3	17	0	8	3	1	0	2	2	6	0	4	0	2	5	7	1	19	2	18	3	13	7	11	2	18	0	2	4	16	5	5	0	2	0	20	9	1	1	3	0	8	2	12	0	8	2	10	7	13	2	4	0	0	0	4	0	6	0	2	0	18
CE10_chr6_14547249	CE10_chr6	14547249	9	30.28917752	1.2520618444367138e-5	2	16	0	10	4	10	2	8	5	9	3	15	0	16	0	8	2	14	0	20	0	20	0	20	2	20	0	18	0	20	0	14	3	13	0	10	0	6	0	2	4	4	6	2	1	11	11	9	4	16	5	3	1	3	0	2	6	2	2	2	0	2	3	9	0	18	1	17	3	13	0	16	6	14	2	2	3	13	3	5	6	2	0	18	10	0	3	1	3	5	7	9	0	8	0	14	2	18	0	6	0	2	0	4	0	6	0	2	0	20
CE10_chr6_42369261	CE10_chr6	42369261	9	47.8629929	4.637266090012915e-7	14	2	4	0	8	0	6	0	12	0	13	1	12	0	2	0	6	0	8	0	18	0	1	1	22	0	12	0	18	0	9	1	8	0	9	1	8	0	2	0	6	0	2	0	5	1	4	0	6	0	8	0	2	0	2	0	0	0	2	0	2	0	1	1	6	0	2	0	8	0	10	0	14	0	0	0	8	0	4	0	0	0	4	0	4	0	0	0	2	0	4	0	6	0	6	0	8	0	6	0	2	0	4	0	4	0	2	0	12	0
CE10_chr6_50321007	CE10_chr6	50321007	9	32.92016732	6.028445917682923e-6	3	7	2	4	9	1	9	1	12	0	15	1	1	11	6	0	15	1	20	0	14	4	13	1	3	19	0	16	0	12	3	9	14	4	0	8	6	2	4	0	4	4	8	0	12	0	9	3	9	7	0	4	4	0	2	0	7	1	2	0	1	1	13	1	10	2	17	1	16	0	17	1	18	0	4	0	17	1	10	0	5	3	18	2	10	0	4	0	7	1	16	0	10	0	14	0	20	0	6	0	2	0	4	0	6	0	0	0	16	4
CE10_chr6_52863860	CE10_chr6	52863860	9	30.96148651	1.1593165226253532e-5	4	12	0	10	9	5	2	6	9	5	13	7	11	5	6	2	7	9	5	13	0	18	0	20	2	20	0	18	1	19	0	14	4	14	1	9	0	8	0	4	3	7	8	0	4	6	12	8	9	9	4	4	4	0	1	1	6	2	2	2	1	1	3	11	13	5	19	1	8	8	12	6	13	7	4	0	15	5	8	2	2	6	18	2	3	7	3	1	5	3	14	2	10	0	2	12	10	10	4	2	1	1	0	4	0	6	2	0	6	12
CE10_chr6_53299313	CE10_chr6	53299313	9	30.10937599	1.2984345053368429e-5	6	6	1	5	11	3	9	1	14	0	12	6	1	13	6	2	10	8	9	11	1	17	3	5	6	6	5	5	10	2	12	0	6	2	6	2	4	0	0	4	10	0	6	2	4	2	19	1	19	1	5	3	4	0	1	1	8	0	4	0	2	0	11	1	17	3	20	0	9	3	17	1	11	7	2	0	11	7	5	5	3	3	17	1	0	10	0	4	6	2	11	5	5	5	3	7	2	18	3	3	0	2	0	4	0	4	2	0	6	12
CE10_chr6_55646124	CE10_chr6	55646124	9	34.20976299	3.709812872454421e-6	18	0	10	0	12	2	9	1	14	0	15	5	2	14	8	0	16	2	12	8	7	13	20	0	22	0	19	1	20	0	13	1	18	0	10	0	6	0	2	2	10	0	8	0	11	1	18	2	20	0	8	0	3	1	2	0	8	0	3	1	2	0	14	0	19	1	14	6	11	5	13	5	13	7	2	2	14	6	8	2	7	1	16	2	10	0	2	0	5	3	14	2	8	2	3	9	8	12	1	5	2	0	0	4	0	6	1	1	18	2
CE10_chr7_2281962	CE10_chr7	2281962	9	40.71186984	9.274532181136053e-7	3	15	4	6	6	8	4	6	10	4	8	12	1	15	5	3	8	10	11	7	0	18	0	20	1	21	0	20	0	20	0	14	0	18	0	10	2	6	0	4	4	6	4	4	7	5	13	7	16	4	8	0	2	2	1	1	8	0	2	0	1	1	5	9	20	0	10	10	15	1	12	2	18	0	3	1	11	5	7	3	5	3	20	0	10	0	4	0	6	2	12	4	5	5	9	3	1	19	6	0	1	1	0	4	1	5	0	2	6	14
CE10_chr7_2646568	CE10_chr7	2646568	9	36.79171458	2.7823596543408158e-6	14	4	8	2	10	4	7	3	4	10	19	1	16	0	1	7	9	9	10	8	20	0	17	3	22	0	17	1	18	2	14	0	14	4	10	0	6	2	4	0	9	1	8	0	12	0	13	7	15	5	7	1	2	2	0	2	6	2	4	0	2	0	14	0	19	1	20	0	13	3	18	0	20	0	2	2	19	1	5	5	8	0	20	0	10	0	2	2	8	0	11	5	5	5	14	0	14	6	5	1	0	0	4	0	3	1	2	0	17	3
CE10_chr7_2746535	CE10_chr7	2746535	9	33.84734083	4.1735394814557125e-6	6	12	2	8	14	0	7	3	12	2	20	0	14	2	5	3	15	3	14	4	4	16	2	18	3	19	0	18	4	16	0	12	2	14	1	9	0	8	2	2	7	3	8	0	9	3	20	0	17	3	8	0	4	0	2	0	8	0	4	0	2	0	6	8	19	1	20	0	16	0	18	0	20	0	4	0	17	3	6	2	4	4	20	0	10	0	4	0	4	4	16	0	5	5	14	0	8	12	5	1	2	0	0	4	0	6	0	2	18	2
CE10_chr7_10578486	CE10_chr7	10578486	9	31.51497178	7.883352353799111e-6	12	0	4	0	12	0	6	0	14	0	20	0	16	0	8	0	14	0	14	0	12	0	10	0	18	0	12	0	18	0	4	0	4	0	2	0	2	0	2	0	10	0	8	0	8	0	20	0	14	0	8	0	4	0	2	0	8	0	2	0	2	0	6	0	20	0	20	0	16	0	18	0	20	0	4	0	18	0	10	0	2	0	20	0	10	0	4	0	8	0	12	0	8	0	14	0	12	0	6	0	2	0	4	0	6	0	0	0	12	0
CE10_chr7_24327773	CE10_chr7	24327773	9	37.19262901	2.318633045228502e-6	14	0	8	2	4	0	4	0	1	1	2	0	4	0	2	0	8	0	6	0	16	0	20	0	22	0	20	0	20	0	12	0	16	0	10	0	8	0	4	0	2	0	2	0	10	0	8	2	6	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	8	0	0	0	6	0	2	0	2	0	6	0	2	0	0	0	0	0	0	0	2	0	4	0	6	0	3	1	6	0	16	0	6	0	0	0	4	0	4	0	2	0	16	0
CE10_chr8_3512987	CE10_chr8	3512987	9	33.80546443	4.637266090457004e-6	16	2	9	1	9	5	4	6	7	7	6	12	6	10	0	8	4	14	11	9	4	14	18	2	22	0	18	2	17	1	13	1	14	4	10	0	6	0	4	0	10	0	6	2	11	1	12	8	13	7	7	1	1	3	1	1	5	3	2	2	1	1	2	12	9	9	18	2	12	2	11	7	12	8	4	0	12	8	6	4	0	4	1	17	2	6	0	4	4	4	3	11	8	2	4	8	0	20	0	6	0	2	1	3	0	6	1	1	1	19
CE10_chr8_14822943	CE10_chr8	14822943	9	30.64245777	1.2056891835254824e-5	15	3	9	1	11	3	6	4	6	6	18	2	15	1	4	4	12	4	17	3	10	10	16	2	20	2	15	3	20	0	12	2	13	3	8	2	7	1	4	0	1	9	5	3	9	3	1	17	3	17	4	4	3	1	1	1	2	6	3	1	1	1	2	4	15	5	16	4	12	2	16	0	10	10	3	1	14	4	7	1	2	4	15	3	4	6	0	2	0	6	12	4	3	7	4	10	5	15	5	1	0	0	0	4	1	5	0	0	7	13
CE10_chr8_17145974	CE10_chr8	17145974	9	38.28252224	1.8549064362272105e-6	16	2	9	1	12	2	10	0	14	0	18	2	16	0	1	7	2	16	14	4	8	12	12	8	22	0	19	1	18	2	9	3	11	7	1	9	5	3	2	0	10	0	8	0	7	5	20	0	19	1	8	0	4	0	2	0	2	6	4	0	2	0	6	8	8	12	14	6	4	12	15	3	17	3	4	0	16	4	8	0	0	8	9	9	3	5	4	0	5	3	16	0	5	3	7	7	11	9	4	2	2	0	2	2	3	3	0	2	11	9
CE10_chr1_4221406	CE10_chr1	4221406	9	23.20847274	7.929725014754752e-5	12	2	10	0	14	0	6	4	12	2	17	3	14	0	7	1	17	1	18	0	5	13	14	4	19	1	19	1	16	0	12	2	14	2	6	2	2	6	2	0	8	2	6	2	9	3	15	5	16	4	8	0	3	1	2	0	8	0	4	0	2	0	12	0	20	0	17	3	16	0	10	6	20	0	4	0	17	3	5	3	6	2	17	3	10	0	3	1	6	2	10	6	7	3	12	0	15	5	0	6	0	2	1	3	3	3	1	1	6	14
CE10_chr1_4221667	CE10_chr1	4221667	9	10.30356542	0.0013879337408871928	16	2	10	0	14	0	4	6	11	1	17	3	16	0	7	1	17	1	19	1	7	13	14	0	20	0	16	0	18	0	14	0	12	0	9	1	1	5	4	0	8	2	6	2	12	0	15	3	15	5	8	0	2	2	2	0	8	0	4	0	2	0	14	0	20	0	18	2	16	0	13	5	20	0	4	0	16	4	8	2	6	2	16	4	10	0	3	1	6	2	10	6	6	4	14	0	12	6	0	6	0	2	1	3	4	2	2	0	8	12
CE10_chr1_4357203	CE10_chr1	4357203	9	14.00300409	5.866141604484731e-4	8	8	7	3	9	3	6	4	11	3	20	0	14	2	5	3	6	12	15	5	6	14	16	4	12	6	18	2	19	1	5	7	15	3	6	2	3	3	2	0	5	5	5	3	1	11	14	6	18	2	6	2	3	1	1	1	5	3	2	2	2	0	14	0	18	2	14	6	7	9	17	1	11	7	3	1	11	9	9	1	5	3	20	0	7	3	2	2	6	2	11	5	4	6	14	0	14	6	5	1	0	2	0	4	0	6	1	1	2	16
CE10_chr1_4357720	CE10_chr1	4357720	9	16.41101185	3.4640377696049107e-4	12	6	10	0	12	0	7	3	11	1	20	0	14	2	4	4	7	11	12	8	7	13	15	5	12	8	15	5	18	2	5	7	15	3	7	3	5	3	3	1	5	5	5	3	0	12	14	4	18	2	6	2	1	3	1	1	4	4	2	2	2	0	14	0	18	2	15	5	8	8	17	1	10	8	2	0	11	9	8	2	6	2	18	0	8	2	2	2	5	3	11	5	3	5	14	0	14	6	5	1	0	0	0	4	0	6	1	1	2	18
CE10_chr1_4359034	CE10_chr1	4359034	9	17.3281928	2.856555911748826e-4	18	0	10	0	11	3	10	0	14	0	19	1	14	0	8	0	18	0	20	0	20	0	20	0	22	0	20	0	20	0	14	0	16	0	10	0	8	0	4	0	10	0	8	0	12	0	20	0	17	3	4	4	4	0	2	0	8	0	4	0	2	0	14	0	20	0	20	0	15	1	11	7	18	0	4	0	20	0	8	2	6	2	17	3	6	4	4	0	5	3	16	0	8	0	6	8	20	0	6	0	2	0	4	0	6	0	2	0	20	0
CE10_chr1_4359042	CE10_chr1	4359042	9	10.06365141	0.0014625937249442833	13	5	10	0	10	4	4	6	7	5	20	0	14	0	5	3	10	6	13	7	6	14	18	2	22	0	19	1	19	1	12	2	16	0	8	2	8	0	4	0	2	8	0	8	0	10	2	16	12	8	4	4	2	2	2	0	1	7	2	2	1	1	14	0	15	3	8	12	10	6	17	1	13	5	2	2	14	6	8	2	5	3	20	0	6	2	2	2	8	0	11	5	4	4	14	0	15	5	6	0	0	0	0	4	0	6	0	2	4	16
