chr_snp	Chromosome	SNP	Env	BF	empirical_p	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100	V101	V102	V103	V104	V105	V106	V107	V108	V109	V110
CE10_chr1_38801440	CE10_chr1	38801440	9	12.88442876	7.781332499862126e-4	7	11	7	3	13	1	5	5	12	2	7	13	12	4	0	8	9	9	3	17	5	15	18	0	15	7	10	8	4	14	0	14	18	0	8	0	6	2	4	0	9	1	6	2	4	8	17	3	16	4	5	3	4	0	2	0	4	4	4	0	2	0	7	5	19	1	5	13	0	16	7	11	6	14	3	1	12	8	6	4	2	6	16	4	7	3	4	0	5	3	12	4	1	9	2	12	7	13	0	6	0	0	3	1	6	0	0	0	8	12
CE10_chr1_38804192	CE10_chr1	38804192	9	19.28177355	1.9337399597396665e-4	18	0	10	0	13	1	5	5	14	0	8	12	15	1	0	8	9	9	2	18	4	14	20	0	17	1	17	1	20	0	14	0	18	0	10	0	8	0	4	0	9	1	6	2	8	4	15	3	15	3	5	3	4	0	2	0	6	2	4	0	2	0	11	3	20	0	4	10	0	16	9	7	6	14	3	1	15	5	6	2	2	6	19	1	9	1	4	0	5	3	11	5	1	9	3	11	6	14	0	6	0	2	4	0	6	0	2	0	8	10
CE10_chr1_38806089	CE10_chr1	38806089	9	19.60310113	1.803896509204872e-4	0	4	1	3	8	4	6	4	9	1	17	1	13	1	8	0	12	6	20	0	15	3	0	4	0	6	0	4	0	8	0	2	0	14	0	8	0	8	0	2	7	3	7	1	8	4	5	15	9	9	6	0	0	4	0	2	4	4	2	2	2	0	4	10	2	18	20	0	16	0	11	5	17	1	0	2	16	2	4	4	8	0	14	6	7	3	4	0	6	2	5	11	10	0	14	0	15	5	6	0	2	0	0	4	0	6	2	0	15	5
CE10_chr1_38807318	CE10_chr1	38807318	9	16.63960786	3.3017334564378054e-4	0	16	1	7	10	2	10	0	12	2	17	1	13	3	8	0	14	4	20	0	16	4	0	6	0	10	0	12	0	16	0	14	4	6	0	4	0	8	2	0	10	0	8	0	11	1	20	0	15	5	8	0	0	4	0	2	7	1	2	2	1	1	5	9	19	1	20	0	16	0	10	6	19	1	2	2	16	4	5	1	7	1	16	4	6	4	3	1	5	3	5	11	10	0	14	0	15	5	6	0	2	0	1	3	0	6	2	0	18	2
CE10_chr1_38807405	CE10_chr1	38807405	9	15.36920064	4.382216455524057e-4	18	0	9	1	12	0	7	3	12	0	12	6	15	1	4	4	8	10	2	12	8	12	20	0	22	0	20	0	20	0	12	2	18	0	10	0	8	0	4	0	10	0	6	2	7	3	20	0	19	1	6	0	4	0	2	0	8	0	4	0	2	0	13	1	20	0	12	6	3	11	6	10	5	9	3	1	15	5	8	0	8	0	16	4	10	0	4	0	6	2	14	2	1	9	2	12	6	14	0	6	0	0	3	1	6	0	0	2	8	12
CE10_chr2_45374532	CE10_chr2	45374532	9	14.47470645	5.323581471896599e-4	3	1	2	0	8	2	8	2	11	1	7	1	12	4	2	6	1	15	13	7	2	16	4	0	4	0	6	0	2	0	2	0	6	2	4	0	0	0	4	0	5	5	6	2	4	8	20	0	17	3	6	2	1	3	0	2	8	0	1	3	2	0	6	6	10	10	8	12	3	11	5	9	12	8	0	4	12	6	5	1	0	8	10	10	0	10	1	3	3	3	4	6	9	1	7	3	6	14	0	6	0	2	0	4	0	6	1	1	0	18
CE10_chr2_45380537	CE10_chr2	45380537	9	16.18914972	3.630979348863139e-4	3	15	1	9	11	1	8	0	10	4	13	7	11	5	2	0	1	7	13	1	0	10	0	20	0	22	0	20	0	16	0	14	0	18	0	10	0	8	0	2	6	0	6	0	7	3	19	1	17	3	7	1	0	0	0	0	8	0	1	1	1	1	7	7	8	12	7	13	7	9	4	14	15	5	0	2	8	8	7	3	0	6	9	3	0	4	0	0	0	2	5	9	8	0	6	2	2	0	0	4	0	0	0	0	0	0	0	0	0	10
CE10_chr6_52688412	CE10_chr6	52688412	9	10.47548775	0.001337387540500723	15	3	6	0	10	2	3	7	3	11	8	12	2	14	6	2	7	11	19	1	12	8	18	0	20	2	15	5	12	8	14	0	14	2	10	0	8	0	4	0	6	4	8	0	7	5	9	11	12	8	8	0	3	1	2	0	7	1	4	0	1	1	2	10	5	11	11	9	1	13	9	9	10	10	3	1	9	9	10	0	3	5	18	2	7	3	2	2	4	4	7	9	10	0	13	1	14	6	1	5	2	0	4	0	5	1	2	0	9	11
CE10_chr6_53095734	CE10_chr6	53095734	9	21.01983394	1.3030717714312967e-4	12	0	8	2	13	1	8	0	9	5	3	15	5	5	6	2	10	4	8	12	5	15	8	2	12	6	18	2	18	0	6	4	6	2	2	2	0	2	4	0	8	2	6	2	12	0	18	0	18	0	6	0	4	0	2	0	8	0	2	0	2	0	11	3	16	4	18	2	5	11	12	4	10	6	3	1	13	3	4	2	1	7	0	18	5	3	3	1	5	3	8	8	1	9	5	9	14	6	3	3	0	2	0	4	0	6	2	0	5	15
CE10_chr6_54471129	CE10_chr6	54471129	9	12.29958209	8.894276361582909e-4	6	6	6	2	5	1	3	5	14	0	13	3	7	9	0	0	14	0	4	6	4	4	10	10	14	8	15	3	14	6	10	4	9	7	5	5	8	0	2	0	5	5	6	2	5	7	13	3	19	1	3	3	0	0	0	0	6	0	2	0	2	0	14	0	10	0	9	3	5	3	4	0	3	1	0	2	8	6	6	2	5	1	14	0	8	0	2	0	4	0	11	3	0	6	0	6	6	8	0	0	2	0	0	0	0	0	0	0	2	10
CE10_chr6_54471327	CE10_chr6	54471327	9	21.8346927	1.0804829990873621e-4	9	1	5	1	6	8	4	6	14	0	14	4	7	7	4	4	15	3	3	15	3	15	10	10	11	3	14	2	17	3	10	4	9	7	5	5	8	0	1	3	5	5	6	2	4	6	13	5	19	1	3	5	2	2	0	2	8	0	2	2	2	0	14	0	14	6	12	8	4	10	10	8	9	7	0	4	10	8	6	2	5	1	18	0	8	2	2	2	4	2	11	3	0	8	1	11	7	11	2	2	2	0	0	4	0	2	0	2	7	11
CE10_chr6_54472271	CE10_chr6	54472271	9	14.17471811	5.662101896503069e-4	12	0	8	0	6	0	2	0	14	0	10	2	7	1	1	1	12	0	4	4	4	2	13	1	17	1	16	0	16	0	8	0	8	0	2	0	8	0	1	1	4	4	6	0	0	0	14	2	18	0	0	0	0	0	0	0	6	0	2	0	2	0	12	0	10	0	6	0	0	2	3	1	4	2	0	0	6	0	7	1	4	0	15	1	8	0	2	0	2	0	8	0	0	2	1	7	6	2	2	2	2	0	0	0	0	4	0	0	4	2
CE10_chr6_54474139	CE10_chr6	54474139	9	11.06925779	0.0011695185080246029	14	4	8	2	6	4	4	6	14	0	16	4	8	8	2	4	14	2	2	8	4	8	11	9	19	3	18	0	16	4	11	3	10	8	5	5	8	0	0	4	3	7	6	2	5	7	15	5	19	1	3	5	2	2	0	2	4	0	2	0	2	0	14	0	15	5	9	5	2	6	10	4	6	2	0	4	7	7	7	3	2	0	15	3	8	0	2	2	3	5	11	5	0	10	0	12	8	12	0	4	0	2	0	4	0	2	0	0	5	15
CE10_chr6_55652234	CE10_chr6	55652234	9	10.98512917	0.0011903862054317704	18	0	8	0	12	2	8	2	14	0	15	5	2	14	8	0	17	1	10	10	6	14	20	0	22	0	20	0	18	0	14	0	18	0	10	0	8	0	2	2	8	0	8	0	11	1	19	1	20	0	8	0	3	1	2	0	8	0	2	2	2	0	14	0	18	2	16	2	9	5	10	6	14	6	2	2	14	6	9	1	8	0	15	3	10	0	4	0	4	2	12	4	8	2	7	7	8	12	1	5	2	0	0	4	0	4	0	2	14	4
CE10_chr6_55652433	CE10_chr6	55652433	9	15.7157022	4.0993432240032934e-4	18	0	10	0	12	2	9	1	14	0	14	4	2	12	6	0	16	2	9	7	6	14	20	0	22	0	20	0	20	0	14	0	18	0	10	0	8	0	4	0	10	0	8	0	10	2	18	2	20	0	8	0	4	0	2	0	8	0	4	0	2	0	14	0	17	3	17	3	10	6	14	2	14	6	2	2	14	6	8	2	8	0	16	2	10	0	4	0	5	3	13	3	8	2	8	6	8	12	2	4	1	1	0	4	0	6	1	1	15	5
CE10_chr6_55652476	CE10_chr6	55652476	9	19.24605139	1.9522890241008284e-4	16	0	10	0	12	2	9	1	14	0	16	4	2	14	8	0	16	2	9	9	5	13	20	0	22	0	18	0	18	0	14	0	18	0	10	0	8	0	3	1	10	0	8	0	10	2	18	2	20	0	8	0	4	0	2	0	8	0	4	0	2	0	14	0	18	2	14	4	11	3	12	2	14	6	2	2	14	6	8	2	8	0	19	1	10	0	4	0	5	1	12	2	7	1	6	8	8	12	1	5	1	1	0	4	0	6	0	2	16	4
CE10_chr6_55652579	CE10_chr6	55652579	9	14.00469237	5.861504338394719e-4	18	0	10	0	12	2	9	1	14	0	16	4	2	12	8	0	16	2	12	8	5	13	20	0	22	0	18	0	20	0	14	0	18	0	10	0	8	0	3	1	10	0	8	0	10	2	16	2	20	0	8	0	4	0	1	1	8	0	4	0	2	0	14	0	18	2	14	6	10	4	15	3	14	6	2	2	15	5	7	3	8	0	17	3	10	0	4	0	5	3	12	2	8	2	7	7	8	12	2	4	1	1	0	4	0	6	1	1	17	3
CE10_chr6_55652620	CE10_chr6	55652620	9	11.44935734	0.0010679623806425509	18	0	10	0	12	2	9	1	14	0	15	5	2	12	8	0	16	2	12	8	7	13	20	0	22	0	18	0	18	0	14	0	16	0	10	0	8	0	3	1	10	0	8	0	11	1	16	2	20	0	8	0	3	1	1	1	8	0	4	0	2	0	12	0	16	2	13	5	10	4	15	3	14	6	2	2	15	5	7	3	8	0	16	4	10	0	4	0	5	3	12	2	8	2	6	8	8	12	1	5	1	1	0	4	0	6	1	1	16	4
CE10_chr6_55655842	CE10_chr6	55655842	9	17.21571586	2.912203104835642e-4	18	0	10	0	12	2	8	2	14	0	14	4	2	14	8	0	16	2	10	8	7	13	20	0	22	0	20	0	20	0	14	0	18	0	10	0	8	0	3	1	10	0	8	0	12	0	18	2	20	0	8	0	2	0	2	0	8	0	3	1	2	0	13	1	18	2	14	6	12	4	14	4	14	6	2	2	14	6	8	2	8	0	17	3	10	0	4	0	4	4	14	2	8	0	6	6	8	12	1	5	1	1	0	4	0	6	0	0	17	3
CE10_chr6_55656562	CE10_chr6	55656562	9	27.34335042	3.0142229588303593e-5	18	0	10	0	10	2	9	1	14	0	13	3	2	14	8	0	17	1	13	7	7	13	20	0	22	0	20	0	20	0	14	0	18	0	10	0	8	0	4	0	10	0	8	0	12	0	18	2	20	0	8	0	2	0	1	1	8	0	3	1	2	0	14	0	20	0	14	4	8	8	12	4	12	6	2	2	14	6	8	2	8	0	17	3	10	0	4	0	6	2	15	1	7	3	6	6	8	12	1	5	1	1	0	4	0	6	0	2	14	4
CE10_chr6_55657728	CE10_chr6	55657728	9	17.92900748	2.476300092327799e-4	14	4	6	4	10	4	7	1	14	0	14	6	2	14	5	3	5	11	10	10	5	15	16	0	22	0	18	0	20	0	12	2	18	0	10	0	8	0	3	1	10	0	8	0	6	4	19	1	18	0	8	0	3	1	1	1	8	0	3	1	2	0	7	7	12	2	10	8	4	10	2	14	12	8	0	4	13	7	4	2	2	4	18	2	1	9	0	4	1	7	9	7	3	5	4	8	7	11	0	4	0	2	0	4	0	6	1	1	15	3
CE10_chr6_56436415	CE10_chr6	56436415	9	17.85599687	2.518035487142356e-4	5	13	5	3	1	13	7	3	5	9	10	10	2	14	0	8	3	15	3	15	16	4	7	13	11	11	11	9	8	12	7	5	2	16	8	2	0	8	4	0	8	2	6	2	7	5	7	13	11	9	1	7	1	3	0	2	6	2	0	4	2	0	12	2	11	7	13	7	5	9	10	6	5	15	3	1	7	13	2	6	6	2	2	18	8	2	3	1	3	5	4	10	3	7	3	11	1	19	3	3	2	0	1	3	3	3	1	1	17	3
CE10_chr7_2536471	CE10_chr7	2536471	9	10.12222989	0.0014407985743188911	15	3	7	1	9	5	5	5	10	4	15	5	13	3	8	0	9	9	1	19	7	13	20	0	22	0	18	0	20	0	13	1	18	0	8	0	8	0	4	0	6	4	6	2	6	6	10	10	14	6	5	3	3	1	1	1	1	7	4	0	2	0	13	1	10	8	10	6	13	3	10	6	16	4	3	1	13	5	7	1	8	0	20	0	10	0	4	0	2	6	12	4	4	6	5	9	6	14	0	6	0	2	0	4	0	6	1	1	7	13
CE10_chr7_2644804	CE10_chr7	2644804	9	11.59402073	0.0010345740647909052	9	9	3	5	9	5	5	3	12	2	9	11	2	14	2	6	10	8	4	16	12	8	15	5	6	12	11	9	7	9	4	8	9	9	6	4	1	7	2	2	10	0	7	1	12	0	20	0	16	4	7	1	1	3	0	2	8	0	2	2	2	0	14	0	20	0	12	8	15	1	16	0	16	2	3	1	6	10	8	2	3	3	2	14	9	1	3	1	5	3	13	3	6	4	12	0	13	7	5	1	1	1	4	0	5	1	2	0	16	2
CE10_chr7_2645464	CE10_chr7	2645464	9	21.73133861	1.099032063448524e-4	14	2	8	0	12	2	6	4	3	11	12	6	15	1	8	0	13	5	18	2	11	9	20	0	20	0	16	2	18	2	10	4	17	1	10	0	8	0	2	2	5	5	5	3	2	10	11	9	16	4	5	3	3	1	2	0	2	4	4	0	0	0	3	9	10	8	14	0	8	6	12	4	14	4	4	0	16	2	6	4	6	0	17	1	4	4	2	2	3	5	7	9	6	4	0	12	8	10	0	2	2	0	0	4	3	3	0	2	9	7
CE10_chr7_2652370	CE10_chr7	2652370	9	19.38101295	1.8920045649251094e-4	8	8	2	8	13	1	7	3	6	8	18	0	15	1	4	2	11	7	20	0	7	11	15	5	13	9	13	5	11	9	7	5	11	7	10	0	7	1	2	2	6	2	7	1	10	2	16	4	16	4	8	0	3	1	2	0	6	2	4	0	2	0	12	2	10	10	20	0	6	10	14	2	20	0	3	1	14	4	10	0	6	2	20	0	3	7	3	1	4	4	6	10	5	5	8	4	12	6	2	4	2	0	0	4	1	5	1	1	5	15
CE10_chr8_11197806	CE10_chr8	11197806	9	13.05434931	7.489184736160226e-4	14	4	5	3	10	4	8	2	13	1	10	10	12	4	1	7	10	8	16	4	16	4	8	10	16	6	15	3	11	9	7	7	11	7	5	5	4	4	2	2	10	0	5	3	12	0	20	0	18	2	8	0	0	4	1	1	8	0	4	0	2	0	5	9	18	2	18	2	1	15	9	7	20	0	2	2	13	7	4	6	8	0	0	18	10	0	2	2	6	0	13	3	10	0	9	5	20	0	6	0	2	0	4	0	1	5	2	0	20	0
CE10_chr8_11199570	CE10_chr8	11199570	9	23.8092032	6.95589913575212e-5	11	5	4	6	12	2	5	3	13	1	6	14	9	7	1	7	11	5	17	3	16	4	8	10	18	4	15	5	13	7	7	7	11	7	5	5	5	3	3	1	10	0	5	3	12	0	20	0	18	2	8	0	0	4	1	1	6	2	4	0	2	0	4	10	19	1	18	2	1	15	11	7	20	0	2	2	12	6	5	5	8	0	0	18	10	0	2	2	5	1	13	3	10	0	10	4	20	0	6	0	2	0	4	0	2	4	2	0	20	0
CE10_chr8_11199639	CE10_chr8	11199639	9	11.07098203	0.001168127328197377	10	0	4	0	12	0	6	0	12	0	4	0	6	0	0	0	6	0	14	0	14	0	4	0	14	0	10	0	9	1	6	0	10	0	2	0	2	0	0	0	10	0	4	0	12	0	20	0	16	0	8	0	0	0	0	0	6	0	4	0	2	0	0	0	16	0	16	0	0	0	2	0	20	0	2	0	12	0	4	0	8	0	0	0	10	0	2	0	6	0	12	0	8	0	8	0	20	0	6	0	2	0	4	0	0	0	2	0	20	0
CE10_chr8_11200142	CE10_chr8	11200142	9	15.16847611	4.58625616350683e-4	14	4	7	3	10	4	8	2	14	0	9	11	10	6	2	6	10	6	14	4	17	3	7	13	16	4	16	4	10	6	5	9	13	5	6	4	3	3	2	2	10	0	5	3	12	0	20	0	18	2	8	0	0	4	1	1	5	3	4	0	2	0	3	11	17	3	18	2	2	14	10	4	20	0	2	2	14	6	5	5	8	0	0	20	10	0	2	2	8	0	13	3	10	0	10	4	20	0	6	0	0	0	4	0	2	4	2	0	18	0
CE10_chr8_11200153	CE10_chr8	11200153	9	11.27525113	0.001108306595629882	14	4	7	3	10	2	8	2	14	0	9	11	10	6	2	6	10	6	14	4	16	4	7	13	18	4	16	4	10	6	5	9	13	5	6	4	4	4	2	2	10	0	5	3	12	0	20	0	18	2	8	0	0	4	1	1	5	3	4	0	2	0	4	10	17	3	18	2	2	14	10	4	20	0	2	2	14	6	5	5	8	0	0	20	10	0	2	2	8	0	13	3	10	0	10	4	20	0	6	0	0	0	4	0	2	4	2	0	18	0
CE10_chr8_11201077	CE10_chr8	11201077	9	21.71157272	1.1129438617207832e-4	14	4	6	4	11	3	7	3	12	0	7	11	12	4	1	7	11	7	16	4	18	2	7	11	15	7	15	5	10	8	7	7	13	5	5	5	6	2	3	1	10	0	5	3	12	0	20	0	19	1	8	0	0	4	1	1	7	1	4	0	2	0	4	10	17	3	17	1	1	15	12	6	20	0	2	2	14	6	5	3	8	0	0	20	10	0	2	2	7	1	14	2	10	0	10	4	20	0	6	0	2	0	4	0	1	3	2	0	20	0
CE10_chr8_11202667	CE10_chr8	11202667	9	15.21485648	4.549158034782286e-4	15	1	6	4	11	3	8	2	13	1	8	12	10	6	1	7	11	7	17	3	15	5	8	12	13	7	17	3	12	8	7	7	12	6	5	5	4	4	2	2	9	1	5	3	12	0	18	0	18	2	8	0	0	4	1	1	7	1	4	0	2	0	6	8	18	2	18	2	1	15	8	8	20	0	2	2	14	6	5	5	8	0	0	18	10	0	2	2	7	1	14	2	10	0	8	6	20	0	6	0	2	0	4	0	2	4	2	0	20	0
CE10_chr8_11203373	CE10_chr8	11203373	9	13.97762309	5.926426063661561e-4	14	4	5	5	11	3	7	3	13	1	8	12	10	6	1	7	11	7	16	2	14	6	8	12	14	6	15	5	11	7	6	8	13	5	5	5	4	4	4	0	10	0	4	2	12	0	20	0	18	2	8	0	0	4	1	1	8	0	4	0	2	0	4	10	19	1	19	1	1	15	9	9	20	0	2	2	13	5	5	5	8	0	0	20	10	0	2	2	7	1	13	3	10	0	10	4	20	0	6	0	2	0	4	0	4	2	2	0	20	0
CE10_chr8_18935172	CE10_chr8	18935172	9	10.67544902	0.0012752481748879996	15	3	6	2	14	0	7	3	11	3	14	6	11	3	5	3	5	13	13	7	3	17	4	16	19	3	20	0	8	0	9	5	5	13	5	5	6	2	1	1	10	0	4	4	10	2	19	1	18	2	6	2	1	3	0	2	5	1	4	0	2	0	14	0	6	12	7	11	4	12	14	2	15	3	4	0	16	4	7	3	8	0	4	16	10	0	4	0	3	3	9	7	1	9	7	5	1	19	2	4	0	2	0	4	2	4	1	1	6	14
CE10_chr8_18935914	CE10_chr8	18935914	9	11.60099654	0.0010331828849637903	17	1	6	4	13	1	7	3	11	3	14	6	11	3	5	3	5	13	11	9	3	15	5	15	20	2	19	1	11	9	9	5	4	12	5	5	8	0	4	0	10	0	4	4	9	3	19	1	17	3	6	2	0	0	0	2	4	4	4	0	2	0	14	0	8	12	11	9	3	11	14	2	14	6	4	0	16	2	9	1	8	0	3	15	10	0	4	0	3	5	8	8	1	9	8	6	1	19	2	2	0	2	0	4	0	4	1	1	4	14
CE10_chr8_18982060	CE10_chr8	18982060	9	18.4686061	2.21661319125932e-4	16	2	9	1	10	4	0	10	8	6	17	3	12	4	4	2	5	13	14	6	0	20	16	4	10	10	11	7	13	5	5	9	11	7	10	0	5	3	1	3	2	8	0	8	7	5	10	8	5	15	7	1	1	3	0	2	6	2	4	0	2	0	14	0	7	13	12	6	4	12	17	1	16	4	4	0	13	7	6	4	8	0	5	13	10	0	4	0	4	4	9	7	0	10	10	4	3	17	2	4	0	2	0	4	0	6	1	1	4	12
CE10_chr8_19464701	CE10_chr8	19464701	9	14.23803895	5.587905639055091e-4	15	3	7	3	10	2	3	7	8	6	16	4	15	1	5	3	9	7	18	2	9	11	17	3	13	9	14	6	16	4	1	9	17	1	10	0	6	2	3	1	4	6	1	7	6	2	12	8	5	15	2	0	4	0	2	0	6	0	4	0	2	0	12	0	6	14	10	10	4	12	16	0	17	3	4	0	15	3	7	1	8	0	9	11	10	0	4	0	5	1	13	3	8	2	14	0	2	18	5	1	0	2	1	1	3	3	1	1	8	12
