chr_snp,Env,BF
CE10_chr1_397849,4,34.33967434
CE10_chr1_37640596,4,31.37232717
CE10_chr1_39810526,4,33.50166679
CE10_chr2_18334257,4,31.84399238
CE10_chr2_30586839,4,30.87042504
CE10_chr2_40728267,4,30.00896521
CE10_chr3_22603120,4,30.91482435
CE10_chr3_36301179,4,37.11734769
CE10_chr3_45243530,4,31.69264931
CE10_chr3_47800739,4,34.26272891
CE10_chr4_42181769,4,47.28466571
CE10_chr4_45407221,4,31.6115054
CE10_chr5_4772358,4,34.63857458
CE10_chr5_41092420,4,31.55719402
CE10_chr5_41618024,4,40.50411903
CE10_chr6_10160755,4,30.71650074
CE10_chr6_10163917,4,30.0117433
CE10_chr6_42369261,4,35.48430272
CE10_chr6_43942631,4,30.4936981
CE10_chr6_46784609,4,34.85447877
CE10_chr6_51522866,4,37.50246044
CE10_chr6_56507576,4,35.46850541
CE10_chr6_60786656,4,32.46437927
CE10_chr7_1420081,4,30.65571534
CE10_chr7_3073215,4,31.17653451
CE10_chr7_5408726,4,33.37197375
CE10_chr7_26245871,4,31.98980639
CE10_chr7_40091262,4,37.1967025
CE10_chr2_18205046,4,10.45076893
CE10_chr2_18318806,4,12.92832977
CE10_chr2_18319089,4,11.0108617
CE10_chr2_18320697,4,17.342699
CE10_chr2_18320997,4,10.56647715
CE10_chr2_18537074,4,22.80966354
CE10_chr2_18537232,4,20.04899408
CE10_chr2_18538429,4,10.42843786
CE10_chr2_18538457,4,14.24478629
CE10_chr2_18540511,4,10.56599731
CE10_chr2_18541368,4,12.26616727
CE10_chr2_18541444,4,19.40448996
CE10_chr2_18604187,4,11.15827738
CE10_chr2_18607478,4,17.48736108
CE10_chr2_18608401,4,10.63130272
CE10_chr2_18608556,4,10.88469793
CE10_chr2_18610646,4,14.60142634
CE10_chr2_18610986,4,13.16014929
CE10_chr2_18612436,4,22.09760579
CE10_chr2_18625720,4,18.0132514
CE10_chr2_18628170,4,13.04094776
CE10_chr2_18629202,4,20.3227152
CE10_chr2_18629880,4,22.67791618
CE10_chr2_18633388,4,11.11273156
CE10_chr2_18633431,4,18.36081227
CE10_chr2_18691022,4,11.32767019
CE10_chr2_18734382,4,17.22359106
CE10_chr2_18736576,4,12.52039743
CE10_chr2_18739008,4,10.79031358
CE10_chr2_18740754,4,10.96503814
CE10_chr2_18764398,4,24.89632987
CE10_chr2_18764613,4,20.51024997
CE10_chr2_18961629,4,13.01974726
CE10_chr2_18962367,4,11.82833755
CE10_chr2_18963095,4,12.84442754
CE10_chr2_18963361,4,12.51033498
CE10_chr2_18963457,4,10.08632466
CE10_chr2_18963606,4,10.18383484
CE10_chr2_18970854,4,17.25941837
CE10_chr2_18974018,4,10.95156773
CE10_chr3_9069251,4,10.74271904
CE10_chr3_9075196,4,10.93263066
CE10_chr3_9075675,4,13.16816334
CE10_chr3_9075764,4,10.21821486
CE10_chr3_9076085,4,17.34410856
CE10_chr3_9076384,4,12.27764551
CE10_chr3_9076446,4,19.34196322
CE10_chr3_9077066,4,16.7764534
CE10_chr3_9077851,4,14.33715295
CE10_chr3_9077890,4,13.13328614
CE10_chr3_9078994,4,16.70516056
CE10_chr3_9080429,4,10.44248322
CE10_chr3_9085092,4,11.56558303
CE10_chr3_49436950,4,15.73976455
CE10_chr4_9192349,4,11.09512996
CE10_chr4_9196208,4,15.83974392
CE10_chr6_52686250,4,11.44398928
CE10_chr6_52686491,4,10.97712714
CE10_chr6_52686805,4,13.6119413
CE10_chr6_52686940,4,10.48228367
CE10_chr6_52687031,4,10.45981537
CE10_chr6_52687062,4,12.18711747
CE10_chr6_52687204,4,16.46190036
CE10_chr6_52688239,4,12.71875882
CE10_chr6_52689350,4,10.36221239
CE10_chr6_56503122,4,12.42430382
CE10_chr6_56503327,4,16.50325599
CE10_chr6_56503642,4,11.90111611
CE10_chr6_56504004,4,23.00585043
CE10_chr6_56505767,4,25.59889938
CE10_chr6_56506682,4,11.18264596
CE10_chr6_56507505,4,10.15878183
CE10_chr6_56507731,4,10.66835154
CE10_chr6_56508033,4,26.00701844
CE10_chr6_56508324,4,11.01953115
CE10_chr6_56508360,4,17.03079286
CE10_chr6_56508405,4,20.93073818
CE10_chr6_56508444,4,10.62692012
CE10_chr6_56508459,4,14.51255941
CE10_chr6_56508903,4,10.90454891
CE10_chr7_30571567,4,11.4941889
CE10_chr8_4030884,4,11.76503583
CE10_chr8_4031576,4,14.54050819
CE10_chr8_6815639,4,10.52409936
CE10_chr8_6815676,4,13.82504235
CE10_chr8_47309276,4,10.84609433
CE10_chr8_47310455,4,15.27931964
