chr_snp,snp_c,win,p_bar,q_bar,MAF,Env,BF
CE10_chr2_18318806,64294630,6430,0.526439393939394,0.473560606060606,0.473560606060606,7,10.51804471
CE10_chr2_18320697,64296521,6430,0.6803968253968254,0.31960317460317456,0.31960317460317456,7,16.23477527
CE10_chr2_18320997,64296821,6430,0.6133661477411476,0.3866338522588524,0.3866338522588524,7,10.5627002
CE10_chr2_18537074,64512898,6452,0.6828030303030301,0.31719696969696987,0.31719696969696987,7,17.7900668
CE10_chr2_18537232,64513056,6452,0.6678461199294532,0.3321538800705468,0.3321538800705468,7,14.23904484
CE10_chr2_18540511,64516335,6452,0.6681457431457432,0.33185425685425685,0.33185425685425685,7,11.41675375
CE10_chr2_18541444,64517268,6452,0.5214321789321789,0.47856782106782114,0.47856782106782114,7,16.57544248
CE10_chr2_18585591,64561415,6457,0.6805952380952379,0.3194047619047621,0.3194047619047621,7,11.08095413
CE10_chr2_18585841,64561665,6457,0.5313383838383838,0.46866161616161617,0.46866161616161617,7,16.86001391
CE10_chr2_18628170,64603994,6461,0.9856849747474749,0.01431502525252526,0.01431502525252526,7,10.08677456
CE10_chr2_18629202,64605026,6461,0.7011544011544012,0.2988455988455988,0.2988455988455988,7,12.9259898
CE10_chr2_18629880,64605704,6461,0.6750541125541125,0.3249458874458875,0.3249458874458875,7,11.59874299
CE10_chr2_18633388,64609212,6461,0.6881283068783068,0.31187169312169316,0.31187169312169316,7,10.22709492
CE10_chr2_18633431,64609255,6461,0.6940218988830099,0.3059781011169901,0.3059781011169901,7,12.7535265
CE10_chr2_18694337,64670161,6468,0.5633377425044092,0.4366622574955909,0.4366622574955909,7,16.027129
CE10_chr2_18695705,64671529,6468,0.7043795093795093,0.2956204906204907,0.2956204906204907,7,19.33781586
CE10_chr2_18696283,64672107,6468,0.561463844797178,0.4385361552028219,0.4385361552028219,7,10.09666396
CE10_chr2_18697692,64673516,6468,0.5849244505494505,0.4150755494505495,0.4150755494505495,7,15.37132014
CE10_chr2_18734382,64710206,6472,0.5569372294372293,0.44306277056277066,0.44306277056277066,7,10.62257327
CE10_chr2_18739008,64714832,6472,0.5383982683982683,0.4616017316017317,0.4616017316017317,7,10.71868371
CE10_chr2_18764398,64740222,6475,0.74247113997114,0.25752886002886,0.25752886002886,7,24.34688469
CE10_chr2_18764613,64740437,6475,0.7306204906204906,0.2693795093795094,0.2693795093795094,7,20.78321647
CE10_chr2_18963095,64938919,6494,0.5477292768959435,0.45227072310405647,0.45227072310405647,7,10.52505032
CE10_chr2_18963361,64939185,6494,0.6260111416361417,0.3739888583638583,0.3739888583638583,7,12.48385193
CE10_chr2_18963507,64939331,6494,0.6956746031746031,0.30432539682539694,0.30432539682539694,7,10.16542003
CE10_chr2_18963606,64939430,6494,0.6254502442002443,0.3745497557997557,0.3745497557997557,7,10.70286293
CE10_chr2_18970854,64946678,6495,0.7137842712842715,0.28621572871572853,0.28621572871572853,7,20.68145709
CE10_chr3_45146471,144579216,14459,0.24396103896103896,0.7560389610389611,0.24396103896103896,7,10.97772925
CE10_chr6_10142067,260772669,26082,0.8369841269841268,0.16301587301587317,0.16301587301587317,7,31.72144982
CE10_chr6_10145222,260775824,26082,0.8462914862914864,0.15370851370851357,0.15370851370851357,7,13.99332225
CE10_chr6_52685117,303315719,30336,0.6646858192312738,0.3353141807687262,0.3353141807687262,7,12.193282
CE10_chr6_52686940,303317542,30336,0.6647612488521579,0.3352387511478421,0.3352387511478421,7,14.53369499
CE10_chr6_52687031,303317633,30336,0.6649235865144956,0.33507641348550443,0.33507641348550443,7,10.64033552
CE10_chr6_52687062,303317664,30336,0.6641046831955922,0.33589531680440776,0.33589531680440776,7,10.36405233
CE10_chr6_52687204,303317806,30336,0.6795631580353805,0.3204368419646195,0.3204368419646195,7,15.61511854
CE10_chr6_56503122,307133724,30718,0.5598671782762692,0.4401328217237308,0.4401328217237308,7,13.47259043
CE10_chr6_56503642,307134244,30718,0.59258658008658,0.4074134199134199,0.4074134199134199,7,17.35128445
CE10_chr6_56503965,307134567,30718,0.644455467372134,0.355544532627866,0.355544532627866,7,17.10616185
CE10_chr6_56504004,307134606,30718,0.6510141093474426,0.34898589065255736,0.34898589065255736,7,24.77635209
CE10_chr6_56505767,307136369,30718,0.6520876756987868,0.3479123243012132,0.3479123243012132,7,27.99821244
CE10_chr6_56507576,307138178,30718,0.6408994040938484,0.3591005959061516,0.3591005959061516,7,42.44092029
CE10_chr6_56507731,307138333,30718,0.9963888888888888,0.00361111111111112,0.00361111111111112,7,10.73728914
CE10_chr6_56508033,307138635,30718,0.667037771898883,0.332962228101117,0.332962228101117,7,24.12984218
CE10_chr6_56508324,307138926,30718,0.6304771743408105,0.3695228256591895,0.3695228256591895,7,17.93060383
CE10_chr6_56508360,307138962,30718,0.632647239591684,0.367352760408316,0.367352760408316,7,20.92681615
CE10_chr6_56508405,307139007,30718,0.6295791913847469,0.37042080861525306,0.37042080861525306,7,18.68951437
CE10_chr6_56508444,307139046,30718,0.9444201490119858,0.05557985098801421,0.05557985098801421,7,14.08409579
CE10_chr6_56508459,307139061,30718,0.905434078393262,0.09456592160673792,0.09456592160673792,7,17.89691503
CE10_chr6_56508903,307139505,30718,0.6564141414141414,0.34358585858585855,0.34358585858585855,7,28.8877666
CE10_chr6_56508971,307139573,30718,0.630696904105995,0.369303095894005,0.369303095894005,7,10.38673067
CE10_chr8_4030884,362123588,36219,0.6633943329397877,0.33660566706021233,0.33660566706021233,7,11.09518397
CE10_chr8_4031576,362124280,36219,0.6624491669946216,0.33755083300537836,0.33755083300537836,7,10.76382161
CE10_chr8_11199570,369292274,36936,0.7075708382526563,0.2924291617473437,0.2924291617473437,7,10.33096914
CE10_chr8_11204283,369296987,36936,0.9096717171717172,0.09032828282828288,0.09032828282828288,7,18.83871833
CE10_chr8_47310455,405403159,40547,0.7500541125541124,0.24994588744588764,0.24994588744588764,7,10.75372631
