Site,snp_ID,Slope,SE,ENV,Type
1,CE10_chr1_444798,0.3112317118088004,0.30635461627452343,MAP,obs
2,CE10_chr1_444798,0.014842841443550194,0.22027345159106743,MAP,obs
3,CE10_chr1_444798,-0.17726790434541237,0.1311448187607388,MAP,obs
4,CE10_chr1_444798,-0.15770435485367096,0.2724893560090766,MAP,obs
5,CE10_chr1_444798,-0.0842572788373695,0.12016842535547724,MAP,obs
6,CE10_chr1_444798,-0.26215448396960755,0.15202577382951935,MAP,obs
7,CE10_chr1_444798,-0.013265150643261753,0.1090255543650125,MAP,obs
8,CE10_chr1_444798,-0.058908948522087834,0.28314492055354634,MAP,obs
9,CE10_chr1_444798,0.1743258607639769,0.1332002453702002,MAP,obs
10,CE10_chr1_444798,-0.02904664922599961,0.11657485622645669,MAP,obs
11,CE10_chr1_444798,-0.1621618281748635,0.15965861551191268,MAP,obs
12,CE10_chr1_444798,0.010584242159850599,0.14565399282285285,MAP,obs
1,CE10_chr1_12558579,0.7788728978359509,0.24048570721841386,MAP,obs
2,CE10_chr1_12558579,-0.1771488115327793,0.1695089457503661,MAP,obs
3,CE10_chr1_12558579,-0.06280554366985161,26604.52407869081,MAP,obs
4,CE10_chr1_12558579,0.15657656783658636,34084.655397507515,MAP,obs
5,CE10_chr1_12558579,-7.414642725761238e-5,19330.240274756827,MAP,obs
6,CE10_chr1_12558579,0.25482708968577716,20996.23939668695,MAP,obs
7,CE10_chr1_12558579,-11.498920980101774,19779.743974551548,MAP,obs
8,CE10_chr1_12558579,-0.1226659009943565,20605.882992165392,MAP,obs
9,CE10_chr1_12558579,-0.04912757816417676,15446.859454106618,MAP,obs
10,CE10_chr1_12558579,0.026343009947804634,20678.78528779671,MAP,obs
11,CE10_chr1_12558579,0.3968616900748379,0.5013208861934262,MAP,obs
12,CE10_chr1_12558579,0.10743921564759794,17493.445105932733,MAP,obs
1,CE10_chr1_36921933,22.814851007215292,56805.968155181006,MAP,obs
2,CE10_chr1_36921933,-0.17110098019433229,0.2742653924465228,MAP,obs
3,CE10_chr1_36921933,0.34605541922546146,0.13169413396475127,MAP,obs
4,CE10_chr1_36921933,0.04436094469748973,0.34952351859430325,MAP,obs
5,CE10_chr1_36921933,0.1215037818432981,0.13363110132717637,MAP,obs
6,CE10_chr1_36921933,-0.07540986440683883,0.14864127982786618,MAP,obs
7,CE10_chr1_36921933,-0.013561702716841796,0.11150154115085006,MAP,obs
8,CE10_chr1_36921933,0.18524204199831018,0.1804498883369945,MAP,obs
9,CE10_chr1_36921933,-0.24380766507382146,0.10813211291456727,MAP,obs
10,CE10_chr1_36921933,0.2729870255636841,0.13353717684472738,MAP,obs
11,CE10_chr1_36921933,-0.3804920428352257,0.11650356210119361,MAP,obs
12,CE10_chr1_36921933,-0.11909976422601755,17333.085618816578,MAP,obs
1,CE10_chr1_37863528,-0.36216367141637507,0.21559340778675834,MAP,obs
2,CE10_chr1_37863528,-0.009988691802738597,19279.37327678534,MAP,obs
3,CE10_chr1_37863528,NA,NA,MAP,obs
4,CE10_chr1_37863528,8.749590539248671e-10,94013.89899930783,MAP,obs
5,CE10_chr1_37863528,-0.11573154965429484,22262.38182551802,MAP,obs
6,CE10_chr1_37863528,NA,NA,MAP,obs
7,CE10_chr1_37863528,-0.10585665769263897,24955.28298147962,MAP,obs
8,CE10_chr1_37863528,NA,NA,MAP,obs
9,CE10_chr1_37863528,NA,NA,MAP,obs
10,CE10_chr1_37863528,NA,NA,MAP,obs
11,CE10_chr1_37863528,-0.09963699714070826,16428.8830530654,MAP,obs
12,CE10_chr1_37863528,-0.11909976422601755,17333.085618816578,MAP,obs
1,CE10_chr1_38804192,-0.47899762032647614,0.5575918905315305,MAP,obs
2,CE10_chr1_38804192,0.039338579013161325,0.279021433252584,MAP,obs
3,CE10_chr1_38804192,-0.3469048647291502,0.1736364548636074,MAP,obs
4,CE10_chr1_38804192,0.2892445104164815,0.2832435220082426,MAP,obs
5,CE10_chr1_38804192,-0.7496075927501278,0.4027888662157342,MAP,obs
6,CE10_chr1_38804192,0.10240359218922643,0.13912820133228695,MAP,obs
7,CE10_chr1_38804192,-0.033201949218827374,0.127464758787292,MAP,obs
8,CE10_chr1_38804192,0.5778429151497297,0.30314759827026005,MAP,obs
9,CE10_chr1_38804192,0.1049763220120897,0.10172190225100534,MAP,obs
10,CE10_chr1_38804192,-0.1480464264113279,0.14083702926466551,MAP,obs
11,CE10_chr1_38804192,0.26745075090384407,0.10851857971864787,MAP,obs
12,CE10_chr1_38804192,-0.10874456919363065,17253.906504618823,MAP,obs
1,CE10_chr1_38806089,-0.34873515891705736,0.597534958880607,MAP,obs
2,CE10_chr1_38806089,0.23351294087503174,0.2605448130018109,MAP,obs
3,CE10_chr1_38806089,0.05708722563270281,0.11971699091394171,MAP,obs
4,CE10_chr1_38806089,0.16449366005853042,0.2690844078777934,MAP,obs
5,CE10_chr1_38806089,-0.10206004068817603,0.12358886948985988,MAP,obs
6,CE10_chr1_38806089,0.13715038114913436,0.257286954844799,MAP,obs
7,CE10_chr1_38806089,-0.35095079544959745,0.2364754352365537,MAP,obs
8,CE10_chr1_38806089,0.5191357969141397,0.33957524532041305,MAP,obs
9,CE10_chr1_38806089,0.08009998122456127,0.10112634326722793,MAP,obs
10,CE10_chr1_38806089,-0.06345302700740617,0.27137790162773706,MAP,obs
11,CE10_chr1_38806089,0.26089993483379,0.12007352837010468,MAP,obs
12,CE10_chr1_38806089,1.2968659291878294e-9,19685.944845487884,MAP,obs
1,CE10_chr1_38809930,0.1238778897743557,0.21521862120688337,MAP,obs
2,CE10_chr1_38809930,-0.01733733599506426,0.13442103874659078,MAP,obs
3,CE10_chr1_38809930,-21.51139998736055,34835.75747698212,MAP,obs
4,CE10_chr1_38809930,0.13531494359068594,33688.90164488572,MAP,obs
5,CE10_chr1_38809930,-0.12221602453877932,0.17736018926684202,MAP,obs
6,CE10_chr1_38809930,-0.07988610145008972,0.34097523023413084,MAP,obs
7,CE10_chr1_38809930,-0.25048950879595433,0.17875734315418065,MAP,obs
8,CE10_chr1_38809930,0.5191357969141397,0.33957524532041305,MAP,obs
9,CE10_chr1_38809930,0.08296628965241792,0.10481612714562795,MAP,obs
10,CE10_chr1_38809930,-1.3393457184379956e-13,0.22396956094543832,MAP,obs
11,CE10_chr1_38809930,0.25729871068090193,0.11931335675098867,MAP,obs
12,CE10_chr1_38809930,-0.01176621230574829,19891.35923472465,MAP,obs
1,CE10_chr1_42800221,0.2839613084782468,0.3217010309498895,MAP,obs
2,CE10_chr1_42800221,-0.01727081091368707,18794.98676483681,MAP,obs
3,CE10_chr1_42800221,-0.05270103552868938,0.18179108309693934,MAP,obs
4,CE10_chr1_42800221,-0.03282393108044238,0.33934344768891833,MAP,obs
5,CE10_chr1_42800221,0.3071301082517987,0.1799041673319619,MAP,obs
6,CE10_chr1_42800221,0.25248279881295693,0.15793546389623547,MAP,obs
7,CE10_chr1_42800221,-0.09731021785901489,0.10977529893414072,MAP,obs
8,CE10_chr1_42800221,-21.586878107901743,38512.80002162784,MAP,obs
9,CE10_chr1_42800221,-0.09764582091578274,0.11941224188355383,MAP,obs
10,CE10_chr1_42800221,-0.02698378019179538,0.11622097274943435,MAP,obs
11,CE10_chr1_42800221,-0.07985533822042887,0.11364029871117061,MAP,obs
12,CE10_chr1_42800221,21.9941433803784,42181.458382452176,MAP,obs
1,CE10_chr2_3286564,0.1691207245975789,0.2839117304748937,MAP,obs
2,CE10_chr2_3286564,-0.002111008000075572,0.24753313170296004,MAP,obs
3,CE10_chr2_3286564,0.09651954252749062,0.1217325105361708,MAP,obs
4,CE10_chr2_3286564,-0.2892445104158911,0.2832434352969589,MAP,obs
5,CE10_chr2_3286564,0.00769121566069053,0.11876411203178817,MAP,obs
6,CE10_chr2_3286564,0.25482708968577716,20996.23939668695,MAP,obs
7,CE10_chr2_3286564,-11.498920980101774,19779.743974551548,MAP,obs
8,CE10_chr2_3286564,-0.10275117562408397,0.1719874460267052,MAP,obs
9,CE10_chr2_3286564,-0.169644713766123,0.15374240264187142,MAP,obs
10,CE10_chr2_3286564,0.09085230178575958,0.11432445632715836,MAP,obs
11,CE10_chr2_3286564,0.07288879432879487,0.10526197384235858,MAP,obs
12,CE10_chr2_3286564,-0.05926398402083954,0.11276505564779322,MAP,obs
1,CE10_chr2_5171393,0.011702005796964152,0.3850258646654948,MAP,obs
2,CE10_chr2_5171393,0.039338579013116055,0.2790214363743151,MAP,obs
3,CE10_chr2_5171393,0.004179417384709438,0.14082079653411095,MAP,obs
4,CE10_chr2_5171393,-0.11405715344188587,0.3404181180344609,MAP,obs
5,CE10_chr2_5171393,0.4362665684411426,0.1546591768280697,MAP,obs
6,CE10_chr2_5171393,-0.34313575292843174,0.17549502155584476,MAP,obs
7,CE10_chr2_5171393,-0.5184805932222248,0.17143797110740072,MAP,obs
8,CE10_chr2_5171393,-0.32169083368023615,0.2182157487112905,MAP,obs
9,CE10_chr2_5171393,0.08439319728671701,0.10294919804586676,MAP,obs
10,CE10_chr2_5171393,-0.01878354660794276,0.111911889970345,MAP,obs
11,CE10_chr2_5171393,0.13811082397257401,0.1045839439322916,MAP,obs
12,CE10_chr2_5171393,-0.6519874696698227,0.6858423457430585,MAP,obs
1,CE10_chr2_9310245,-0.013683146884374954,26614.599992389267,MAP,obs
2,CE10_chr2_9310245,-0.23558980337936417,0.5873178686637095,MAP,obs
3,CE10_chr2_9310245,0.18392177463340156,0.17001065416605188,MAP,obs
4,CE10_chr2_9310245,-0.6213161703958133,0.34283995586956173,MAP,obs
5,CE10_chr2_9310245,0.15326424144462347,0.15522773719983884,MAP,obs
6,CE10_chr2_9310245,-0.2594208796149808,0.15410090506170818,MAP,obs
7,CE10_chr2_9310245,-0.040589627979228424,0.11019615870264514,MAP,obs
8,CE10_chr2_9310245,-0.09541514413691442,0.19631479495300036,MAP,obs
9,CE10_chr2_9310245,0.14022127415290747,0.12098559411352403,MAP,obs
10,CE10_chr2_9310245,0.16216170396226182,0.1162344859277289,MAP,obs
11,CE10_chr2_9310245,0.10935794435893592,0.1092303652784498,MAP,obs
12,CE10_chr2_9310245,-0.10743829275538354,17493.431043814966,MAP,obs
1,CE10_chr2_18697479,-0.04120722021140827,23656.769748654595,MAP,obs
2,CE10_chr2_18697479,-0.0666675242670649,0.5295272275026253,MAP,obs
3,CE10_chr2_18697479,-0.33166175680951443,0.2898263897036161,MAP,obs
4,CE10_chr2_18697479,-1.3441774017122583,1.0755154229444435,MAP,obs
5,CE10_chr2_18697479,-0.1903363699483771,21601.290877533735,MAP,obs
6,CE10_chr2_18697479,0.07975672470771272,0.343654397266569,MAP,obs
7,CE10_chr2_18697479,0.3308931261704459,0.39430382846224393,MAP,obs
8,CE10_chr2_18697479,-21.586878107901743,38512.80002162784,MAP,obs
9,CE10_chr2_18697479,0.5173320277581956,0.3952703685308589,MAP,obs
10,CE10_chr2_18697479,-0.6759354637360355,0.5249536574000088,MAP,obs
11,CE10_chr2_18697479,0.5386076153475258,0.31541467242768,MAP,obs
12,CE10_chr2_18697479,NA,NA,MAP,obs
1,CE10_chr2_18765457,-0.44093546915663595,0.79699340412035935,MAP,obs
2,CE10_chr2_18765457,-0.742423552559675,1.0075238621362526,MAP,obs
3,CE10_chr2_18765457,0.018221414851450318,0.12786550833511737,MAP,obs
4,CE10_chr2_18765457,-0.3133271511459819,0.3612974830426346,MAP,obs
5,CE10_chr2_18765457,-1.0693606428482616,0.3588677340074833,MAP,obs
6,CE10_chr2_18765457,-0.11199296048071945,0.33470863336895584,MAP,obs
7,CE10_chr2_18765457,0.028799173738351808,19547.25373654035,MAP,obs
8,CE10_chr2_18765457,0.12266592559435237,20605.888784812152,MAP,obs
9,CE10_chr2_18765457,0.015039918475256781,0.17289868634359423,MAP,obs
10,CE10_chr2_18765457,0.2839242188836388,0.24730808844732763,MAP,obs
11,CE10_chr2_18765457,0.2579753111785444,0.14730400954021486,MAP,obs
12,CE10_chr2_18765457,-0.11909976422601755,17333.085618816578,MAP,obs
1,CE10_chr3_6980387,-0.020189622334577925,25389.973451038695,MAP,obs
2,CE10_chr3_6980387,-0.01534924550950059,18882.708378120824,MAP,obs
3,CE10_chr3_6980387,-0.07954109307666621,27163.594045745314,MAP,obs
4,CE10_chr3_6980387,0.1548314098638634,34533.337800196365,MAP,obs
5,CE10_chr3_6980387,0.08830949234273373,19596.845233387936,MAP,obs
6,CE10_chr3_6980387,0.25482708968577716,20996.23939668695,MAP,obs
7,CE10_chr3_6980387,-0.021820511876255673,19952.2938946584,MAP,obs
8,CE10_chr3_6980387,-6.118755712326787e-14,51432.2743695708,MAP,obs
9,CE10_chr3_6980387,-0.11795318846662749,0.4369868991826249,MAP,obs
10,CE10_chr3_6980387,0.026621078486552128,20820.2423421203,MAP,obs
11,CE10_chr3_6980387,0.08396789502324026,0.44591645096575405,MAP,obs
12,CE10_chr3_6980387,-0.3357876868074213,0.13640697993911807,MAP,obs
1,CE10_chr3_18772534,0.00667940157148876,25587.68602558613,MAP,obs
2,CE10_chr3_18772534,-23.83815086869097,34409.908618213696,MAP,obs
3,CE10_chr3_18772534,-0.18805206825383328,0.15375983249334071,MAP,obs
4,CE10_chr3_18772534,-0.6822126919260816,0.4007716843813883,MAP,obs
5,CE10_chr3_18772534,-0.6046702956890277,0.4449890107745217,MAP,obs
6,CE10_chr3_18772534,-0.33420616694632205,0.15523031413949978,MAP,obs
7,CE10_chr3_18772534,-0.07056908381346103,0.1350757471133307,MAP,obs
8,CE10_chr3_18772534,-0.29300577459154403,0.27756598184339376,MAP,obs
9,CE10_chr3_18772534,-0.00918195428555837,0.13078321177415222,MAP,obs
10,CE10_chr3_18772534,1.14255815757927e-14,0.12310392596815332,MAP,obs
11,CE10_chr3_18772534,0.0991507488684542,0.10765108677430338,MAP,obs
12,CE10_chr3_18772534,-0.11909976422601755,17333.085618816578,MAP,obs
1,CE10_chr3_19541189,22.70620341443551,56961.40735899042,MAP,obs
2,CE10_chr3_19541189,-23.556086474227914,36599.77989116247,MAP,obs
3,CE10_chr3_19541189,-0.08090014330815808,0.14440514552193345,MAP,obs
4,CE10_chr3_19541189,-0.6652560645575817,0.3876459877626632,MAP,obs
5,CE10_chr3_19541189,-0.8639938105653566,0.5885744156556733,MAP,obs
6,CE10_chr3_19541189,-0.37250618526970736,0.16346880799194757,MAP,obs
7,CE10_chr3_19541189,-0.060017494025173874,0.1293889631460662,MAP,obs
8,CE10_chr3_19541189,-0.30808252213243,0.3029569198405459,MAP,obs
9,CE10_chr3_19541189,0.005045987119781026,0.12632454939106602,MAP,obs
10,CE10_chr3_19541189,0.1499456047224853,0.12063717345870041,MAP,obs
11,CE10_chr3_19541189,0.04872275103907865,0.10383507132022758,MAP,obs
12,CE10_chr3_19541189,-0.11909976422601755,17333.085618816578,MAP,obs
1,CE10_chr3_25122852,0.2859556949853291,0.2719315651080097,MAP,obs
2,CE10_chr3_25122852,-1.2956481876118704,0.8258148445134926,MAP,obs
3,CE10_chr3_25122852,0.07585063063903699,0.13570118982339005,MAP,obs
4,CE10_chr3_25122852,-0.8745231877960281,0.33472900862110844,MAP,obs
5,CE10_chr3_25122852,0.1748226686275678,0.14481710392640867,MAP,obs
6,CE10_chr3_25122852,0.16816583826378126,0.16089205823071837,MAP,obs
7,CE10_chr3_25122852,-0.34680723366503985,0.14535502057355468,MAP,obs
8,CE10_chr3_25122852,0.1329288670686489,0.1735627139080424,MAP,obs
9,CE10_chr3_25122852,0.10135682261648829,0.10264590552282825,MAP,obs
10,CE10_chr3_25122852,0.039729695785666305,0.11645484751335643,MAP,obs
11,CE10_chr3_25122852,0.08970553698626735,0.10449473955963905,MAP,obs
12,CE10_chr3_25122852,-0.11948497679972882,17058.382575277825,MAP,obs
1,CE10_chr3_31533872,1.0005490344047985,0.5134377017205547,MAP,obs
2,CE10_chr3_31533872,-23.866458793190695,34900.406598581125,MAP,obs
3,CE10_chr3_31533872,-0.0461452084265908,0.11870123351382786,MAP,obs
4,CE10_chr3_31533872,-0.7980475595740432,0.36961292358358405,MAP,obs
5,CE10_chr3_31533872,-0.05829160412348331,0.14374066962436977,MAP,obs
6,CE10_chr3_31533872,0.02639568757288304,0.15572883473465776,MAP,obs
7,CE10_chr3_31533872,-0.19860233711268913,0.14868407073729295,MAP,obs
8,CE10_chr3_31533872,-0.07387432673782683,0.17037868672421663,MAP,obs
9,CE10_chr3_31533872,0.28062173046759237,0.11548748939164646,MAP,obs
10,CE10_chr3_31533872,0.10528572452316265,0.11336428878836029,MAP,obs
11,CE10_chr3_31533872,0.07760665286630718,0.1005517141439366,MAP,obs
12,CE10_chr3_31533872,-0.10743829275538354,17493.431043814966,MAP,obs
1,CE10_chr3_34111168,0.528725974490836,0.33660548297695925,MAP,obs
2,CE10_chr3_34111168,-24.196169895901754,31433.07061569149,MAP,obs
3,CE10_chr3_34111168,0.019520172304048507,0.1272606307725814,MAP,obs
4,CE10_chr3_34111168,-0.8849167527272384,0.34725458450714464,MAP,obs
5,CE10_chr3_34111168,0.12276212744743516,0.1455214890372666,MAP,obs
6,CE10_chr3_34111168,0.014579194687947812,0.1672117077265367,MAP,obs
7,CE10_chr3_34111168,-11.137979760755172,20843.846589748093,MAP,obs
8,CE10_chr3_34111168,-0.003199423383057901,0.17425989572686837,MAP,obs
9,CE10_chr3_34111168,0.25475811770964074,0.1099219327757489,MAP,obs
10,CE10_chr3_34111168,0.07181923027141611,0.11352336016597428,MAP,obs
11,CE10_chr3_34111168,0.21245282807323151,0.10431151328456054,MAP,obs
12,CE10_chr3_34111168,-0.11909976422601755,17333.085618816578,MAP,obs
1,CE10_chr3_34361182,0.821955702772684,0.41813450943807845,MAP,obs
2,CE10_chr3_34361182,-0.6286217775041595,0.40093745382571466,MAP,obs
3,CE10_chr3_34361182,0.06475058338338317,0.13295842464044175,MAP,obs
4,CE10_chr3_34361182,-1.2080413594945933,0.40556019013847777,MAP,obs
5,CE10_chr3_34361182,0.08043853132801992,0.13371181564651816,MAP,obs
6,CE10_chr3_34361182,0.014579194687947812,0.1672117077265367,MAP,obs
7,CE10_chr3_34361182,-0.2550990257065674,0.14176573636465392,MAP,obs
8,CE10_chr3_34361182,0.1329288670686489,0.1735627139080424,MAP,obs
9,CE10_chr3_34361182,0.24130746766494074,0.10833016323223141,MAP,obs
10,CE10_chr3_34361182,-0.0696715580169475,0.11280417890347438,MAP,obs
11,CE10_chr3_34361182,0.16317666136590478,0.10223753354229795,MAP,obs
12,CE10_chr3_34361182,21.9941433803784,42181.458382452176,MAP,obs
1,CE10_chr3_34906405,0.5422590044044511,0.3391150755260585,MAP,obs
2,CE10_chr3_34906405,-0.1980888540452734,0.5669386644810617,MAP,obs
3,CE10_chr3_34906405,-0.9146613191915869,0.6542515516626985,MAP,obs
4,CE10_chr3_34906405,0.5444504915055125,0.5822666961862217,MAP,obs
5,CE10_chr3_34906405,-0.06347618899157711,0.3398306490765849,MAP,obs
6,CE10_chr3_34906405,-0.13377039140251337,0.17079193501477663,MAP,obs
7,CE10_chr3_34906405,-0.14377379181735503,0.13204603696978137,MAP,obs
8,CE10_chr3_34906405,-0.3185100576258451,0.1802103391794225,MAP,obs
9,CE10_chr3_34906405,-0.2492106761987859,0.11337063558532033,MAP,obs
10,CE10_chr3_34906405,0.06523339588753689,0.12285649661037354,MAP,obs
11,CE10_chr3_34906405,-0.19078489075286825,0.11092190576564981,MAP,obs
12,CE10_chr3_34906405,-0.11905657118125715,17836.021288447133,MAP,obs
1,CE10_chr3_45576452,0.23794609822950952,0.4901081852676439,MAP,obs
2,CE10_chr3_45576452,22.57630528489624,36998.30293620759,MAP,obs
3,CE10_chr3_45576452,0.446895964217671,0.16333787782749717,MAP,obs
4,CE10_chr3_45576452,0.09916141847966149,0.3364472096875442,MAP,obs
5,CE10_chr3_45576452,0.18212182032026103,0.14532437859974837,MAP,obs
6,CE10_chr3_45576452,0.03689716381616187,0.20175418325410832,MAP,obs
7,CE10_chr3_45576452,-0.14084928629707316,0.11744422795484952,MAP,obs
8,CE10_chr3_45576452,-21.38398166141013,38904.66077462519,MAP,obs
9,CE10_chr3_45576452,0.17176858081313753,0.11255128677258347,MAP,obs
10,CE10_chr3_45576452,0.27569964410950587,0.12255837834111039,MAP,obs
11,CE10_chr3_45576452,10.697290441680899,20122.34300287398,MAP,obs
12,CE10_chr3_45576452,-0.11909976422601755,17333.085618816578,MAP,obs
1,CE10_chr3_49427972,24.30858500718172,52572.59007215453,MAP,obs
2,CE10_chr3_49427972,-0.04245368330363322,19190.13978121958,MAP,obs
3,CE10_chr3_49427972,-0.17404876815440093,0.20435459395900712,MAP,obs
4,CE10_chr3_49427972,0.054717026853283314,0.4388745525792621,MAP,obs
5,CE10_chr3_49427972,0.2197859431981798,0.1959266464949508,MAP,obs
6,CE10_chr3_49427972,0.23682960249230497,0.22625901025925815,MAP,obs
7,CE10_chr3_49427972,-11.232341510607561,20910.667490892556,MAP,obs
8,CE10_chr3_49427972,-0.19050827093155615,0.5374193806156629,MAP,obs
9,CE10_chr3_49427972,-0.7025584024985457,0.7175880351740069,MAP,obs
10,CE10_chr3_49427972,-0.9514793687595289,0.8143974284705205,MAP,obs
11,CE10_chr3_49427972,0.03927530138348092,0.229215407044688,MAP,obs
12,CE10_chr3_49427972,-0.11909976422601755,17333.085618816578,MAP,obs
1,CE10_chr4_43424322,0.00667940157148876,25587.68602558613,MAP,obs
2,CE10_chr4_43424322,-0.027450614180367462,18836.9610464306,MAP,obs
3,CE10_chr4_43424322,20.771278446490857,35416.54607251034,MAP,obs
4,CE10_chr4_43424322,-0.1548320890768733,34533.34068371869,MAP,obs
5,CE10_chr4_43424322,-0.049321876008129,18869.615806404625,MAP,obs
6,CE10_chr4_43424322,0.047732570966371235,0.1618727713154963,MAP,obs
7,CE10_chr4_43424322,0.03482830949781625,0.14037375618898332,MAP,obs
8,CE10_chr4_43424322,0.12266592559435237,20605.888784812152,MAP,obs
9,CE10_chr4_43424322,-22.68346139887357,40977.56480477357,MAP,obs
10,CE10_chr4_43424322,-0.017477216551038247,20746.89802699489,MAP,obs
11,CE10_chr4_43424322,0.04443936956450923,15469.794716593393,MAP,obs
12,CE10_chr4_43424322,-0.10743829275538354,17493.431043814966,MAP,obs
1,CE10_chr4_49079132,2.6357314438082023e-12,0.4056809074383583,MAP,obs
2,CE10_chr4_49079132,-0.14559241071841983,0.18136687861792017,MAP,obs
3,CE10_chr4_49079132,-0.0196338243506816,0.11841089831701856,MAP,obs
4,CE10_chr4_49079132,0.6066007301852845,0.3692420248329532,MAP,obs
5,CE10_chr4_49079132,-8.256609980398839e-14,0.12550879505708554,MAP,obs
6,CE10_chr4_49079132,-0.14364251234357772,0.16143675530561039,MAP,obs
7,CE10_chr4_49079132,0.08553698328638784,0.12577365791198694,MAP,obs
