Site,snp_ID,Slope,SE,ENV,Type
8,CE10_chr4_49079132,-0.08775337767393736,21174.48841673797,MAP,obs
9,CE10_chr4_49079132,0.08678658019538112,0.23356690455607015,MAP,obs
10,CE10_chr4_49079132,-0.5956727643322188,0.5425905477059635,MAP,obs
11,CE10_chr4_49079132,-0.06838030226956342,0.16339060858175156,MAP,obs
12,CE10_chr4_49079132,-0.18998353162899678,0.12303871229938225,MAP,obs
1,CE10_chr5_9282000,0.028832878302253433,25931.974214770526,MAP,obs
2,CE10_chr5_9282000,-22.995839305837173,38567.27930700274,MAP,obs
3,CE10_chr5_9282000,0.049627634486878416,26608.067716338723,MAP,obs
4,CE10_chr5_9282000,-0.2293383169343081,0.6460215531660732,MAP,obs
5,CE10_chr5_9282000,-0.05781759097811574,0.15045282599334742,MAP,obs
6,CE10_chr5_9282000,0.280823470908156,0.20838064003648923,MAP,obs
7,CE10_chr5_9282000,0.005487107052884985,20263.895944612996,MAP,obs
8,CE10_chr5_9282000,0.28980330466977183,0.19073121704065044,MAP,obs
9,CE10_chr5_9282000,0.08295319743846254,0.1313323764454244,MAP,obs
10,CE10_chr5_9282000,-0.09415375969130835,0.12539914732292734,MAP,obs
11,CE10_chr5_9282000,5.5120686823907175,9981.431784045573,MAP,obs
12,CE10_chr5_9282000,-0.11909976422601755,17333.085618816578,MAP,obs
1,CE10_chr5_9839887,-0.4628793518645119,0.5566492065191959,MAP,obs
2,CE10_chr5_9839887,23.048119815712447,35409.38007167486,MAP,obs
3,CE10_chr5_9839887,0.2860467982837394,0.21115294988844233,MAP,obs
4,CE10_chr5_9839887,1.3866880482441533,0.4715598264291119,MAP,obs
5,CE10_chr5_9839887,0.009278503563814601,0.14034654131346333,MAP,obs
6,CE10_chr5_9839887,0.33245352703607445,0.15336824735036347,MAP,obs
7,CE10_chr5_9839887,-0.30570097923868234,0.1594070598569761,MAP,obs
8,CE10_chr5_9839887,0.08100081854106715,0.1976869760103983,MAP,obs
9,CE10_chr5_9839887,0.1650097914395324,0.11769176051596447,MAP,obs
10,CE10_chr5_9839887,0.038276209012638646,0.17613654088823225,MAP,obs
11,CE10_chr5_9839887,-0.003917605808664152,0.1713273186243382,MAP,obs
12,CE10_chr5_9839887,-0.14563940647644483,17736.221852772516,MAP,obs
1,CE10_chr5_41935919,23.405471392242976,55430.285024621306,MAP,obs
2,CE10_chr5_41935919,-0.027450614180367462,18836.9610464306,MAP,obs
3,CE10_chr5_41935919,-0.3424029158151662,0.12782507091617007,MAP,obs
4,CE10_chr5_41935919,-0.2400036289927494,0.28546388130087663,MAP,obs
5,CE10_chr5_41935919,-0.0330177989838839,0.12013613518557421,MAP,obs
6,CE10_chr5_41935919,-0.14372992686682906,0.1639885864695535,MAP,obs
7,CE10_chr5_41935919,-0.043638813707836725,0.11801374418354227,MAP,obs
8,CE10_chr5_41935919,-0.153927488451532,0.26775289904803046,MAP,obs
9,CE10_chr5_41935919,-0.34313192034398665,0.18111388806650197,MAP,obs
10,CE10_chr5_41935919,0.1942895394174041,0.19245694507743352,MAP,obs
11,CE10_chr5_41935919,0.10924344887133482,0.1003286739834687,MAP,obs
12,CE10_chr5_41935919,-0.11909976422601755,17333.085618816578,MAP,obs
1,CE10_chr5_51317709,-0.3920600196984424,0.1963352279219387,MAP,obs
2,CE10_chr5_51317709,0.08156261656173153,0.18304063081415317,MAP,obs
3,CE10_chr5_51317709,0.1067845318802318,0.30963943270235983,MAP,obs
4,CE10_chr5_51317709,0.22366934257140092,0.9016448926941215,MAP,obs
5,CE10_chr5_51317709,-11.350697064835625,19122.420387436767,MAP,obs
6,CE10_chr5_51317709,0.25482708968577716,20996.23939668695,MAP,obs
7,CE10_chr5_51317709,-11.498920980101774,19779.743974551548,MAP,obs
8,CE10_chr5_51317709,21.5868781530289,38512.80089087953,MAP,obs
9,CE10_chr5_51317709,-0.088409880805998,0.4271162862156966,MAP,obs
10,CE10_chr5_51317709,0.026621078486552128,20820.2423421203,MAP,obs
11,CE10_chr5_51317709,-0.03566519033744197,14991.48804290804,MAP,obs
12,CE10_chr5_51317709,-0.6994740679463385,0.2627001342458554,MAP,obs
1,CE10_chr6_2960740,23.39285546309603,55081.69107317776,MAP,obs
2,CE10_chr6_2960740,-0.040458948437533226,0.2869797513923564,MAP,obs
3,CE10_chr6_2960740,-0.37401515107483607,0.14148719783596853,MAP,obs
4,CE10_chr6_2960740,0.2323797571446908,0.27863701909539995,MAP,obs
5,CE10_chr6_2960740,-0.06120850530866798,0.120644228622269,MAP,obs
6,CE10_chr6_2960740,-0.43396473205148484,0.1808309167290045,MAP,obs
7,CE10_chr6_2960740,-11.490813401621399,19775.1624605132,MAP,obs
8,CE10_chr6_2960740,0.27358908079319977,0.22270308696202556,MAP,obs
9,CE10_chr6_2960740,0.12202111403814436,0.11756275612242555,MAP,obs
10,CE10_chr6_2960740,-0.11329557299011223,0.14673628553230492,MAP,obs
11,CE10_chr6_2960740,-0.07484359256427535,0.1325838255053125,MAP,obs
12,CE10_chr6_2960740,-0.11909976422601755,17333.085618816578,MAP,obs
1,CE10_chr6_15917289,-0.046878860539340636,0.1801189303013283,MAP,obs
2,CE10_chr6_15917289,-0.3590945962483682,0.1505502684098103,MAP,obs
3,CE10_chr6_15917289,-0.07216772618597479,0.4862558502239249,MAP,obs
4,CE10_chr6_15917289,0.22366934257140092,0.9016448926941215,MAP,obs
5,CE10_chr6_15917289,0.0911881641763685,0.1362083564271125,MAP,obs
6,CE10_chr6_15917289,0.23678949944260355,21195.576350908632,MAP,obs
7,CE10_chr6_15917289,-0.021820511876255673,19952.2938946584,MAP,obs
8,CE10_chr6_15917289,-0.1226659009943565,20605.882992165392,MAP,obs
9,CE10_chr6_15917289,-0.029856818939710237,25545.76465034129,MAP,obs
10,CE10_chr6_15917289,0.011744428968410093,20994.4008356681,MAP,obs
11,CE10_chr6_15917289,0.1963080407992946,0.35892790114261464,MAP,obs
12,CE10_chr6_15917289,0.39043203912857544,0.13393246795448494,MAP,obs
1,CE10_chr6_44342063,0.5807943155297735,0.31898789480482626,MAP,obs
2,CE10_chr6_44342063,0.35351290621215525,0.20064395140709465,MAP,obs
3,CE10_chr6_44342063,-0.23848598773235377,0.12070604633691634,MAP,obs
4,CE10_chr6_44342063,0.20994589205164924,0.2801470620056278,MAP,obs
5,CE10_chr6_44342063,-0.02740188423770882,0.15565753854172792,MAP,obs
6,CE10_chr6_44342063,-0.42793792976155776,0.17865535237804295,MAP,obs
7,CE10_chr6_44342063,-0.28708255611938693,0.11989200518117371,MAP,obs
8,CE10_chr6_44342063,0.13292886706876053,0.17356273639362332,MAP,obs
9,CE10_chr6_44342063,0.015338878167981771,0.10939963459394736,MAP,obs
10,CE10_chr6_44342063,0.03300433961193898,0.17252981577154522,MAP,obs
11,CE10_chr6_44342063,-0.1724071399482746,0.12842324170706038,MAP,obs
12,CE10_chr6_44342063,-0.23029061596903128,0.12058166695044764,MAP,obs
1,CE10_chr6_52682352,-0.24073663704777618,0.21120489622892563,MAP,obs
2,CE10_chr6_52682352,0.544563279735066,0.19264165399164715,MAP,obs
3,CE10_chr6_52682352,0.04142338148162203,0.12765125174269404,MAP,obs
4,CE10_chr6_52682352,0.4752918788953533,0.33856258356217006,MAP,obs
5,CE10_chr6_52682352,0.04730852458792352,0.11402407398382983,MAP,obs
6,CE10_chr6_52682352,0.17367290222062004,0.14102366086366214,MAP,obs
7,CE10_chr6_52682352,-11.501451283192818,19829.867849920312,MAP,obs
8,CE10_chr6_52682352,0.12265593112434267,0.16986411763105153,MAP,obs
9,CE10_chr6_52682352,-0.0295230714108398,0.10905454068761762,MAP,obs
10,CE10_chr6_52682352,0.1559296152774783,0.1294156813039989,MAP,obs
11,CE10_chr6_52682352,0.44987774654868024,0.13447673375939362,MAP,obs
12,CE10_chr6_52682352,-0.44687528329838455,0.13586385413734586,MAP,obs
1,CE10_chr6_54471327,0.09711552112217006,0.23761813376278834,MAP,obs
2,CE10_chr6_54471327,-0.29854256410636276,0.21515674834463094,MAP,obs
3,CE10_chr6_54471327,0.09024259051936369,0.1293502419143029,MAP,obs
4,CE10_chr6_54471327,0.7447067168174955,0.3282269543658334,MAP,obs
5,CE10_chr6_54471327,8.18071136281588e-15,0.24695728520946836,MAP,obs
6,CE10_chr6_54471327,0.13781375347867889,0.19660773722813282,MAP,obs
7,CE10_chr6_54471327,-0.1115376415722684,0.13102715416708224,MAP,obs
8,CE10_chr6_54471327,-0.1082833319955162,0.17474162349439076,MAP,obs
9,CE10_chr6_54471327,-0.019436231594465368,0.1097008908387989,MAP,obs
10,CE10_chr6_54471327,-0.03194746351237297,0.1371385663033055,MAP,obs
11,CE10_chr6_54471327,-0.12978914351124288,0.13463244131525376,MAP,obs
12,CE10_chr6_54471327,-0.5320984215224133,0.20774134612526052,MAP,obs
1,CE10_chr6_56961778,-0.16498027577414795,0.39512386749980294,MAP,obs
2,CE10_chr6_56961778,-0.16020245371614875,0.2303924360802137,MAP,obs
3,CE10_chr6_56961778,0.27260231900896875,0.2284539917038386,MAP,obs
4,CE10_chr6_56961778,-0.37344487881288796,0.3997453444066548,MAP,obs
5,CE10_chr6_56961778,-0.6151123968448065,0.3898631402236038,MAP,obs
6,CE10_chr6_56961778,0.05897400607260465,0.13947271216988472,MAP,obs
7,CE10_chr6_56961778,-0.5910092233032226,0.22636178101829743,MAP,obs
8,CE10_chr6_56961778,0.0024749755882456123,0.21666362274399906,MAP,obs
9,CE10_chr6_56961778,0.017457816414464988,0.10382049189322409,MAP,obs
10,CE10_chr6_56961778,-0.21317682347015787,0.12283608308205304,MAP,obs
11,CE10_chr6_56961778,-0.06482248327887101,0.1028385666815402,MAP,obs
12,CE10_chr6_56961778,-0.10743829275538354,17493.431043814966,MAP,obs
1,CE10_chr7_984083,-5.593643674519466e-10,0.38219001471978736,MAP,obs
2,CE10_chr7_984083,0.16389978213414116,0.20245868552487015,MAP,obs
3,CE10_chr7_984083,-0.10058569763864492,0.13482301884713954,MAP,obs
4,CE10_chr7_984083,-0.4055050733744458,0.38593571378745983,MAP,obs
5,CE10_chr7_984083,0.24645694989672393,0.1568951133543248,MAP,obs
6,CE10_chr7_984083,0.09875298568471252,0.14815980069484297,MAP,obs
7,CE10_chr7_984083,-0.32604696373204106,0.20375881171359636,MAP,obs
8,CE10_chr7_984083,-22.298242912689954,37704.801819299784,MAP,obs
9,CE10_chr7_984083,0.12215737916439703,0.14648282244798747,MAP,obs
10,CE10_chr7_984083,-0.0517015685114751,0.11946629080364471,MAP,obs
11,CE10_chr7_984083,-0.22789160327738392,0.1510401583884749,MAP,obs
12,CE10_chr7_984083,-0.11909976422601755,17333.085618816578,MAP,obs
1,CE10_chr7_2536471,23.78885915510671,53081.091569569835,MAP,obs
2,CE10_chr7_2536471,22.583918383316586,37139.45644638884,MAP,obs
3,CE10_chr7_2536471,-0.22470342800301976,0.12159656755330214,MAP,obs
4,CE10_chr7_2536471,0.20097103107159736,0.27324764639702104,MAP,obs
5,CE10_chr7_2536471,-0.008117759231832984,0.11921849684284526,MAP,obs
6,CE10_chr7_2536471,0.055114188864213494,0.18375294706506,MAP,obs
7,CE10_chr7_2536471,-0.008598654447684461,0.1375651946517419,MAP,obs
8,CE10_chr7_2536471,-0.8186655478740427,0.8448174976427238,MAP,obs
9,CE10_chr7_2536471,-0.03891757739619695,0.10155335356461043,MAP,obs
10,CE10_chr7_2536471,0.4398512457562091,0.16742766347847865,MAP,obs
11,CE10_chr7_2536471,-0.03343631834827895,0.10736946677201858,MAP,obs
12,CE10_chr7_2536471,-0.11909976422601755,17333.085618816578,MAP,obs
1,CE10_chr7_29038207,0.41395799977480385,0.33668785706577536,MAP,obs
2,CE10_chr7_29038207,0.5857847266603046,0.4759597369240592,MAP,obs
3,CE10_chr7_29038207,-0.140125416901085,0.11878417525213543,MAP,obs
4,CE10_chr7_29038207,0.23256090772837215,0.27488163268378446,MAP,obs
5,CE10_chr7_29038207,-0.271767534593395,0.13663388310921634,MAP,obs
6,CE10_chr7_29038207,0.02567789505850814,0.13807539797177792,MAP,obs
7,CE10_chr7_29038207,-11.690129144040757,18841.877834648967,MAP,obs
8,CE10_chr7_29038207,-0.32281371068925957,0.22644939982299545,MAP,obs
9,CE10_chr7_29038207,0.12166762499683904,0.1017861009076564,MAP,obs
10,CE10_chr7_29038207,-0.03323542672882852,0.1153297603148141,MAP,obs
11,CE10_chr7_29038207,-0.1356750489679098,0.12055680799193157,MAP,obs
12,CE10_chr7_29038207,-0.0945854138468986,17667.74353047461,MAP,obs
1,CE10_chr7_31768391,-0.17344274813192456,0.30933617684522763,MAP,obs
2,CE10_chr7_31768391,22.358849275601287,37629.95172503858,MAP,obs
3,CE10_chr7_31768391,21.79904331568392,32842.95102948068,MAP,obs
4,CE10_chr7_31768391,0.5214042004429289,0.3751737585768586,MAP,obs
5,CE10_chr7_31768391,-0.15025867268566004,0.25651070804886766,MAP,obs
6,CE10_chr7_31768391,-0.15459261710395025,0.15715133759178884,MAP,obs
7,CE10_chr7_31768391,0.00886888126712809,0.11044037565160722,MAP,obs
8,CE10_chr7_31768391,-7.66517987260844,14050.342578545724,MAP,obs
9,CE10_chr7_31768391,-0.16193847547501733,0.18357803468706752,MAP,obs
10,CE10_chr7_31768391,-0.11710914872291554,0.14059972084472222,MAP,obs
11,CE10_chr7_31768391,-0.18767650599189234,0.11235907108854808,MAP,obs
12,CE10_chr7_31768391,-0.10743829275538354,17493.431043814966,MAP,obs
1,CE10_chr7_40760110,23.391552808911843,55045.941136681024,MAP,obs
2,CE10_chr7_40760110,-0.2255626505950468,0.32816728061039113,MAP,obs
3,CE10_chr7_40760110,-0.1204209962602151,0.1728965879504948,MAP,obs
4,CE10_chr7_40760110,0.3794328825504543,0.30131538079513703,MAP,obs
5,CE10_chr7_40760110,0.13453836337406969,0.15649978252872002,MAP,obs
6,CE10_chr7_40760110,0.06781599779970572,0.14834640835776933,MAP,obs
7,CE10_chr7_40760110,-0.4824973187039047,0.3307328881383221,MAP,obs
8,CE10_chr7_40760110,-0.3861505876026676,0.4956832305962326,MAP,obs
9,CE10_chr7_40760110,-0.0789032834328688,0.1820511355148751,MAP,obs
10,CE10_chr7_40760110,-0.21239543011651352,0.1340125251526804,MAP,obs
11,CE10_chr7_40760110,0.08419285303660957,0.11786885303908981,MAP,obs
12,CE10_chr7_40760110,-0.037824580124834944,0.11371906155836334,MAP,obs
1,CE10_chr7_41245070,0.012203528672166496,0.27802480063029245,MAP,obs
2,CE10_chr7_41245070,0.005116268928309409,19047.8455666963,MAP,obs
3,CE10_chr7_41245070,0.18826480349886926,0.12137707131636617,MAP,obs
4,CE10_chr7_41245070,22.02984184531289,55290.86300852857,MAP,obs
5,CE10_chr7_41245070,-0.06796113882120565,0.16381663244404465,MAP,obs
6,CE10_chr7_41245070,0.3810721798010892,0.22215556111105908,MAP,obs
7,CE10_chr7_41245070,0.1702530116605891,0.19234864630917817,MAP,obs
8,CE10_chr7_41245070,-0.22641429224609247,0.21208834979154556,MAP,obs
9,CE10_chr7_41245070,0.14038069543726328,0.13194583610660537,MAP,obs
10,CE10_chr7_41245070,0.2007801832516805,0.12825164808850628,MAP,obs
11,CE10_chr7_41245070,0.05101591410042238,0.09973351992801943,MAP,obs
12,CE10_chr7_41245070,-0.11909976422601755,17333.085618816578,MAP,obs
1,CE10_chr7_41267709,-0.2072808482250293,0.1721701835103067,MAP,obs
2,CE10_chr7_41267709,0.2216407448848012,0.19186810577020486,MAP,obs
3,CE10_chr7_41267709,0.6052270269432901,0.18213164381165337,MAP,obs
4,CE10_chr7_41267709,0.33042139270601517,0.38481610537170996,MAP,obs
5,CE10_chr7_41267709,0.13146331779836787,0.1321287402846121,MAP,obs
6,CE10_chr7_41267709,-0.08037843029478584,0.16397993759151816,MAP,obs
7,CE10_chr7_41267709,-0.0011658286810742676,0.11194963843903444,MAP,obs
8,CE10_chr7_41267709,-0.11648543163780464,0.20490890347436666,MAP,obs
9,CE10_chr7_41267709,0.028460977218027112,0.10786777863450962,MAP,obs
10,CE10_chr7_41267709,-0.12875563511519114,0.13775994757743484,MAP,obs
11,CE10_chr7_41267709,0.027643738288264972,0.10240759346800977,MAP,obs
12,CE10_chr7_41267709,-0.6519874696698227,0.6858423457430585,MAP,obs
1,CE10_chr7_41271416,-0.11411234446876879,0.16232699369303616,MAP,obs
2,CE10_chr7_41271416,0.5589964119142585,0.6767337699466759,MAP,obs
3,CE10_chr7_41271416,0.34959708340856616,0.1811613852076624,MAP,obs
4,CE10_chr7_41271416,0.09585138637090244,0.40897200185431953,MAP,obs
5,CE10_chr7_41271416,0.07610397993406069,0.1235609081538756,MAP,obs
6,CE10_chr7_41271416,0.062184060898397724,0.16818898079695083,MAP,obs
7,CE10_chr7_41271416,-0.04951712583032378,27488.068915798216,MAP,obs
8,CE10_chr7_41271416,-0.14958144590863934,0.21578612485772863,MAP,obs
9,CE10_chr7_41271416,0.09080701638731511,0.1092165882811594,MAP,obs
10,CE10_chr7_41271416,-0.0121795299821398,0.12937419740548167,MAP,obs
11,CE10_chr7_41271416,0.1477568304180699,0.11950775242926984,MAP,obs
12,CE10_chr7_41271416,-0.6519874696698227,0.6858423457430585,MAP,obs
1,CE10_chr7_42408406,-0.03405550439377808,0.21174633038315513,MAP,obs
2,CE10_chr7_42408406,-0.9761253292071204,0.8117768428359576,MAP,obs
3,CE10_chr7_42408406,0.07939825727043909,0.15660910856288218,MAP,obs
4,CE10_chr7_42408406,-0.34408692079364334,0.4066254832193638,MAP,obs
5,CE10_chr7_42408406,-0.554855974181837,0.24699876639524146,MAP,obs
6,CE10_chr7_42408406,7.237738125772938,14802.698529187923,MAP,obs
7,CE10_chr7_42408406,0.23911580249983708,0.4036452361165426,MAP,obs
8,CE10_chr7_42408406,NA,NA,MAP,obs
9,CE10_chr7_42408406,-5.997431291341628,14175.381955627163,MAP,obs
10,CE10_chr7_42408406,-0.24626869094578657,0.1583986679663791,MAP,obs
11,CE10_chr7_42408406,-0.38459371899019035,0.5121835268660344,MAP,obs
12,CE10_chr7_42408406,-21.692122900104906,36507.832312149876,MAP,obs
1,CE10_chr7_42733456,22.70620341443551,56961.40735899042,MAP,obs
2,CE10_chr7_42733456,0.274491643653868,0.2895599176262659,MAP,obs
3,CE10_chr7_42733456,-0.1761799948010851,0.12683045416702496,MAP,obs
4,CE10_chr7_42733456,0.394528154869937,0.4289593933104039,MAP,obs
5,CE10_chr7_42733456,0.04771780464374335,0.11958021200949959,MAP,obs
6,CE10_chr7_42733456,0.018376128208271995,0.14221466133575855,MAP,obs
7,CE10_chr7_42733456,-0.6948804428328167,0.26688803647895437,MAP,obs
8,CE10_chr7_42733456,-0.08737824324023027,0.24920415239874885,MAP,obs
9,CE10_chr7_42733456,-0.27967946355239476,0.26636660290807934,MAP,obs
10,CE10_chr7_42733456,0.040502338288435094,0.1163227760249445,MAP,obs
11,CE10_chr7_42733456,-0.08308643602751811,0.11232630805886584,MAP,obs
12,CE10_chr7_42733456,-0.11909976422601755,17333.085618816578,MAP,obs
1,CE10_chr8_2514047,-0.14382250028715457,0.2822850535431945,MAP,obs
2,CE10_chr8_2514047,-0.1605540089522283,0.1645918495094961,MAP,obs
3,CE10_chr8_2514047,-0.16457525742498344,0.1461268786329495,MAP,obs
4,CE10_chr8_2514047,-0.07703790435473526,0.3146188388207978,MAP,obs
5,CE10_chr8_2514047,-0.04440685143102243,0.1336377800756711,MAP,obs
6,CE10_chr8_2514047,0.03377220414463138,0.1501992981242459,MAP,obs
7,CE10_chr8_2514047,0.04925925215672329,0.1444564775088217,MAP,obs
8,CE10_chr8_2514047,-0.08658701841013053,0.17935002515622156,MAP,obs
9,CE10_chr8_2514047,-0.25306582534577543,0.26222868432832125,MAP,obs
10,CE10_chr8_2514047,0.45228434773936194,0.3166579862479918,MAP,obs
11,CE10_chr8_2514047,-0.03751656873818856,0.15712889827031096,MAP,obs
12,CE10_chr8_2514047,-0.20208945062733694,0.12225198176769352,MAP,obs
1,CE10_chr8_4031576,23.952384456054137,52056.1512813267,MAP,obs
2,CE10_chr8_4031576,-0.01727081091368707,18794.98676483681,MAP,obs
3,CE10_chr8_4031576,-0.05652139090039371,0.11541891740536035,MAP,obs
4,CE10_chr8_4031576,0.13206230388401335,0.27819253088640716,MAP,obs
5,CE10_chr8_4031576,-0.20255782502773154,0.11972104289406278,MAP,obs
6,CE10_chr8_4031576,-0.04262489661912248,0.14308615444811218,MAP,obs
7,CE10_chr8_4031576,-0.06979186760933703,0.12346292414934637,MAP,obs
8,CE10_chr8_4031576,0.12266592559435237,20605.888784812152,MAP,obs
9,CE10_chr8_4031576,-0.0011413892565381853,0.1453434870893567,MAP,obs
10,CE10_chr8_4031576,0.2214068639258551,0.1177684915047151,MAP,obs
11,CE10_chr8_4031576,0.03008498711247591,0.10245864162579374,MAP,obs
12,CE10_chr8_4031576,-0.11909976422601755,17333.085618816578,MAP,obs
1,CE10_chr8_12390215,-0.3266790834926986,0.2079654984663096,MAP,obs
2,CE10_chr8_12390215,-0.09296236310537682,0.13144188933768403,MAP,obs
3,CE10_chr8_12390215,-0.14329843176243054,0.18387522201684967,MAP,obs
4,CE10_chr8_12390215,-0.43753171745496017,0.42273168590943594,MAP,obs
5,CE10_chr8_12390215,-0.04930401378944039,0.16730971280939758,MAP,obs
6,CE10_chr8_12390215,-0.05495059702528448,0.16262299259479987,MAP,obs
7,CE10_chr8_12390215,0.04998978032867915,0.1259589473921837,MAP,obs
8,CE10_chr8_12390215,0.09118444658448825,0.2121260688128496,MAP,obs
9,CE10_chr8_12390215,-0.05699109650189736,0.18257181369224437,MAP,obs
10,CE10_chr8_12390215,0.1218674868572916,0.12459141971130178,MAP,obs
11,CE10_chr8_12390215,-0.37854982910239493,0.12240134700088573,MAP,obs
12,CE10_chr8_12390215,0.2579620524642008,0.14603001678026473,MAP,obs
1,CE10_chr8_43930850,0.20716842110115738,0.47959728437062626,MAP,obs
2,CE10_chr8_43930850,-0.11634063356619218,0.27687064815913354,MAP,obs
3,CE10_chr8_43930850,-0.47107604046900353,0.19795267419939416,MAP,obs
4,CE10_chr8_43930850,0.8874947759358306,0.5273158606539503,MAP,obs
5,CE10_chr8_43930850,0.08007915440080463,0.1367616227873625,MAP,obs
6,CE10_chr8_43930850,0.24953765341763465,24287.534711796518,MAP,obs
7,CE10_chr8_43930850,-4.416681341385637e-15,20106.909699578788,MAP,obs
8,CE10_chr8_43930850,-0.1226659009943565,20605.882992165392,MAP,obs
9,CE10_chr8_43930850,-0.10863304022550808,0.43691298908081716,MAP,obs
10,CE10_chr8_43930850,-0.5157740912712716,0.5061088589934657,MAP,obs
11,CE10_chr8_43930850,-0.025303458092887674,15640.097982744242,MAP,obs
12,CE10_chr8_43930850,-0.35761388601430333,0.6490517458099314,MAP,obs
