chr_snp,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124
CE10_chr1_2135332,18,0,18,2,16,0,17,1,18,0,17,3,4,0,10,0,20,0,18,0,20,0,14,0,12,0,10,0,8,0,15,1,10,2,12,0,11,1,18,2,10,0,12,0,18,0,14,0,6,0,6,8,3,1,2,2,9,1,8,8,13,5,3,5,8,2,4,0,17,1,8,0,1,1,7,7,9,9,4,8,9,3,8,2,4,0,2,0,8,0,4,0,0,0,16,0,16,0,20,0,18,0,18,0,8,0,2,0,10,0,18,0,18,0,6,0,8,0,10,0,14,0,20,0
CE10_chr1_9110324,6,14,10,10,4,10,6,12,8,8,16,4,4,0,4,0,19,1,17,1,3,3,5,1,6,0,2,0,4,0,12,4,8,0,6,0,12,0,16,0,8,0,11,1,17,1,14,0,6,0,4,8,2,2,5,1,3,7,13,3,8,8,5,1,2,6,2,2,10,8,8,0,0,0,2,10,17,3,8,2,8,2,10,2,14,6,3,1,10,6,0,4,2,0,8,4,12,4,17,3,9,9,9,7,3,5,2,0,2,8,10,8,9,7,7,1,2,2,4,4,9,3,11,5
CE10_chr1_9110952,19,1,18,2,16,0,15,1,15,3,18,2,4,0,10,0,20,0,18,0,20,0,10,0,12,0,10,0,6,2,17,1,12,2,8,4,12,0,18,0,6,2,5,1,14,2,3,3,2,0,13,1,4,0,4,0,10,0,14,2,18,0,8,0,10,0,4,0,17,1,7,1,1,1,12,0,9,11,7,3,9,3,8,0,15,5,4,0,13,3,4,0,0,0,9,7,4,12,5,15,8,6,11,7,8,0,2,0,10,0,16,0,18,0,8,0,7,1,10,0,14,0,20,0
CE10_chr1_10283222,18,2,18,2,13,3,12,4,14,4,20,0,4,0,10,0,17,3,18,0,16,0,14,0,12,0,10,0,8,0,9,7,9,5,3,7,6,4,12,2,6,0,10,2,14,4,11,3,6,0,14,0,1,3,0,4,2,4,4,10,9,9,3,5,5,3,4,0,9,7,0,8,0,2,8,4,2,0,2,4,4,0,4,2,7,11,3,1,10,6,4,0,1,1,14,2,16,0,18,0,18,0,18,0,8,0,2,0,10,0,15,3,18,0,8,0,6,0,10,0,14,0,18,2
CE10_chr1_10287740,15,5,17,3,14,2,15,3,13,5,20,0,4,0,8,0,18,2,15,1,19,1,13,1,12,0,10,0,8,0,10,8,6,6,3,9,5,7,13,7,9,1,10,2,13,5,10,4,5,1,14,0,2,2,4,2,6,4,10,6,10,8,3,5,7,3,4,0,11,7,0,8,0,2,12,2,20,0,9,3,12,0,12,0,10,10,3,1,9,7,4,0,0,2,14,2,16,0,18,0,18,0,18,0,8,0,2,0,10,0,15,3,18,0,8,0,8,0,10,0,12,0,17,3
CE10_chr1_41675430,0,16,0,20,0,16,0,18,1,17,0,20,0,4,2,6,2,18,0,18,16,4,9,3,12,0,2,0,5,1,6,8,4,10,8,4,7,5,11,7,7,1,4,6,8,8,5,9,0,6,4,10,4,0,3,3,2,8,4,12,10,8,6,2,3,7,0,2,3,15,1,7,1,1,3,9,1,19,5,7,3,9,6,6,2,18,0,4,1,13,0,4,0,2,0,16,0,16,0,20,0,18,0,18,0,8,0,2,0,10,0,18,8,10,4,4,2,6,6,2,3,11,2,18
CE10_chr1_43567622,19,1,20,0,14,0,18,0,18,0,20,0,4,0,10,0,20,0,16,0,20,0,14,0,11,1,10,0,6,0,16,0,5,7,11,1,8,2,11,9,8,2,9,3,9,5,12,0,6,0,14,0,2,2,2,4,8,2,11,3,12,6,6,2,10,0,4,0,15,3,8,0,2,0,14,0,20,0,11,1,12,0,11,1,20,0,4,0,16,0,4,0,2,0,16,0,16,0,20,0,18,0,18,0,8,0,2,0,10,0,17,1,18,0,8,0,8,0,10,0,14,0,20,0
CE10_chr2_7573753,0,8,6,8,4,8,4,8,6,6,8,10,2,2,5,5,6,14,5,11,19,1,14,0,12,0,10,0,8,0,13,5,6,8,11,1,10,2,18,2,7,1,12,0,18,0,14,0,6,0,9,5,3,1,6,0,10,0,16,0,17,1,8,0,0,10,4,0,13,5,5,3,1,1,8,4,18,2,10,2,9,1,6,0,8,8,4,0,12,4,3,1,0,2,12,4,10,6,10,10,13,5,16,2,0,8,0,2,3,7,10,8,13,3,8,0,2,6,7,3,11,3,16,4
CE10_chr2_51733822,5,11,9,11,13,3,12,6,7,11,13,7,0,4,6,4,3,17,2,16,20,0,14,0,12,0,10,0,8,0,18,0,14,0,12,0,10,0,20,0,10,0,12,0,18,0,14,0,6,0,12,2,4,0,6,0,10,0,16,0,18,0,8,0,8,2,4,0,18,0,8,0,2,0,14,0,19,1,12,0,12,0,12,0,20,0,4,0,13,1,4,0,2,0,16,0,16,0,20,0,16,0,16,0,5,3,0,2,6,4,6,8,13,5,6,0,3,3,8,2,10,4,16,2
CE10_chr2_53402042,19,1,18,2,13,3,14,2,15,3,16,4,4,0,8,2,18,2,16,0,0,20,2,10,0,12,0,10,0,8,0,18,0,14,0,12,2,10,0,20,1,9,1,11,2,16,3,11,2,4,10,4,2,2,5,1,6,2,13,3,14,4,5,3,10,0,3,1,7,9,5,3,2,0,9,5,16,4,11,1,6,6,9,3,7,11,4,0,8,8,3,1,0,2,14,2,14,2,14,4,18,0,15,3,8,0,2,0,10,0,17,1,11,5,4,4,6,2,7,3,8,6,19,1
CE10_chr3_7420955,20,0,20,0,16,0,18,0,18,0,17,3,4,0,10,0,18,2,18,0,19,1,11,3,9,3,8,2,5,3,11,7,6,6,4,8,2,10,5,15,5,1,8,4,7,11,5,9,5,1,14,0,4,0,6,0,10,0,16,0,18,0,8,0,10,0,4,0,18,0,8,0,2,0,12,2,20,0,12,0,12,0,12,0,20,0,4,0,16,0,4,0,2,0,15,1,16,0,20,0,18,0,16,0,8,0,2,0,10,0,18,0,18,0,8,0,8,0,10,0,14,0,20,0
CE10_chr3_45146471,1,17,2,16,0,14,1,15,1,13,1,11,0,4,0,6,2,12,0,16,19,1,13,1,12,0,9,1,7,1,13,5,10,2,6,6,5,5,13,5,5,5,5,7,14,4,9,3,2,4,6,4,0,4,6,0,0,8,4,12,6,12,0,8,0,6,3,1,5,13,4,4,0,2,0,14,3,17,6,6,2,10,6,4,8,12,0,2,2,12,0,4,0,2,0,12,0,14,0,14,0,8,0,14,0,8,0,2,0,0,0,6,0,10,0,4,0,6,0,6,0,8,0,16
CE10_chr3_49347246,18,0,20,0,16,0,16,0,18,0,18,0,4,0,7,3,18,0,18,0,18,0,14,0,10,0,8,0,6,0,13,3,12,0,8,0,10,0,18,0,4,0,10,0,18,0,14,0,6,0,12,0,4,0,6,0,10,0,14,0,18,0,8,0,10,0,1,3,14,4,8,0,2,0,8,6,13,7,10,2,10,2,6,4,14,4,2,2,10,6,4,0,2,0,16,0,16,0,20,0,18,0,18,0,8,0,2,0,10,0,18,0,14,0,6,0,8,0,10,0,14,0,20,0
CE10_chr4_42166046,7,9,4,12,11,5,11,5,11,7,8,10,0,4,2,6,8,12,6,12,1,5,0,0,2,0,2,2,0,0,4,2,0,6,2,6,2,4,0,4,2,0,0,0,0,0,0,0,2,0,11,3,3,1,4,2,10,0,13,3,10,8,2,6,8,2,4,0,14,2,5,3,2,0,14,0,19,1,9,3,8,4,11,1,19,1,4,0,16,0,4,0,2,0,14,0,16,0,20,0,18,0,18,0,8,0,2,0,5,5,18,0,17,1,8,0,2,6,7,3,14,0,19,1
CE10_chr4_47954880,18,0,20,0,16,0,18,0,18,0,16,0,4,0,6,0,20,0,18,0,18,0,14,0,12,0,10,0,8,0,18,0,14,0,12,0,10,2,20,0,10,0,12,0,18,0,14,0,6,0,12,2,4,0,6,0,10,0,16,0,18,0,6,0,10,0,4,0,18,0,8,0,2,0,14,0,20,0,12,0,12,0,12,0,13,5,2,0,5,5,1,1,0,2,2,12,3,9,1,13,2,10,0,12,8,0,2,0,10,0,16,0,18,0,8,0,8,0,8,0,12,0,20,0
CE10_chr5_241456,19,1,18,2,9,7,14,2,18,0,20,0,4,0,10,0,20,0,18,0,20,0,14,0,10,0,10,0,8,0,18,0,14,0,12,0,12,0,18,0,10,0,12,0,18,0,14,0,5,1,10,4,4,0,6,0,10,0,16,0,18,0,8,0,10,0,4,0,18,0,8,0,2,0,14,0,18,0,12,0,12,0,11,1,20,0,4,0,15,1,3,1,2,0,3,13,9,7,12,8,4,12,0,18,3,5,0,2,2,8,5,11,18,0,4,2,6,0,8,2,14,0,16,4
CE10_chr5_250186,20,0,18,2,16,0,18,0,17,1,20,0,4,0,8,0,20,0,18,0,17,3,12,2,11,1,10,0,8,0,12,0,8,0,10,0,8,0,16,0,8,0,6,0,14,0,3,3,4,2,8,6,2,2,4,0,8,2,13,1,18,0,8,0,9,1,2,2,16,0,7,1,2,0,13,1,19,1,12,0,12,0,11,1,20,0,4,0,16,0,3,1,2,0,2,14,11,5,12,6,4,14,0,16,8,0,2,0,10,0,17,1,18,0,8,0,5,3,10,0,14,0,20,0
CE10_chr5_1917803,17,3,20,0,13,1,18,0,17,1,17,3,4,0,9,1,20,0,18,0,20,0,14,0,12,0,10,0,8,0,18,0,14,0,12,0,10,2,20,0,10,0,12,0,18,0,14,0,6,0,12,2,4,0,3,3,9,1,11,5,17,1,7,1,6,4,4,0,16,2,5,3,2,0,11,3,20,0,12,0,12,0,12,0,18,2,0,4,12,4,2,2,2,0,10,6,5,11,9,11,4,14,5,13,6,2,2,0,10,0,17,1,18,0,8,0,8,0,7,3,14,0,20,0
CE10_chr5_4530093,16,4,9,11,11,5,9,9,7,9,6,14,0,4,4,4,4,16,3,15,20,0,14,0,12,0,10,0,8,0,15,3,12,2,9,3,10,2,13,5,10,0,11,1,18,0,14,0,4,2,3,11,1,3,0,6,6,4,4,8,4,14,0,8,10,0,1,3,7,11,3,5,2,0,3,3,12,8,6,6,9,3,9,1,0,18,0,2,1,11,0,4,0,2,2,14,0,16,0,18,0,16,0,16,8,0,0,2,8,2,11,7,13,5,2,6,2,6,9,1,11,3,13,7
CE10_chr5_45278684,9,9,13,7,13,3,12,6,7,11,18,2,4,0,8,0,18,2,18,0,20,0,14,0,12,0,10,0,8,0,16,2,14,0,12,0,12,0,20,0,10,0,12,0,18,0,14,0,6,0,12,2,4,0,6,0,10,0,15,1,17,1,8,0,3,7,2,2,11,7,5,3,2,0,7,7,13,7,9,3,8,4,10,2,19,1,4,0,16,0,4,0,2,0,7,9,12,4,16,4,10,8,9,9,7,1,0,2,10,0,15,3,8,10,7,1,8,0,5,3,12,2,14,6
CE10_chr6_14969622,0,18,1,19,0,16,1,13,2,16,0,20,0,4,0,8,0,18,0,18,0,14,0,10,0,12,0,10,0,4,2,14,0,6,0,8,0,12,0,12,0,4,0,2,0,8,0,0,0,4,2,6,0,2,0,4,1,7,3,13,0,14,0,4,0,8,0,0,0,12,0,8,0,2,0,14,3,13,3,7,4,6,1,9,0,16,0,4,1,13,0,4,0,2,0,14,0,14,0,16,0,14,0,14,0,8,0,2,0,10,0,18,1,15,0,8,0,6,1,9,0,12,0,18
CE10_chr6_47740036,19,1,19,1,16,0,18,0,16,0,14,6,4,0,10,0,20,0,17,1,20,0,14,0,12,0,10,0,8,0,18,0,14,0,12,0,12,0,20,0,10,0,12,0,18,0,14,0,6,0,11,3,4,0,6,0,9,1,15,1,14,4,8,0,10,0,4,0,18,0,8,0,2,0,13,1,19,1,7,5,12,0,10,2,13,1,4,0,11,1,2,0,2,0,16,0,16,0,20,0,18,0,18,0,8,0,0,2,9,1,18,0,7,9,1,7,8,0,3,7,3,11,7,13
CE10_chr6_52687062,19,1,17,3,15,1,14,4,13,5,10,10,4,0,7,3,19,1,17,1,18,2,13,1,6,6,1,7,4,4,14,2,10,4,8,4,8,4,11,7,6,4,7,3,18,0,14,0,4,2,11,3,4,0,5,1,10,0,13,3,14,2,8,0,3,7,3,1,14,4,7,1,0,2,3,11,15,5,10,2,7,5,5,7,10,10,1,3,11,5,0,4,2,0,2,12,0,16,0,20,0,18,0,18,4,4,0,2,7,3,11,7,7,11,1,7,7,1,2,8,6,8,7,13
CE10_chr6_56255353,16,4,16,2,13,3,14,2,13,5,6,14,3,1,5,3,8,10,6,10,20,0,14,0,12,0,10,0,8,0,18,0,14,0,12,0,12,0,20,0,10,0,12,0,18,0,12,0,3,1,14,0,4,0,6,0,10,0,16,0,18,0,6,0,10,0,4,0,16,2,8,0,2,0,12,0,18,2,12,0,10,2,12,0,20,0,4,0,16,0,4,0,2,0,6,10,5,11,14,6,2,16,6,8,6,2,2,0,7,3,18,0,13,5,8,0,2,6,9,1,10,4,19,1
CE10_chr6_56505767,12,6,11,7,14,2,10,6,10,8,17,3,4,0,7,1,15,5,14,4,4,16,0,14,4,6,5,5,1,7,13,5,8,6,11,1,2,8,7,11,3,7,3,5,2,16,0,14,1,5,13,1,4,0,2,2,4,6,13,3,15,3,6,2,7,3,4,0,15,1,7,1,2,0,12,2,18,2,12,0,12,0,11,1,7,13,2,2,4,10,0,4,2,0,14,2,16,0,20,0,18,0,18,0,7,1,2,0,10,0,16,2,17,1,4,2,6,2,10,0,13,1,12,6
CE10_chr7_1257809,20,0,18,2,16,0,16,2,16,0,18,0,4,0,8,0,18,0,18,0,18,0,14,0,12,0,10,0,4,0,10,4,7,5,10,0,7,1,12,4,6,0,4,6,8,4,6,2,4,2,9,5,2,2,3,1,9,1,8,4,6,6,4,2,8,0,4,0,14,4,4,2,2,0,6,4,9,11,1,11,6,6,4,4,10,6,2,0,13,1,4,0,2,0,14,0,16,0,20,0,18,0,18,0,6,0,0,2,10,0,16,0,17,1,8,0,8,0,7,3,14,0,20,0
CE10_chr7_18915739,18,0,18,0,16,0,16,0,17,1,18,2,4,0,10,0,20,0,18,0,20,0,14,0,12,0,10,0,8,0,12,6,11,3,8,4,10,2,9,11,8,2,10,2,18,0,14,0,6,0,14,0,4,0,6,0,10,0,16,0,18,0,8,0,10,0,4,0,18,0,8,0,2,0,14,0,20,0,12,0,12,0,8,0,20,0,4,0,16,0,4,0,2,0,16,0,16,0,20,0,18,0,18,0,8,0,2,0,10,0,18,0,18,0,8,0,8,0,10,0,14,0,20,0
CE10_chr8_50465978,20,0,18,0,16,0,18,0,18,0,19,1,4,0,8,2,20,0,18,0,19,1,11,3,6,6,8,2,7,1,14,4,14,0,10,0,10,2,17,3,10,0,9,3,13,3,14,0,5,1,8,6,4,0,4,2,4,6,2,14,11,7,4,4,5,3,0,4,15,3,3,5,2,0,8,6,10,10,11,1,10,2,9,3,18,2,4,0,15,1,3,1,2,0,5,11,5,11,6,12,1,17,8,10,8,0,2,0,10,0,16,2,16,0,8,0,7,1,10,0,14,0,20,0
