Site,Year,CE10_chr1_37223448,CE10_chr1_38804192,CE10_chr1_38806089,CE10_chr1_38807318,CE10_chr1_38807405,CE10_chr1_42286199,CE10_chr2_41926519,CE10_chr2_52168171,CE10_chr3_21997815,CE10_chr3_36301179,CE10_chr3_45243530,CE10_chr3_45575389,CE10_chr4_6796591,CE10_chr5_2834779,CE10_chr5_41092420,CE10_chr6_3508334,CE10_chr6_34482083,CE10_chr6_47952398,CE10_chr6_52344183,CE10_chr6_52686805,CE10_chr6_53299313,CE10_chr6_55652433,CE10_chr6_55652476,CE10_chr6_55652579,CE10_chr6_55655842,CE10_chr6_55656562,CE10_chr6_55657728,CE10_chr6_56503642,CE10_chr6_56505767,CE10_chr6_56507576,CE10_chr6_56508360,CE10_chr6_56508405,CE10_chr7_707471,CE10_chr7_5148538,CE10_chr7_41252062,CE10_chr7_41253948,CE10_chr8_4031174,CE10_chr8_4031576,CE10_chr8_46713230,CE10_chr8_47309158,CE10_chr8_47310455
10,2011,18,2,0,0,2,1,4,1,14,0,0,6,11,17,19,2,20,20,18,20,9,9,9,12,10,13,10,5,6,7,6,7,15,4,4,5,13,9,13,18,18
10,2012,19,8,2,2,12,2,2,0,15,0,2,2,10,15,18,4,16,19,15,14,14,13,13,10,12,11,9,8,7,9,8,9,14,4,7,9,15,6,17,14,15
10,2014,16,3,1,2,2,8,0,0,10,0,0,9,9,10,14,0,13,16,11,15,13,3,4,4,3,4,3,3,2,3,1,1,10,9,4,3,12,13,15,15,15
10,2015,18,4,1,1,4,1,0,3,14,0,0,5,11,15,17,2,16,18,13,14,10,10,10,8,7,6,7,6,6,3,4,4,14,4,7,5,14,12,10,13,14
10,2016,15,1,0,1,3,2,0,0,13,0,0,10,8,9,18,3,15,18,13,12,11,7,8,9,10,7,8,6,8,6,8,7,18,3,4,3,10,9,15,10,10
11,2010,9,4,3,4,8,14,0,0,12,2,0,14,6,9,17,3,9,15,17,11,1,6,5,5,7,7,5,3,3,3,2,1,18,12,8,8,7,6,6,15,15
11,2012,4,4,2,4,4,2,0,0,3,0,0,4,1,4,4,0,2,4,2,4,2,3,3,3,3,4,3,0,0,0,0,0,4,0,3,3,1,1,0,4,4
11,2014,10,9,5,3,9,1,3,0,10,1,1,8,7,8,7,0,8,10,9,7,3,6,7,5,7,5,6,1,1,1,3,1,10,9,6,6,8,6,6,9,7
11,2015,15,11,5,10,11,13,0,1,10,0,0,20,6,12,20,1,14,18,9,18,11,10,10,10,9,9,11,3,5,4,2,2,20,12,10,9,9,9,3,20,20
11,2016,15,12,9,12,14,11,0,0,12,0,0,18,7,9,18,0,14,18,10,17,5,9,8,7,6,8,9,4,4,4,5,5,18,9,7,6,3,4,2,17,17
12,2010,20,20,4,6,20,18,17,3,20,17,8,14,19,20,20,0,20,20,20,17,3,20,20,20,20,20,16,17,16,14,15,15,20,18,20,20,20,20,20,19,19
12,2011,14,12,6,2,14,14,10,0,14,11,7,14,14,14,14,0,14,14,14,13,0,14,14,14,14,14,14,14,14,14,12,12,14,14,14,14,14,14,14,14,14
12,2013,12,12,6,8,12,10,12,3,12,11,8,12,12,12,12,0,12,12,12,6,2,12,10,12,12,10,12,7,6,4,7,6,12,9,12,12,12,12,11,12,12
12,2015,10,10,6,6,10,10,10,0,10,6,4,10,10,10,10,0,10,10,10,2,0,10,10,10,10,10,8,7,5,5,6,5,10,10,9,9,10,10,10,10,10
12,2016,8,8,4,4,8,8,5,0,8,6,6,6,8,8,8,0,8,8,8,4,0,8,8,8,8,8,5,7,7,7,7,7,8,8,8,8,8,8,8,8,8
1,2010,16,18,4,16,18,16,6,3,18,10,3,15,18,17,16,0,18,18,18,16,6,18,16,18,18,18,14,6,5,2,3,3,18,9,13,13,18,14,13,15,14
1,2011,14,14,2,12,14,8,6,4,14,2,2,14,14,14,14,0,14,10,14,11,6,14,12,14,10,14,10,7,6,6,6,6,14,12,12,11,14,12,11,14,14
1,2012,12,12,6,12,12,12,6,6,12,1,4,12,12,12,12,0,12,12,12,8,1,12,10,12,12,12,11,1,1,0,1,1,10,6,6,6,12,12,9,12,10
1,2013,12,10,2,10,11,10,4,4,12,1,0,11,10,10,12,2,12,12,12,10,2,12,8,12,12,12,12,10,8,8,9,9,12,10,9,9,12,12,11,11,12
1,2014,20,20,8,20,20,20,2,3,20,6,3,20,18,19,20,0,20,20,20,13,7,20,18,18,20,20,16,14,11,13,13,13,20,18,13,14,20,20,20,20,20
2,2010,10,10,3,7,9,4,4,0,10,6,1,8,10,10,10,2,10,10,10,6,1,10,10,10,10,10,6,7,7,6,6,6,10,6,9,10,10,10,10,10,8
2,2011,12,11,5,6,12,10,4,5,12,8,1,12,12,10,12,0,12,12,11,7,0,12,10,12,12,10,3,9,5,9,9,9,12,2,11,10,12,12,12,12,9
2,2014,18,16,6,9,18,13,7,4,18,13,0,16,18,17,18,0,18,18,18,18,4,18,18,18,18,18,12,15,16,15,15,15,18,11,16,15,18,18,14,18,17
2,2015,12,14,4,6,14,10,4,3,14,9,0,12,14,14,14,2,14,14,14,14,1,14,14,14,14,14,11,14,14,14,14,14,14,14,12,13,14,14,14,14,14
2,2016,6,6,4,5,6,6,1,0,3,2,0,4,6,1,6,0,5,6,3,5,1,6,6,6,6,6,4,4,5,4,2,3,4,4,6,6,6,6,6,5,4
3,2010,14,13,4,2,12,0,1,2,10,0,4,5,14,9,10,4,13,9,12,10,11,12,12,12,12,10,10,4,1,1,1,1,10,5,6,6,14,9,7,9,10
3,2011,4,4,2,0,4,0,2,0,4,0,0,2,4,2,4,4,4,3,4,4,4,4,4,4,4,4,4,1,0,0,0,0,2,4,4,4,4,2,4,4,2
3,2012,6,4,5,0,6,2,0,0,6,0,1,3,6,5,5,6,6,5,6,4,6,4,5,4,3,4,3,3,2,2,2,2,5,2,4,4,6,4,4,4,3
3,2013,10,10,6,0,9,0,0,0,7,0,1,9,10,5,4,5,10,6,10,10,9,10,10,10,10,10,10,6,6,5,5,5,7,4,10,10,10,2,6,10,6
3,2014,16,10,4,0,10,0,1,3,14,0,2,13,16,14,9,13,16,13,15,12,10,15,14,15,15,16,16,5,3,5,5,4,16,4,14,15,16,7,15,13,13
3,2015,18,15,14,1,14,2,0,3,15,0,4,13,18,10,14,10,18,14,17,15,16,18,18,18,18,17,16,6,3,3,2,1,18,12,17,16,18,11,18,13,14
3,2016,8,4,2,0,5,0,1,0,8,0,0,6,8,4,6,7,8,7,8,6,8,8,8,8,8,8,8,3,2,1,2,3,8,5,8,8,8,4,3,8,8
4,2010,7,5,4,0,7,0,0,1,10,0,0,3,10,9,4,2,10,7,9,3,9,9,9,9,8,9,7,5,3,3,3,3,10,7,7,7,9,5,7,8,4
4,2011,4,4,4,0,4,0,0,0,2,0,2,4,4,4,2,3,4,4,2,2,4,4,4,4,4,4,4,0,0,0,0,0,4,4,4,4,4,2,2,4,0
4,2012,18,10,7,2,10,11,2,0,15,0,4,11,13,14,9,6,18,14,12,14,12,16,14,13,18,15,14,0,1,3,3,2,18,9,16,15,18,16,13,15,11
4,2013,8,6,4,0,5,6,2,0,5,0,1,6,8,8,5,3,8,6,3,6,7,8,8,8,8,8,8,0,1,3,0,0,8,3,8,8,8,2,6,6,3
4,2014,2,2,2,0,2,0,0,2,2,0,0,0,2,2,0,0,1,2,1,0,2,2,2,2,2,2,2,1,0,1,1,1,2,2,1,1,2,2,2,2,1
5,2010,14,14,1,2,12,6,0,2,14,2,0,8,12,11,9,8,11,14,14,5,14,14,14,14,14,14,14,3,2,3,2,2,11,2,12,12,12,10,10,13,9
5,2012,20,20,16,4,19,8,0,0,20,0,2,9,14,16,14,10,20,16,20,14,19,19,19,19,19,19,20,2,2,2,0,2,9,7,12,11,18,5,10,19,18
5,2014,12,9,4,2,12,2,0,1,12,0,4,10,9,12,10,3,12,10,12,8,12,12,12,12,12,12,12,0,0,0,0,0,11,3,11,10,12,3,4,8,8
5,2015,12,10,4,1,10,6,0,0,12,0,2,6,5,11,5,3,12,12,12,6,10,11,11,11,11,11,10,1,0,1,0,0,8,4,7,9,12,5,8,12,12
5,2016,12,10,3,0,8,2,1,0,12,0,2,7,6,11,4,5,12,11,12,6,11,12,11,10,12,12,9,1,1,1,1,1,5,5,10,9,12,4,8,10,8
6,2010,20,8,1,1,12,0,0,8,17,0,6,17,7,3,19,16,17,19,17,9,12,14,16,16,14,13,14,14,13,14,12,12,18,4,4,4,20,13,20,13,11
6,2013,4,3,0,0,4,0,0,0,4,0,0,3,0,2,4,0,2,4,2,2,1,2,2,2,2,2,0,1,2,1,0,0,1,1,3,3,4,2,4,3,3
6,2014,16,9,3,2,14,2,0,5,15,0,1,16,12,3,7,14,14,12,13,9,11,15,15,15,15,11,5,10,10,11,9,9,12,1,2,2,16,10,14,16,13
6,2015,4,0,0,0,0,1,0,0,4,0,0,1,0,2,0,4,2,3,4,0,4,3,3,3,4,3,0,4,4,4,4,4,4,2,1,1,4,4,4,4,4
6,2016,2,2,0,0,2,0,0,0,2,0,0,2,0,0,1,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,2,2,2
7,2010,16,15,1,3,15,2,0,0,11,0,0,6,7,2,6,14,16,14,16,2,1,2,2,2,2,2,2,2,2,3,3,3,15,0,12,12,16,9,10,4,4
7,2012,16,9,4,4,10,2,0,0,13,0,0,7,5,0,13,16,13,16,16,0,2,3,3,3,1,4,1,0,0,0,0,0,16,0,6,6,16,1,11,5,2
7,2013,20,10,0,0,10,0,0,0,17,0,0,8,9,6,18,18,20,20,18,0,6,3,3,3,3,2,2,0,0,0,0,0,20,0,11,8,20,0,11,4,4
7,2014,18,13,1,3,15,0,0,0,11,0,0,8,3,0,12,18,16,18,15,0,5,3,3,3,1,2,0,0,0,0,0,0,18,0,14,11,18,7,9,9,4
7,2016,18,15,0,1,14,0,0,0,13,0,0,3,5,0,10,18,16,18,17,0,0,4,5,4,4,3,4,0,0,0,0,0,18,0,11,9,18,6,18,11,2
8,2011,8,0,0,0,4,0,1,3,6,0,0,8,8,4,8,6,8,8,3,5,6,6,8,8,8,8,5,2,1,2,2,2,7,0,7,8,8,8,8,7,7
8,2014,0,0,0,0,0,0,0,0,1,0,0,2,2,2,2,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,2,2,0,0,2,2,2,2,0
8,2015,8,7,5,4,8,0,0,3,4,0,0,10,8,3,10,4,10,8,1,7,8,10,10,10,10,10,7,0,0,0,0,0,9,0,6,7,10,10,10,9,1
8,2016,18,7,5,4,7,0,0,8,14,0,0,16,15,6,15,6,18,16,4,11,12,16,16,16,16,16,16,0,2,0,1,1,16,1,12,12,18,18,17,16,7
9,2010,13,9,6,4,8,6,0,7,15,0,0,7,7,15,18,5,15,6,11,6,10,16,16,16,16,17,5,2,1,1,0,0,13,15,3,3,16,13,13,9,9
9,2012,2,2,3,3,3,0,0,0,6,0,0,5,8,7,2,0,8,2,4,1,7,4,4,5,4,5,2,4,2,2,1,2,8,8,5,4,8,8,6,4,4
9,2013,5,4,4,2,5,6,0,0,6,2,0,4,2,6,8,0,8,8,6,7,0,4,4,4,2,5,3,0,2,2,1,1,8,8,2,3,7,7,2,8,8
9,2014,10,10,9,9,10,0,0,2,9,0,0,7,5,8,10,3,7,0,6,2,2,8,7,7,7,7,5,0,0,0,0,0,9,5,3,2,7,7,10,5,7
9,2015,14,10,8,8,8,5,0,1,13,0,0,4,4,10,14,2,14,1,10,4,7,11,10,8,8,8,4,0,1,0,0,0,7,13,3,4,13,10,11,10,10
9,2016,12,10,7,7,9,10,1,1,16,0,0,6,15,12,17,5,16,4,11,6,9,13,13,11,12,10,6,6,6,5,6,6,13,19,7,7,17,18,18,17,16
