Site,Year,CE10_chr1_4184529,CE10_chr1_4221667,CE10_chr1_4357203,CE10_chr1_4357720,CE10_chr1_4359042,CE10_chr1_38633386,CE10_chr1_38801440,CE10_chr1_38804192,CE10_chr1_38806089,CE10_chr1_38807318,CE10_chr1_38807405,CE10_chr1_40825017,CE10_chr1_43094028,CE10_chr2_15345169,CE10_chr2_45374532,CE10_chr3_21997815,CE10_chr4_42982421,CE10_chr6_13936630,CE10_chr6_14547249,CE10_chr6_50321007,CE10_chr6_53299313,CE10_chr6_54471129,CE10_chr6_54471327,CE10_chr6_54472271,CE10_chr6_54474139,CE10_chr6_55646124,CE10_chr6_55652234,CE10_chr6_55652433,CE10_chr6_55652476,CE10_chr6_55652579,CE10_chr6_55652620,CE10_chr6_55655842,CE10_chr6_55656562,CE10_chr6_55657728,CE10_chr7_2536471,CE10_chr7_2645464,CE10_chr7_2652370,CE10_chr8_3512987,CE10_chr8_17145974,CE10_chr8_18935172,CE10_chr8_18935914,CE10_chr8_18982060,CE10_chr8_19464701
10,2011,3,1,5,8,7,9,17,18,20,20,12,2,9,10,7,6,6,16,20,20,11,6,15,4,8,8,10,7,9,8,8,8,7,10,19,2,0,9,4,7,9,6,2
10,2012,5,9,10,9,12,7,10,10,18,16,6,0,10,6,7,3,4,17,19,20,6,6,10,0,10,8,9,7,7,8,8,8,9,11,19,6,7,12,1,8,8,8,2
10,2014,7,10,8,8,5,4,14,13,15,14,14,4,7,7,9,6,2,11,16,13,3,6,15,2,6,11,8,13,10,12,12,13,12,13,10,2,1,8,4,12,10,13,4
10,2015,7,7,4,4,4,7,13,14,15,17,10,1,5,2,6,4,10,12,16,17,8,7,16,3,9,9,9,8,8,10,11,11,10,11,14,3,3,15,9,10,10,8,4
10,2016,3,5,4,4,4,6,17,17,18,17,13,5,5,8,9,5,5,15,17,18,7,5,10,6,10,10,8,11,10,7,6,8,11,10,12,4,2,10,2,14,15,14,2
11,2010,17,13,14,13,14,12,15,14,15,16,12,9,11,15,16,8,8,18,20,14,17,4,15,2,8,13,14,14,13,13,13,13,13,15,13,9,11,14,12,17,15,20,11
11,2012,2,1,4,4,4,0,0,0,0,0,0,2,1,1,4,1,0,4,4,4,2,4,4,2,2,1,1,1,1,1,1,1,0,1,4,4,4,2,0,4,2,4,2
11,2014,7,7,1,3,3,0,1,1,1,5,1,2,4,0,3,0,0,6,6,8,7,1,2,2,0,1,3,2,3,3,3,3,5,0,3,4,3,4,2,4,4,4,1
11,2015,11,7,11,9,8,10,9,9,11,10,9,5,7,8,18,8,5,20,20,16,9,1,18,12,12,9,10,10,10,8,7,11,11,9,16,15,15,17,5,15,4,18,2
11,2016,13,13,11,13,14,7,5,6,5,6,4,0,5,9,18,4,5,17,18,16,11,0,16,6,8,7,10,7,10,11,11,10,10,9,11,11,12,15,8,18,10,18,6
12,2010,2,0,4,5,2,0,0,0,0,0,0,0,1,7,0,0,0,10,20,13,5,10,10,1,9,0,0,0,0,0,0,0,0,0,0,0,5,2,8,16,15,4,3
12,2011,4,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8,14,12,2,8,10,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,5,5,4,7,8
12,2013,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,12,10,6,9,9,2,8,0,0,0,0,0,0,0,0,0,0,0,5,1,4,7,8,5,3
12,2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,10,8,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,9,8
12,2016,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,2,8,4,6,5,0,6,0,0,0,0,0,0,0,0,1,0,1,6,1,2,4,4,4,4
1,2010,10,2,8,6,5,0,11,0,0,0,0,10,2,1,1,0,1,6,16,3,6,6,1,0,4,0,0,0,0,0,0,0,0,4,3,2,8,2,2,3,1,2,3
1,2011,12,0,3,1,0,0,12,0,0,0,0,6,0,0,0,0,0,8,14,2,2,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,2,3,5,5,4
1,2012,12,2,7,3,0,0,12,0,0,0,0,2,0,1,0,0,0,6,10,1,3,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0,9,0,4,0,3,2,2
1,2013,6,0,5,3,0,0,12,2,2,2,1,7,0,0,1,0,0,4,12,2,6,4,4,2,4,0,0,0,0,0,0,0,0,0,0,4,8,2,3,0,2,2,2
1,2014,16,0,10,7,2,0,16,0,0,0,0,13,0,1,0,0,0,4,19,2,7,3,0,0,1,0,0,0,0,0,0,0,0,4,0,4,11,0,2,7,8,6,7
2,2010,8,0,3,0,0,0,3,0,1,1,1,2,1,3,0,0,0,2,10,2,5,2,1,0,2,0,0,0,0,0,0,0,0,4,1,0,8,1,1,2,4,1,3
2,2011,10,2,4,0,0,0,4,1,1,2,0,2,0,2,0,0,0,2,12,6,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,2,0,2,2,3,12,8
2,2014,12,2,8,10,4,0,8,2,2,3,0,0,0,5,0,0,0,8,18,8,6,4,6,0,5,1,0,0,0,0,0,0,0,2,0,1,6,0,2,4,6,7,4
2,2015,12,0,4,4,0,0,2,0,0,4,0,0,0,10,0,0,0,4,10,5,3,2,1,0,2,0,0,0,0,0,0,0,0,1,0,2,9,0,2,3,4,12,8
2,2016,2,3,6,1,3,0,2,0,0,1,0,0,0,0,4,1,1,2,6,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,3,3,0,5,3,4,5,3
3,2010,3,0,3,0,4,0,1,1,8,10,0,3,0,1,2,0,0,10,10,9,3,1,8,0,4,2,2,2,2,2,2,2,2,4,5,2,1,5,2,0,1,4,2
3,2011,0,0,3,4,4,0,0,0,2,2,0,0,2,1,2,0,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1,0,1,2,4,4
3,2012,0,3,2,3,3,0,1,2,1,6,0,0,2,3,0,0,0,2,6,0,0,0,2,0,0,3,2,2,1,2,1,1,2,1,2,5,1,2,1,1,0,2,3
3,2013,0,2,8,8,7,0,0,0,4,10,1,0,2,5,2,1,0,5,8,6,1,0,2,0,3,0,0,0,0,0,0,0,0,0,6,6,3,2,1,3,3,9,8
3,2014,0,5,10,9,9,0,5,6,12,16,4,0,5,4,0,2,0,6,9,14,6,2,3,0,2,1,2,1,0,1,1,1,0,0,11,12,4,9,3,4,4,7,6
3,2015,0,5,8,9,9,0,4,3,4,17,2,0,12,6,3,3,0,13,15,11,0,2,3,1,4,0,1,0,0,0,0,0,1,0,13,15,2,2,3,3,4,10,9
3,2016,0,1,0,1,0,0,3,4,6,8,3,0,5,0,1,0,0,6,7,4,0,3,5,0,2,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,1,6,6
4,2010,1,6,4,3,6,1,5,5,6,10,3,2,1,1,2,0,1,9,8,9,1,5,6,0,6,1,2,1,1,1,1,2,1,1,5,4,3,6,0,3,3,10,7
4,2011,0,2,0,1,4,0,0,0,0,4,0,0,4,2,0,2,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,4,2
4,2012,0,4,3,2,14,2,9,8,9,16,8,0,5,2,2,1,1,12,18,11,2,5,7,1,6,2,1,2,2,3,2,0,1,2,10,6,8,2,1,2,2,11,8
4,2013,1,2,3,4,5,0,3,2,4,8,1,0,0,2,0,3,0,8,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,7,0,1,1,1,6,3
4,2014,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,1,1
5,2010,1,1,3,1,5,0,2,0,9,12,0,1,2,0,1,0,0,11,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,8,7,0,3,3,6,6
5,2012,1,0,8,8,5,0,1,0,4,16,1,1,0,2,3,0,3,18,14,12,1,0,2,0,0,1,0,1,1,1,1,1,1,0,7,9,8,7,4,6,6,10,4
5,2014,0,0,6,5,2,0,2,1,6,10,0,0,2,2,3,0,0,12,7,3,0,2,2,0,2,0,0,0,0,0,0,0,0,0,6,0,3,3,3,3,4,6,7
5,2015,2,0,4,1,5,1,2,2,8,11,2,0,5,2,4,0,0,12,3,6,2,0,0,0,0,1,1,1,1,1,1,1,1,2,4,3,1,6,2,6,6,6,6
5,2016,1,1,3,3,4,1,2,2,9,10,4,0,0,0,2,0,0,12,8,12,1,0,0,0,0,2,1,0,1,2,2,0,0,1,3,3,6,5,4,7,7,9,6
6,2010,13,3,0,0,0,0,13,12,17,17,6,5,3,1,1,3,0,13,15,15,6,3,4,2,4,5,5,4,4,4,5,4,3,6,5,6,0,12,2,6,6,3,4
6,2013,1,3,0,1,0,0,1,1,4,2,0,4,2,0,1,0,0,2,4,2,3,0,0,0,0,1,1,0,0,2,1,2,2,4,0,1,0,2,0,0,0,0,0
6,2014,7,4,0,4,1,0,5,7,13,10,2,14,1,2,3,1,0,11,13,9,5,0,2,0,6,1,2,1,1,1,0,1,1,11,2,0,2,13,0,8,6,9,1
6,2015,0,4,0,0,0,0,4,4,4,4,4,2,0,2,1,0,0,2,3,4,0,1,1,0,0,1,1,1,1,1,1,0,1,4,2,2,2,4,1,1,2,2,0
6,2016,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,2,2,2
7,2010,2,0,2,2,0,0,4,1,13,13,1,13,4,1,4,5,0,14,16,1,13,9,7,1,8,14,14,12,14,12,12,14,14,14,3,1,1,10,0,3,3,4,1
7,2012,0,0,10,10,11,0,4,5,12,12,6,15,6,4,7,3,0,13,13,12,14,12,14,2,14,14,14,13,13,13,13,13,12,13,1,1,0,14,0,9,11,12,0
7,2013,2,0,9,7,8,0,9,8,20,20,10,16,6,2,12,1,0,20,18,7,14,13,11,2,16,18,17,17,17,17,18,15,18,16,5,3,0,18,0,15,13,12,0
7,2014,0,0,5,5,4,0,2,3,17,15,3,11,2,0,5,7,0,16,16,4,13,13,13,0,14,13,16,15,15,15,16,13,16,18,6,8,0,16,0,1,0,1,0
7,2016,0,0,1,0,2,0,3,3,18,17,4,14,7,0,12,5,0,14,17,10,18,11,10,2,13,15,9,14,13,10,14,14,15,14,2,3,0,17,0,2,4,4,0
8,2011,4,1,3,4,3,5,8,8,8,8,4,0,0,5,6,2,0,5,8,6,2,0,4,1,4,0,0,0,0,0,0,0,0,3,0,0,2,8,7,3,3,2,3
8,2014,0,0,0,0,0,0,2,2,2,2,2,0,0,2,2,1,0,2,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
8,2015,9,0,2,2,2,2,5,3,5,4,2,1,0,1,4,6,2,8,8,7,2,0,7,0,2,0,0,0,0,0,0,0,0,3,1,1,1,10,9,6,7,4,5
8,2016,9,1,6,6,4,5,12,11,13,14,9,7,0,8,8,2,0,18,18,14,6,1,10,0,9,2,2,2,2,2,2,2,2,2,3,4,0,18,9,7,8,8,8
9,2010,15,1,12,11,6,8,9,9,12,14,10,5,3,9,15,3,0,17,14,15,8,0,3,0,2,2,1,2,2,2,2,2,1,11,9,5,7,14,16,13,13,13,7
9,2012,5,0,8,6,4,0,4,6,5,5,5,1,5,6,8,2,0,8,5,2,1,5,3,2,3,3,4,4,4,3,3,4,3,6,6,0,0,3,7,8,8,8,6
9,2013,5,2,4,0,3,5,4,4,4,6,3,0,5,6,8,2,1,8,8,8,6,2,8,0,0,3,4,4,4,2,3,4,3,5,6,6,5,0,2,8,2,6,0
9,2014,7,0,5,5,7,2,0,0,1,1,0,0,2,3,8,1,3,8,9,9,8,2,2,0,2,3,2,2,3,3,3,3,3,5,5,0,4,1,6,6,7,6,1
9,2015,4,0,7,8,7,3,4,4,6,6,4,4,1,5,7,1,0,14,10,10,7,2,2,2,2,6,4,3,4,6,5,4,4,10,7,2,5,8,12,14,14,14,11
9,2016,12,0,14,14,7,5,9,10,13,13,11,2,1,13,13,4,0,20,20,13,11,1,6,0,0,8,7,7,7,9,9,6,8,14,13,3,9,12,13,17,16,18,10
