Median,SLA_D,FT_D,A_D,SC_D,WC_D
-0.02608150631103042,-0.0790511854586537,0.0747969663850018,0.0945031108875887,0.0658718529035836,0.0401254181974143
-0.03316425496373063,-0.236447280872869,0.031001650862098,0.0637641778829849,0.179556486400241,0.0760214907060995
0.05484420891836943,0.14321012469214,0.145973537870793,0.170943866325111,-0.0934655752292784,-0.0867907517046787
0.16950763011616526,-0.105184614438005,-0.154128692857685,-0.181096664161766,-0.73363192071495,0.119456282711051
0.00231195084801288,0.0502008481569389,0.127759896770375,0.136873877408556,0.137051534275672,0.161661131826716
-0.05148397468758022,-0.421126046443762,0.0663041253778386,-0.340393419112419,-0.30365233905016,0.339888769920251
-0.09041505841028814,0.0149252504375448,0.0658807902855362,0.0233334964631667,0.0428484328682933,-0.0626654475716108
-0.05890894852208783,0.185902846195753,-0.041831009278759,0.0189844058398089,0.030627670564573,-0.158435533628348
0.01503991847525678,-0.0680614534605655,-0.0744194610311668,0.0533972497772612,-0.00255450153454504,0.0382968305726985
0.08077110274722843,-0.0999674623583358,-0.114020954306773,0.0226015322021312,0.00374723191340723,0.0193998124423193
