Site,SLA_W,SLA_D,FT_W,FT_D,WC_W,WC_D,A_W,A_D,SC_W,SC_D,WUE_W,WUE_D,trait.change.all.dry,trait.change.all.wet,trait.change.all
SweetwaterRiver,0.0610311663518344,-0.0790511854586537,-0.175115008810696,0.0747969663850018,-0.035485180230174,0.0401254181974143,-0.31495800375174,0.0945031108875887,0.18226678399752,0.0658718529035836,-0.365226039369986,0.104701261161536,-0.033598606249897495,0.1389401356384844,0.1053415293885869
WestForkMojaveRiver,0.0659257677434612,-0.236447280872869,0.560253785802542,0.031001650862098,-0.0812398666623279,0.0760214907060995,0.510536745877477,0.0637641778829849,0.161750705905879,0.179556486400241,0.150786023124718,-0.206760652488836,-0.10014975815784063,0.25919930038660305,0.15904954222876241
RedwoodCreek,-0.157094019826731,-0.105184614438005,-0.11614005546486,-0.154128692857685,0.0573888882325418,0.119456282711051,0.682163252236954,-0.181096664161766,-0.00563722823032618,-0.73363192071495,0.0812016325982245,0.515293638055789,-0.985240789168087,0.578183171412215,-0.407057617755872
NorthForkMiddleForkTule,0.0526791752922385,0.14321012469214,0.240032000023799,0.145973537870793,0.0476557537856306,-0.0867907517046787,-0.0822689291318939,0.170943866325111,0.139032866443463,-0.0934655752292784,-0.220213921976887,-0.413310016706212,0.1615056296218583,-0.178244641205622,-0.016739011583763702
RockCreek,0.231029979465575,-0.0999674623583358,0.219326977580681,-0.114020954306773,-0.210383969351258,0.0193998124423193,0.298719749475135,0.0226015322021312,0.232500531826866,0.00374723191340723,-0.0992043149325176,-0.0211729525872701,0.021002443621656333,0.753307252538153,0.7743096961598094
O'NeilCreek,-0.0639360978323437,-0.0680614534605655,-0.00906953058842268,-0.0744194610311668,0.067214702842263,0.0382968305726985,-0.0560385206720463,0.0533972497772612,-0.0666509516415907,-0.00255450153454504,0.027441237946934,0.142261474524165,0.018903925240618964,-0.24477074239982102,-0.22586681715920207
DeepCreek,-0.0962658596352256,0.185902846195753,0.0388735220413432,-0.041831009278759,0.0369918957695691,-0.158435533628348,0.187199753741359,0.0189844058398089,0.122217978792754,0.030627670564573,-0.0596194959367155,-0.0593683259075164,0.4357814655072419,0.1372864550879751,0.5730679205952169
LittleJamesonCreek,0.0813344529798253,0.0149252504375448,0.184498140247067,0.0658807902855362,-0.171619374611196,-0.0626654475716108,0.217598164559986,0.0233334964631667,0.126811560500943,0.0428484328682933,-0.0633801759520842,0.0321034537947683,0.0778918370550794,0.4128654124048833,0.4907572494599627
OregonCreek,-0.109431507770005,-0.421126046443762,-0.169585350105254,0.0663041253778386,0.237085583519138,0.339888769920251,-0.35838754461942,-0.340393419112419,-0.355495349356541,-0.30365233905016,0.175192929150301,0.410123689430462,-1.4713646999044305,-0.8908146351598499,-2.3621793350642806
Wawona,-0.242448221261209,0.0502008481569389,0.115709674848857,0.127759896770375,0.192919350083677,0.161661131826716,0.253729273536768,0.136873877408556,0.236655407557025,0.137051534275672,-0.217625738527949,-0.0220388309169261,0.0347052312440759,-0.06069256509995,-0.025987333855874095
DeerCreek,0.174524536016287,0.110155691366795,0.0971124638725196,0.13901610106513,-0.161578821607804,-0.181205694210924,-0.0847551639617492,0.0286612626739864,0.0944877497824543,0.0676131483965589,-0.0630728481559303,-0.190595836486999,0.2486196955831343,0.24872347957227653,0.4973431751554108
