1,NS.1480.001.IDT_i7_100---IDT_i5_100.83
2,NS.1480.001.IDT_i7_101---IDT_i5_101.94
3,NS.1480.001.IDT_i7_102---IDT_i5_102.103
4,NS.1480.001.IDT_i7_103---IDT_i5_103.112
5,NS.1480.001.IDT_i7_104---IDT_i5_104.126
6,NS.1480.001.IDT_i7_105---IDT_i5_105.137
7,NS.1480.001.IDT_i7_106---IDT_i5_106.145
8,NS.1480.001.IDT_i7_108---IDT_i5_108.154
9,NS.1480.001.IDT_i7_109---IDT_i5_109.58
10,NS.1480.001.IDT_i7_10---IDT_i5_10.244
11,NS.1480.001.IDT_i7_110---IDT_i5_110.111
12,NS.1480.001.IDT_i7_112---IDT_i5_112.84
13,NS.1480.001.IDT_i7_118---IDT_i5_118.146
14,NS.1480.001.IDT_i7_11---IDT_i5_11.257
15,NS.1480.001.IDT_i7_120---IDT_i5_120.155
16,NS.1480.001.IDT_i7_121---IDT_i5_121.113
17,NS.1480.001.IDT_i7_122---IDT_i5_122.116
18,NS.1480.001.IDT_i7_123---IDT_i5_123.77
19,NS.1480.001.IDT_i7_124---IDT_i5_124.85
20,NS.1480.001.IDT_i7_125---IDT_i5_125.96
21,NS.1480.001.IDT_i7_126---IDT_i5_126.105
22,NS.1480.001.IDT_i7_127---IDT_i5_127.115
23,NS.1480.001.IDT_i7_128---IDT_i5_128.129
24,NS.1480.001.IDT_i7_129---IDT_i5_129.139
25,NS.1480.001.IDT_i7_12---IDT_i5_12.777
26,NS.1480.001.IDT_i7_130---IDT_i5_130.147
27,NS.1480.001.IDT_i7_131---IDT_i5_131.11
28,NS.1480.001.IDT_i7_132---IDT_i5_132.156
29,NS.1480.001.IDT_i7_133---IDT_i5_133.121
30,NS.1480.001.IDT_i7_134---IDT_i5_134.117
31,NS.1480.001.IDT_i7_137---IDT_i5_137.97
32,NS.1480.001.IDT_i7_13---IDT_i5_13.354
33,NS.1480.001.IDT_i7_140---IDT_i5_140.130
34,NS.1480.001.IDT_i7_141---IDT_i5_141.140
35,NS.1480.001.IDT_i7_143---IDT_i5_143.62
36,NS.1480.001.IDT_i7_144---IDT_i5_144.157
37,NS.1480.001.IDT_i7_145---IDT_i5_145.132
38,NS.1480.001.IDT_i7_146---IDT_i5_146.120
39,NS.1480.001.IDT_i7_148---IDT_i5_148.87
40,NS.1480.001.IDT_i7_149---IDT_i5_149.98
41,NS.1480.001.IDT_i7_14---IDT_i5_14.367
42,NS.1480.001.IDT_i7_150---IDT_i5_150.107
43,NS.1480.001.IDT_i7_151---IDT_i5_151.119
44,NS.1480.001.IDT_i7_152---IDT_i5_152.131
45,NS.1480.001.IDT_i7_153---IDT_i5_153.141
46,NS.1480.001.IDT_i7_154---IDT_i5_154.150
47,NS.1480.001.IDT_i7_155---IDT_i5_155.91
48,NS.1480.001.IDT_i7_156---IDT_i5_156.158
49,NS.1480.001.IDT_i7_157---IDT_i5_157.114
50,NS.1480.001.IDT_i7_158---IDT_i5_158.125
51,NS.1480.001.IDT_i7_15---IDT_i5_15.737
52,NS.1480.001.IDT_i7_160---IDT_i5_160.90
53,NS.1480.001.IDT_i7_161---IDT_i5_161.100
54,NS.1480.001.IDT_i7_162---IDT_i5_162.108
55,NS.1480.001.IDT_i7_163---IDT_i5_163.122
56,NS.1480.001.IDT_i7_164---IDT_i5_164.134
57,NS.1480.001.IDT_i7_165---IDT_i5_165.142
58,NS.1480.001.IDT_i7_166---IDT_i5_166.151
59,NS.1480.001.IDT_i7_167---IDT_i5_167.88
60,NS.1480.001.IDT_i7_16---IDT_i5_16.778
61,NS.1480.001.IDT_i7_170---IDT_i5_170.127
62,NS.1480.001.IDT_i7_172---IDT_i5_172.92
63,NS.1480.001.IDT_i7_173---IDT_i5_173.101
64,NS.1480.001.IDT_i7_174---IDT_i5_174.109
65,NS.1480.001.IDT_i7_175---IDT_i5_175.123
66,NS.1480.001.IDT_i7_176---IDT_i5_176.135
67,NS.1480.001.IDT_i7_177---IDT_i5_177.143
68,NS.1480.001.IDT_i7_178---IDT_i5_178.152
69,NS.1480.001.IDT_i7_179---IDT_i5_179.89
70,NS.1480.001.IDT_i7_17---IDT_i5_17.201
71,NS.1480.001.IDT_i7_182---IDT_i5_182.133
72,NS.1480.001.IDT_i7_185---IDT_i5_185.102
73,NS.1480.001.IDT_i7_186---IDT_i5_186.110
74,NS.1480.001.IDT_i7_187---IDT_i5_187.124
75,NS.1480.001.IDT_i7_188---IDT_i5_188.136
76,NS.1480.001.IDT_i7_189---IDT_i5_189.144
77,NS.1480.001.IDT_i7_18---IDT_i5_18.210
78,NS.1480.001.IDT_i7_190---IDT_i5_190.153
79,NS.1480.001.IDT_i7_191---IDT_i5_191.20
80,NS.1480.001.IDT_i7_19---IDT_i5_19.219
81,NS.1480.001.IDT_i7_1---IDT_i5_1.353
82,NS.1480.001.IDT_i7_20---IDT_i5_20.228
83,NS.1480.001.IDT_i7_21---IDT_i5_21.236
84,NS.1480.001.IDT_i7_22---IDT_i5_22.245
85,NS.1480.001.IDT_i7_23---IDT_i5_23.729
86,NS.1480.001.IDT_i7_24---IDT_i5_24.779
87,NS.1480.001.IDT_i7_25---IDT_i5_25.356
88,NS.1480.001.IDT_i7_26---IDT_i5_26.368
89,NS.1480.001.IDT_i7_27---IDT_i5_27.741
90,NS.1480.001.IDT_i7_28---IDT_i5_28.780
91,NS.1480.001.IDT_i7_29---IDT_i5_29.202
92,NS.1480.001.IDT_i7_2---IDT_i5_2.366
93,NS.1480.001.IDT_i7_30---IDT_i5_30.211
94,NS.1480.001.IDT_i7_31---IDT_i5_31.221
95,NS.1480.001.IDT_i7_32---IDT_i5_32.229
96,NS.1480.001.IDT_i7_33---IDT_i5_33.237
97,NS.1480.001.IDT_i7_34---IDT_i5_34.246
98,NS.1480.001.IDT_i7_35---IDT_i5_35.733
99,NS.1480.001.IDT_i7_36---IDT_i5_36.781
100,NS.1480.001.IDT_i7_37---IDT_i5_37.357
101,NS.1480.001.IDT_i7_38---IDT_i5_38.369
102,NS.1480.001.IDT_i7_39---IDT_i5_39.742
103,NS.1480.001.IDT_i7_3---IDT_i5_3.727
104,NS.1480.001.IDT_i7_40---IDT_i5_40.783
105,NS.1480.001.IDT_i7_41---IDT_i5_41.203
106,NS.1480.001.IDT_i7_42---IDT_i5_42.212
107,NS.1480.001.IDT_i7_43---IDT_i5_43.222
108,NS.1480.001.IDT_i7_44---IDT_i5_44.230
109,NS.1480.001.IDT_i7_45---IDT_i5_45.238
110,NS.1480.001.IDT_i7_46---IDT_i5_46.247
111,NS.1480.001.IDT_i7_47---IDT_i5_47.754
112,NS.1480.001.IDT_i7_48---IDT_i5_48.782
113,NS.1480.001.IDT_i7_49---IDT_i5_49.358
114,NS.1480.001.IDT_i7_4---IDT_i5_4.776
115,NS.1480.001.IDT_i7_50---IDT_i5_50.370
116,NS.1480.001.IDT_i7_51---IDT_i5_51.743
117,NS.1480.001.IDT_i7_52---IDT_i5_52.196
118,NS.1480.001.IDT_i7_53---IDT_i5_53.204
119,NS.1480.001.IDT_i7_54---IDT_i5_54.213
120,NS.1480.001.IDT_i7_55---IDT_i5_55.223
121,NS.1480.001.IDT_i7_56---IDT_i5_56.231
122,NS.1480.001.IDT_i7_57---IDT_i5_57.239
123,NS.1480.001.IDT_i7_58---IDT_i5_58.249
124,NS.1480.001.IDT_i7_59---IDT_i5_59.770
125,NS.1480.001.IDT_i7_5---IDT_i5_5.200
126,NS.1480.001.IDT_i7_60---IDT_i5_60.206
127,NS.1480.001.IDT_i7_61---IDT_i5_61.359
128,NS.1480.001.IDT_i7_62---IDT_i5_62.371
129,NS.1480.001.IDT_i7_63---IDT_i5_63.769
130,NS.1480.001.IDT_i7_64---IDT_i5_64.197
131,NS.1480.001.IDT_i7_65---IDT_i5_65.205
132,NS.1480.001.IDT_i7_66---IDT_i5_66.214
133,NS.1480.001.IDT_i7_67---IDT_i5_67.224
134,NS.1480.001.IDT_i7_68---IDT_i5_68.232
135,NS.1480.001.IDT_i7_69---IDT_i5_69.240
136,NS.1480.001.IDT_i7_6---IDT_i5_6.209
137,NS.1480.001.IDT_i7_70---IDT_i5_70.253
138,NS.1480.001.IDT_i7_71---IDT_i5_71.771
139,NS.1480.001.IDT_i7_72---IDT_i5_72.217
140,NS.1480.001.IDT_i7_73---IDT_i5_73.362
141,NS.1480.001.IDT_i7_75---IDT_i5_75.774
142,NS.1480.001.IDT_i7_76---IDT_i5_76.198
143,NS.1480.001.IDT_i7_77---IDT_i5_77.207
144,NS.1480.001.IDT_i7_78---IDT_i5_78.215
145,NS.1480.001.IDT_i7_79---IDT_i5_79.225
146,NS.1480.001.IDT_i7_7---IDT_i5_7.218
147,NS.1480.001.IDT_i7_80---IDT_i5_80.233
148,NS.1480.001.IDT_i7_81---IDT_i5_81.242
149,NS.1480.001.IDT_i7_82---IDT_i5_82.254
150,NS.1480.001.IDT_i7_83---IDT_i5_83.772
151,NS.1480.001.IDT_i7_84---IDT_i5_84.220
152,NS.1480.001.IDT_i7_85---IDT_i5_85.363
153,NS.1480.001.IDT_i7_87---IDT_i5_87.775
154,NS.1480.001.IDT_i7_88---IDT_i5_88.199
155,NS.1480.001.IDT_i7_89---IDT_i5_89.208
156,NS.1480.001.IDT_i7_8---IDT_i5_8.227
157,NS.1480.001.IDT_i7_90---IDT_i5_90.216
158,NS.1480.001.IDT_i7_91---IDT_i5_91.226
159,NS.1480.001.IDT_i7_92---IDT_i5_92.234
160,NS.1480.001.IDT_i7_93---IDT_i5_93.243
161,NS.1480.001.IDT_i7_94---IDT_i5_94.256
162,NS.1480.001.IDT_i7_95---IDT_i5_95.773
163,NS.1480.001.IDT_i7_96---IDT_i5_96.241
164,NS.1480.001.IDT_i7_97---IDT_i5_97.55
165,NS.1480.001.IDT_i7_98---IDT_i5_98.99
166,NS.1480.001.IDT_i7_99---IDT_i5_99.148
167,NS.1480.001.IDT_i7_9---IDT_i5_9.235
168,NS.1481.002.IDT_i7_100---IDT_i5_100.647
169,NS.1481.002.IDT_i7_101---IDT_i5_101.724
170,NS.1481.002.IDT_i7_102---IDT_i5_102.504
171,NS.1481.002.IDT_i7_103---IDT_i5_103.543
172,NS.1481.002.IDT_i7_104---IDT_i5_104.523
173,NS.1481.002.IDT_i7_105---IDT_i5_105.549
174,NS.1481.002.IDT_i7_106---IDT_i5_106.581
175,NS.1481.002.IDT_i7_107---IDT_i5_107.622
176,NS.1481.002.IDT_i7_108---IDT_i5_108.646
177,NS.1481.002.IDT_i7_109---IDT_i5_109.480
178,NS.1481.002.IDT_i7_10---IDT_i5_10.48
179,NS.1481.002.IDT_i7_110---IDT_i5_110.545
180,NS.1481.002.IDT_i7_111---IDT_i5_111.616
181,NS.1481.002.IDT_i7_112---IDT_i5_112.649
182,NS.1481.002.IDT_i7_113---IDT_i5_113.725
183,NS.1481.002.IDT_i7_114---IDT_i5_114.505
184,NS.1481.002.IDT_i7_115---IDT_i5_115.544
185,NS.1481.002.IDT_i7_116---IDT_i5_116.524
186,NS.1481.002.IDT_i7_117---IDT_i5_117.550
187,NS.1481.002.IDT_i7_118---IDT_i5_118.630
188,NS.1481.002.IDT_i7_119---IDT_i5_119.623
189,NS.1481.002.IDT_i7_11---IDT_i5_11.59
190,NS.1481.002.IDT_i7_120---IDT_i5_120.648
191,NS.1481.002.IDT_i7_121---IDT_i5_121.481
192,NS.1481.002.IDT_i7_122---IDT_i5_122.525
193,NS.1481.002.IDT_i7_123---IDT_i5_123.627
194,NS.1481.002.IDT_i7_124---IDT_i5_124.665
195,NS.1481.002.IDT_i7_125---IDT_i5_125.662
196,NS.1481.002.IDT_i7_126---IDT_i5_126.506
197,NS.1481.002.IDT_i7_127---IDT_i5_127.516
198,NS.1481.002.IDT_i7_128---IDT_i5_128.527
199,NS.1481.002.IDT_i7_129---IDT_i5_129.553
200,NS.1481.002.IDT_i7_12---IDT_i5_12.68
201,NS.1481.002.IDT_i7_130---IDT_i5_130.631
202,NS.1481.002.IDT_i7_131---IDT_i5_131.624
203,NS.1481.002.IDT_i7_132---IDT_i5_132.650
204,NS.1481.002.IDT_i7_133---IDT_i5_133.482
205,NS.1481.002.IDT_i7_134---IDT_i5_134.551
206,NS.1481.002.IDT_i7_135---IDT_i5_135.628
207,NS.1481.002.IDT_i7_136---IDT_i5_136.666
208,NS.1481.002.IDT_i7_137---IDT_i5_137.498
209,NS.1481.002.IDT_i7_138---IDT_i5_138.508
210,NS.1481.002.IDT_i7_139---IDT_i5_139.517
211,NS.1481.002.IDT_i7_13---IDT_i5_13.163
212,NS.1481.002.IDT_i7_140---IDT_i5_140.528
213,NS.1481.002.IDT_i7_141---IDT_i5_141.582
214,NS.1481.002.IDT_i7_142---IDT_i5_142.615
215,NS.1481.002.IDT_i7_143---IDT_i5_143.626
216,NS.1481.002.IDT_i7_144---IDT_i5_144.651
217,NS.1481.002.IDT_i7_145---IDT_i5_145.483
218,NS.1481.002.IDT_i7_146---IDT_i5_146.552
219,NS.1481.002.IDT_i7_147---IDT_i5_147.638
220,NS.1481.002.IDT_i7_148---IDT_i5_148.942
221,NS.1481.002.IDT_i7_149---IDT_i5_149.500
222,NS.1481.002.IDT_i7_14---IDT_i5_14.172
223,NS.1481.002.IDT_i7_150---IDT_i5_150.509
224,NS.1481.002.IDT_i7_151---IDT_i5_151.519
225,NS.1481.002.IDT_i7_152---IDT_i5_152.529
226,NS.1481.002.IDT_i7_153---IDT_i5_153.575
227,NS.1481.002.IDT_i7_154---IDT_i5_154.617
228,NS.1481.002.IDT_i7_155---IDT_i5_155.640
229,NS.1481.002.IDT_i7_156---IDT_i5_156.653
230,NS.1481.002.IDT_i7_157---IDT_i5_157.484
231,NS.1481.002.IDT_i7_158---IDT_i5_158.583
232,NS.1481.002.IDT_i7_159---IDT_i5_159.639
233,NS.1481.002.IDT_i7_160---IDT_i5_160.720
234,NS.1481.002.IDT_i7_161---IDT_i5_161.501
235,NS.1481.002.IDT_i7_162---IDT_i5_162.510
236,NS.1481.002.IDT_i7_163---IDT_i5_163.520
237,NS.1481.002.IDT_i7_164---IDT_i5_164.546
238,NS.1481.002.IDT_i7_165---IDT_i5_165.577
239,NS.1481.002.IDT_i7_166---IDT_i5_166.618
240,NS.1481.002.IDT_i7_167---IDT_i5_167.642
241,NS.1481.002.IDT_i7_168---IDT_i5_168.664
242,NS.1481.002.IDT_i7_169---IDT_i5_169.485
243,NS.1481.002.IDT_i7_16---IDT_i5_16.6
244,NS.1481.002.IDT_i7_170---IDT_i5_170.812
245,NS.1481.002.IDT_i7_171---IDT_i5_171.641
246,NS.1481.002.IDT_i7_172---IDT_i5_172.722
247,NS.1481.002.IDT_i7_173---IDT_i5_173.502
248,NS.1481.002.IDT_i7_174---IDT_i5_174.941
249,NS.1481.002.IDT_i7_175---IDT_i5_175.521
250,NS.1481.002.IDT_i7_176---IDT_i5_176.547
251,NS.1481.002.IDT_i7_177---IDT_i5_177.576
252,NS.1481.002.IDT_i7_178---IDT_i5_178.619
253,NS.1481.002.IDT_i7_179---IDT_i5_179.644
254,NS.1481.002.IDT_i7_17---IDT_i5_17.74
255,NS.1481.002.IDT_i7_180---IDT_i5_180.667
256,NS.1481.002.IDT_i7_181---IDT_i5_181.486
257,NS.1481.002.IDT_i7_182---IDT_i5_182.629
258,NS.1481.002.IDT_i7_183---IDT_i5_183.643
259,NS.1481.002.IDT_i7_184---IDT_i5_184.723
260,NS.1481.002.IDT_i7_185---IDT_i5_185.503
261,NS.1481.002.IDT_i7_186---IDT_i5_186.542
262,NS.1481.002.IDT_i7_187---IDT_i5_187.522
263,NS.1481.002.IDT_i7_188---IDT_i5_188.548
264,NS.1481.002.IDT_i7_189---IDT_i5_189.579
265,NS.1481.002.IDT_i7_18---IDT_i5_18.9
266,NS.1481.002.IDT_i7_190---IDT_i5_190.621
267,NS.1481.002.IDT_i7_191---IDT_i5_191.645
268,NS.1481.002.IDT_i7_192---IDT_i5_192.672
269,NS.1481.002.IDT_i7_19---IDT_i5_19.18
270,NS.1481.002.IDT_i7_1---IDT_i5_1.162
271,NS.1481.002.IDT_i7_21---IDT_i5_21.41
272,NS.1481.002.IDT_i7_22---IDT_i5_22.50
273,NS.1481.002.IDT_i7_23---IDT_i5_23.60
274,NS.1481.002.IDT_i7_24---IDT_i5_24.70
275,NS.1481.002.IDT_i7_25---IDT_i5_25.164
276,NS.1481.002.IDT_i7_26---IDT_i5_26.173
277,NS.1481.002.IDT_i7_28---IDT_i5_28.27
278,NS.1481.002.IDT_i7_29---IDT_i5_29.1
279,NS.1481.002.IDT_i7_2---IDT_i5_2.171
280,NS.1481.002.IDT_i7_30---IDT_i5_30.10
281,NS.1481.002.IDT_i7_31---IDT_i5_31.19
282,NS.1481.002.IDT_i7_32---IDT_i5_32.30
283,NS.1481.002.IDT_i7_34---IDT_i5_34.51
284,NS.1481.002.IDT_i7_35---IDT_i5_35.61
285,NS.1481.002.IDT_i7_36---IDT_i5_36.71
286,NS.1481.002.IDT_i7_37---IDT_i5_37.165
287,NS.1481.002.IDT_i7_38---IDT_i5_38.174
288,NS.1481.002.IDT_i7_40---IDT_i5_40.28
289,NS.1481.002.IDT_i7_42---IDT_i5_42.12
290,NS.1481.002.IDT_i7_45---IDT_i5_45.43
291,NS.1481.002.IDT_i7_46---IDT_i5_46.52
292,NS.1481.002.IDT_i7_47---IDT_i5_47.63
293,NS.1481.002.IDT_i7_48---IDT_i5_48.72
294,NS.1481.002.IDT_i7_49---IDT_i5_49.166
295,NS.1481.002.IDT_i7_50---IDT_i5_50.175
296,NS.1481.002.IDT_i7_52---IDT_i5_52.33
297,NS.1481.002.IDT_i7_53---IDT_i5_53.3
298,NS.1481.002.IDT_i7_54---IDT_i5_54.13
299,NS.1481.002.IDT_i7_55---IDT_i5_55.22
300,NS.1481.002.IDT_i7_56---IDT_i5_56.35
301,NS.1481.002.IDT_i7_57---IDT_i5_57.44
302,NS.1481.002.IDT_i7_58---IDT_i5_58.53
303,NS.1481.002.IDT_i7_59---IDT_i5_59.64
304,NS.1481.002.IDT_i7_5---IDT_i5_5.69
305,NS.1481.002.IDT_i7_60---IDT_i5_60.73
306,NS.1481.002.IDT_i7_61---IDT_i5_61.167
307,NS.1481.002.IDT_i7_62---IDT_i5_62.176
308,NS.1481.002.IDT_i7_64---IDT_i5_64.34
309,NS.1481.002.IDT_i7_68---IDT_i5_68.36
310,NS.1481.002.IDT_i7_69---IDT_i5_69.45
311,NS.1481.002.IDT_i7_6---IDT_i5_6.8
312,NS.1481.002.IDT_i7_70---IDT_i5_70.54
313,NS.1481.002.IDT_i7_71---IDT_i5_71.65
314,NS.1481.002.IDT_i7_72---IDT_i5_72.75
315,NS.1481.002.IDT_i7_76---IDT_i5_76.39
316,NS.1481.002.IDT_i7_77---IDT_i5_77.5
317,NS.1481.002.IDT_i7_78---IDT_i5_78.15
318,NS.1481.002.IDT_i7_79---IDT_i5_79.24
319,NS.1481.002.IDT_i7_7---IDT_i5_7.17
320,NS.1481.002.IDT_i7_80---IDT_i5_80.37
321,NS.1481.002.IDT_i7_83---IDT_i5_83.66
322,NS.1481.002.IDT_i7_85---IDT_i5_85.169
323,NS.1481.002.IDT_i7_88---IDT_i5_88.49
324,NS.1481.002.IDT_i7_89---IDT_i5_89.7
325,NS.1481.002.IDT_i7_8---IDT_i5_8.26
326,NS.1481.002.IDT_i7_90---IDT_i5_90.16
327,NS.1481.002.IDT_i7_91---IDT_i5_91.25
328,NS.1481.002.IDT_i7_92---IDT_i5_92.38
329,NS.1481.002.IDT_i7_93---IDT_i5_93.47
330,NS.1481.002.IDT_i7_94---IDT_i5_94.57
331,NS.1481.002.IDT_i7_95---IDT_i5_95.67
332,NS.1481.002.IDT_i7_97---IDT_i5_97.479
333,NS.1481.002.IDT_i7_98---IDT_i5_98.507
334,NS.1481.002.IDT_i7_99---IDT_i5_99.614
