1,NS.1480.001.IDT_i7_100---IDT_i5_100.83
335,NS.1489.004.IDT_i7_184---IDT_i5_184.93
336,NS.1493.003.IDT_i7_100---IDT_i5_100.186
337,NS.1493.003.IDT_i7_101---IDT_i5_101.194
338,NS.1493.003.IDT_i7_102---IDT_i5_102.347
339,NS.1493.003.IDT_i7_103---IDT_i5_103.293
340,NS.1493.003.IDT_i7_104---IDT_i5_104.304
341,NS.1493.003.IDT_i7_105---IDT_i5_105.313
342,NS.1493.003.IDT_i7_106---IDT_i5_106.321
343,NS.1493.003.IDT_i7_107---IDT_i5_107.329
344,NS.1493.003.IDT_i7_108---IDT_i5_108.340
345,NS.1493.003.IDT_i7_109---IDT_i5_109.250
346,NS.1493.003.IDT_i7_10---IDT_i5_10.431
347,NS.1493.003.IDT_i7_111---IDT_i5_111.178
348,NS.1493.003.IDT_i7_112---IDT_i5_112.187
349,NS.1493.003.IDT_i7_113---IDT_i5_113.195
350,NS.1493.003.IDT_i7_116---IDT_i5_116.305
351,NS.1493.003.IDT_i7_117---IDT_i5_117.314
352,NS.1493.003.IDT_i7_118---IDT_i5_118.322
353,NS.1493.003.IDT_i7_119---IDT_i5_119.332
354,NS.1493.003.IDT_i7_11---IDT_i5_11.441
355,NS.1493.003.IDT_i7_120---IDT_i5_120.341
356,NS.1493.003.IDT_i7_121---IDT_i5_121.251
357,NS.1493.003.IDT_i7_122---IDT_i5_122.489
358,NS.1493.003.IDT_i7_123---IDT_i5_123.180
359,NS.1493.003.IDT_i7_124---IDT_i5_124.188
360,NS.1493.003.IDT_i7_125---IDT_i5_125.296
361,NS.1493.003.IDT_i7_126---IDT_i5_126.355
362,NS.1493.003.IDT_i7_127---IDT_i5_127.295
363,NS.1493.003.IDT_i7_128---IDT_i5_128.306
364,NS.1493.003.IDT_i7_129---IDT_i5_129.315
365,NS.1493.003.IDT_i7_12---IDT_i5_12.462
366,NS.1493.003.IDT_i7_130---IDT_i5_130.323
367,NS.1493.003.IDT_i7_131---IDT_i5_131.334
368,NS.1493.003.IDT_i7_133---IDT_i5_133.252
369,NS.1493.003.IDT_i7_134---IDT_i5_134.657
370,NS.1493.003.IDT_i7_135---IDT_i5_135.181
371,NS.1493.003.IDT_i7_136---IDT_i5_136.189
372,NS.1493.003.IDT_i7_137---IDT_i5_137.309
373,NS.1493.003.IDT_i7_138---IDT_i5_138.360
374,NS.1493.003.IDT_i7_139---IDT_i5_139.297
375,NS.1493.003.IDT_i7_140---IDT_i5_140.307
376,NS.1493.003.IDT_i7_141---IDT_i5_141.316
377,NS.1493.003.IDT_i7_142---IDT_i5_142.324
378,NS.1493.003.IDT_i7_143---IDT_i5_143.335
379,NS.1493.003.IDT_i7_145---IDT_i5_145.255
380,NS.1493.003.IDT_i7_146---IDT_i5_146.658
381,NS.1493.003.IDT_i7_147---IDT_i5_147.182
382,NS.1493.003.IDT_i7_148---IDT_i5_148.190
383,NS.1493.003.IDT_i7_149---IDT_i5_149.330
384,NS.1493.003.IDT_i7_150---IDT_i5_150.361
385,NS.1493.003.IDT_i7_151---IDT_i5_151.298
386,NS.1493.003.IDT_i7_152---IDT_i5_152.308
387,NS.1493.003.IDT_i7_153---IDT_i5_153.317
388,NS.1493.003.IDT_i7_154---IDT_i5_154.325
389,NS.1493.003.IDT_i7_155---IDT_i5_155.336
390,NS.1493.003.IDT_i7_157---IDT_i5_157.258
391,NS.1493.003.IDT_i7_158---IDT_i5_158.659
392,NS.1493.003.IDT_i7_159---IDT_i5_159.183
393,NS.1493.003.IDT_i7_15---IDT_i5_15.374
394,NS.1493.003.IDT_i7_160---IDT_i5_160.191
395,NS.1493.003.IDT_i7_161---IDT_i5_161.331
396,NS.1493.003.IDT_i7_162---IDT_i5_162.364
397,NS.1493.003.IDT_i7_163---IDT_i5_163.299
398,NS.1493.003.IDT_i7_164---IDT_i5_164.310
399,NS.1493.003.IDT_i7_165---IDT_i5_165.318
400,NS.1493.003.IDT_i7_166---IDT_i5_166.326
401,NS.1493.003.IDT_i7_167---IDT_i5_167.337
402,NS.1493.003.IDT_i7_168---IDT_i5_168.349
403,NS.1493.003.IDT_i7_169---IDT_i5_169.259
404,NS.1493.003.IDT_i7_16---IDT_i5_16.388
405,NS.1493.003.IDT_i7_171---IDT_i5_171.184
406,NS.1493.003.IDT_i7_172---IDT_i5_172.192
407,NS.1493.003.IDT_i7_173---IDT_i5_173.333
408,NS.1493.003.IDT_i7_174---IDT_i5_174.365
409,NS.1493.003.IDT_i7_175---IDT_i5_175.300
410,NS.1493.003.IDT_i7_176---IDT_i5_176.311
411,NS.1493.003.IDT_i7_177---IDT_i5_177.319
412,NS.1493.003.IDT_i7_178---IDT_i5_178.327
413,NS.1493.003.IDT_i7_179---IDT_i5_179.338
414,NS.1493.003.IDT_i7_17---IDT_i5_17.383
415,NS.1493.003.IDT_i7_180---IDT_i5_180.350
416,NS.1493.003.IDT_i7_183---IDT_i5_183.185
417,NS.1493.003.IDT_i7_184---IDT_i5_184.193
418,NS.1493.003.IDT_i7_185---IDT_i5_185.345
419,NS.1493.003.IDT_i7_186---IDT_i5_186.372
420,NS.1493.003.IDT_i7_187---IDT_i5_187.302
421,NS.1493.003.IDT_i7_188---IDT_i5_188.312
422,NS.1493.003.IDT_i7_189---IDT_i5_189.320
423,NS.1493.003.IDT_i7_18---IDT_i5_18.656
424,NS.1493.003.IDT_i7_190---IDT_i5_190.328
425,NS.1493.003.IDT_i7_191---IDT_i5_191.339
426,NS.1493.003.IDT_i7_192---IDT_i5_192.352
427,NS.1493.003.IDT_i7_19---IDT_i5_19.398
428,NS.1493.003.IDT_i7_20---IDT_i5_20.410
429,NS.1493.003.IDT_i7_21---IDT_i5_21.420
430,NS.1493.003.IDT_i7_22---IDT_i5_22.432
431,NS.1493.003.IDT_i7_23---IDT_i5_23.444
432,NS.1493.003.IDT_i7_24---IDT_i5_24.463
433,NS.1493.003.IDT_i7_27---IDT_i5_27.376
434,NS.1493.003.IDT_i7_28---IDT_i5_28.389
435,NS.1493.003.IDT_i7_29---IDT_i5_29.386
436,NS.1493.003.IDT_i7_30---IDT_i5_30.436
437,NS.1493.003.IDT_i7_31---IDT_i5_31.399
438,NS.1493.003.IDT_i7_32---IDT_i5_32.411
439,NS.1493.003.IDT_i7_33---IDT_i5_33.421
440,NS.1493.003.IDT_i7_34---IDT_i5_34.433
441,NS.1493.003.IDT_i7_35---IDT_i5_35.453
442,NS.1493.003.IDT_i7_36---IDT_i5_36.464
443,NS.1493.003.IDT_i7_39---IDT_i5_39.377
444,NS.1493.003.IDT_i7_3---IDT_i5_3.373
445,NS.1493.003.IDT_i7_40---IDT_i5_40.390
446,NS.1493.003.IDT_i7_42---IDT_i5_42.446
447,NS.1493.003.IDT_i7_43---IDT_i5_43.401
448,NS.1493.003.IDT_i7_45---IDT_i5_45.422
449,NS.1493.003.IDT_i7_46---IDT_i5_46.434
450,NS.1493.003.IDT_i7_47---IDT_i5_47.454
451,NS.1493.003.IDT_i7_48---IDT_i5_48.466
452,NS.1493.003.IDT_i7_4---IDT_i5_4.385
453,NS.1493.003.IDT_i7_51---IDT_i5_51.378
454,NS.1493.003.IDT_i7_52---IDT_i5_52.391
455,NS.1493.003.IDT_i7_53---IDT_i5_53.394
456,NS.1493.003.IDT_i7_54---IDT_i5_54.451
457,NS.1493.003.IDT_i7_55---IDT_i5_55.402
458,NS.1493.003.IDT_i7_56---IDT_i5_56.414
459,NS.1493.003.IDT_i7_57---IDT_i5_57.423
460,NS.1493.003.IDT_i7_58---IDT_i5_58.438
461,NS.1493.003.IDT_i7_59---IDT_i5_59.530
462,NS.1493.003.IDT_i7_5---IDT_i5_5.382
463,NS.1493.003.IDT_i7_60---IDT_i5_60.467
464,NS.1493.003.IDT_i7_63---IDT_i5_63.379
465,NS.1493.003.IDT_i7_64---IDT_i5_64.392
466,NS.1493.003.IDT_i7_65---IDT_i5_65.400
467,NS.1493.003.IDT_i7_66---IDT_i5_66.393
468,NS.1493.003.IDT_i7_67---IDT_i5_67.405
469,NS.1493.003.IDT_i7_68---IDT_i5_68.415
470,NS.1493.003.IDT_i7_69---IDT_i5_69.428
471,NS.1493.003.IDT_i7_6---IDT_i5_6.406
472,NS.1493.003.IDT_i7_70---IDT_i5_70.426
473,NS.1493.003.IDT_i7_71---IDT_i5_71.459
474,NS.1493.003.IDT_i7_72---IDT_i5_72.468
475,NS.1493.003.IDT_i7_75---IDT_i5_75.380
476,NS.1493.003.IDT_i7_76---IDT_i5_76.375
477,NS.1493.003.IDT_i7_77---IDT_i5_77.403
478,NS.1493.003.IDT_i7_78---IDT_i5_78.395
479,NS.1493.003.IDT_i7_79---IDT_i5_79.407
480,NS.1493.003.IDT_i7_7---IDT_i5_7.397
481,NS.1493.003.IDT_i7_80---IDT_i5_80.417
482,NS.1493.003.IDT_i7_81---IDT_i5_81.429
483,NS.1493.003.IDT_i7_82---IDT_i5_82.439
484,NS.1493.003.IDT_i7_83---IDT_i5_83.460
485,NS.1493.003.IDT_i7_84---IDT_i5_84.469
486,NS.1493.003.IDT_i7_87---IDT_i5_87.384
487,NS.1493.003.IDT_i7_88---IDT_i5_88.381
488,NS.1493.003.IDT_i7_89---IDT_i5_89.404
489,NS.1493.003.IDT_i7_8---IDT_i5_8.409
490,NS.1493.003.IDT_i7_90---IDT_i5_90.396
491,NS.1493.003.IDT_i7_91---IDT_i5_91.408
492,NS.1493.003.IDT_i7_92---IDT_i5_92.418
493,NS.1493.003.IDT_i7_93---IDT_i5_93.430
494,NS.1493.003.IDT_i7_94---IDT_i5_94.440
495,NS.1493.003.IDT_i7_95---IDT_i5_95.461
496,NS.1493.003.IDT_i7_96---IDT_i5_96.478
497,NS.1493.003.IDT_i7_97---IDT_i5_97.248
498,NS.1493.003.IDT_i7_98---IDT_i5_98.487
499,NS.1493.003.IDT_i7_99---IDT_i5_99.177
500,NS.1493.003.IDT_i7_9---IDT_i5_9.419
501,NS.1493.004.IDT_i7_100---IDT_i5_100.880
502,NS.1493.004.IDT_i7_101---IDT_i5_101.888
503,NS.1493.004.IDT_i7_102---IDT_i5_102.2
504,NS.1493.004.IDT_i7_103---IDT_i5_103.42
505,NS.1493.004.IDT_i7_104---IDT_i5_104.95
506,NS.1493.004.IDT_i7_105---IDT_i5_105.168
507,NS.1493.004.IDT_i7_106---IDT_i5_106.287
508,NS.1493.004.IDT_i7_109---IDT_i5_109.828
509,NS.1493.004.IDT_i7_10---IDT_i5_10.784
510,NS.1493.004.IDT_i7_110---IDT_i5_110.849
511,NS.1493.004.IDT_i7_111---IDT_i5_111.873
512,NS.1493.004.IDT_i7_112---IDT_i5_112.881
513,NS.1493.004.IDT_i7_113---IDT_i5_113.889
514,NS.1493.004.IDT_i7_115---IDT_i5_115.46
515,NS.1493.004.IDT_i7_116---IDT_i5_116.104
516,NS.1493.004.IDT_i7_117---IDT_i5_117.294
517,NS.1493.004.IDT_i7_118---IDT_i5_118.940
518,NS.1493.004.IDT_i7_11---IDT_i5_11.793
519,NS.1493.004.IDT_i7_121---IDT_i5_121.829
520,NS.1493.004.IDT_i7_122---IDT_i5_122.850
521,NS.1493.004.IDT_i7_123---IDT_i5_123.874
522,NS.1493.004.IDT_i7_124---IDT_i5_124.882
523,NS.1493.004.IDT_i7_125---IDT_i5_125.890
524,NS.1493.004.IDT_i7_126---IDT_i5_126.14
525,NS.1493.004.IDT_i7_127---IDT_i5_127.76
526,NS.1493.004.IDT_i7_128---IDT_i5_128.106
527,NS.1493.004.IDT_i7_129---IDT_i5_129.351
528,NS.1493.004.IDT_i7_12---IDT_i5_12.818
529,NS.1493.004.IDT_i7_132---IDT_i5_132.343
530,NS.1493.004.IDT_i7_133---IDT_i5_133.830
531,NS.1493.004.IDT_i7_134---IDT_i5_134.851
532,NS.1493.004.IDT_i7_135---IDT_i5_135.875
533,NS.1493.004.IDT_i7_136---IDT_i5_136.883
534,NS.1493.004.IDT_i7_137---IDT_i5_137.943
535,NS.1493.004.IDT_i7_138---IDT_i5_138.21
536,NS.1493.004.IDT_i7_139---IDT_i5_139.78
537,NS.1493.004.IDT_i7_13---IDT_i5_13.700
538,NS.1493.004.IDT_i7_140---IDT_i5_140.113
539,NS.1493.004.IDT_i7_141---IDT_i5_141.387
540,NS.1493.004.IDT_i7_144---IDT_i5_144.344
541,NS.1493.004.IDT_i7_145---IDT_i5_145.831
542,NS.1493.004.IDT_i7_146---IDT_i5_146.852
543,NS.1493.004.IDT_i7_147---IDT_i5_147.876
544,NS.1493.004.IDT_i7_148---IDT_i5_148.884
545,NS.1493.004.IDT_i7_149---IDT_i5_149.944
546,NS.1493.004.IDT_i7_14---IDT_i5_14.895
547,NS.1493.004.IDT_i7_150---IDT_i5_150.23
548,NS.1493.004.IDT_i7_151---IDT_i5_151.80
549,NS.1493.004.IDT_i7_152---IDT_i5_152.118
550,NS.1493.004.IDT_i7_153---IDT_i5_153.413
551,NS.1493.004.IDT_i7_156---IDT_i5_156.346
552,NS.1493.004.IDT_i7_157---IDT_i5_157.832
553,NS.1493.004.IDT_i7_158---IDT_i5_158.853
554,NS.1493.004.IDT_i7_159---IDT_i5_159.877
555,NS.1493.004.IDT_i7_15---IDT_i5_15.913
556,NS.1493.004.IDT_i7_160---IDT_i5_160.885
557,NS.1493.004.IDT_i7_161---IDT_i5_161.893
558,NS.1493.004.IDT_i7_162---IDT_i5_162.29
559,NS.1493.004.IDT_i7_164---IDT_i5_164.128
560,NS.1493.004.IDT_i7_165---IDT_i5_165.269
561,NS.1493.004.IDT_i7_168---IDT_i5_168.159
562,NS.1493.004.IDT_i7_169---IDT_i5_169.833
563,NS.1493.004.IDT_i7_16---IDT_i5_16.934
564,NS.1493.004.IDT_i7_170---IDT_i5_170.854
565,NS.1493.004.IDT_i7_171---IDT_i5_171.878
566,NS.1493.004.IDT_i7_172---IDT_i5_172.886
567,NS.1493.004.IDT_i7_174---IDT_i5_174.32
568,NS.1493.004.IDT_i7_175---IDT_i5_175.82
569,NS.1493.004.IDT_i7_176---IDT_i5_176.138
570,NS.1493.004.IDT_i7_177---IDT_i5_177.272
571,NS.1493.004.IDT_i7_17---IDT_i5_17.937
572,NS.1493.004.IDT_i7_180---IDT_i5_180.160
573,NS.1493.004.IDT_i7_181---IDT_i5_181.835
574,NS.1493.004.IDT_i7_182---IDT_i5_182.871
575,NS.1493.004.IDT_i7_183---IDT_i5_183.879
576,NS.1493.004.IDT_i7_184---IDT_i5_184.887
577,NS.1493.004.IDT_i7_185---IDT_i5_185.260
578,NS.1493.004.IDT_i7_186---IDT_i5_186.40
579,NS.1493.004.IDT_i7_187---IDT_i5_187.86
580,NS.1493.004.IDT_i7_188---IDT_i5_188.149
581,NS.1493.004.IDT_i7_189---IDT_i5_189.280
582,NS.1493.004.IDT_i7_18---IDT_i5_18.261
583,NS.1493.004.IDT_i7_192---IDT_i5_192.161
584,NS.1493.004.IDT_i7_1---IDT_i5_1.693
585,NS.1493.004.IDT_i7_20---IDT_i5_20.278
586,NS.1493.004.IDT_i7_21---IDT_i5_21.286
587,NS.1493.004.IDT_i7_22---IDT_i5_22.785
588,NS.1493.004.IDT_i7_23---IDT_i5_23.794
589,NS.1493.004.IDT_i7_24---IDT_i5_24.819
590,NS.1493.004.IDT_i7_25---IDT_i5_25.636
591,NS.1493.004.IDT_i7_26---IDT_i5_26.896
592,NS.1493.004.IDT_i7_27---IDT_i5_27.914
593,NS.1493.004.IDT_i7_28---IDT_i5_28.936
594,NS.1493.004.IDT_i7_29---IDT_i5_29.939
595,NS.1493.004.IDT_i7_2---IDT_i5_2.894
596,NS.1493.004.IDT_i7_30---IDT_i5_30.262
597,NS.1493.004.IDT_i7_31---IDT_i5_31.271
598,NS.1493.004.IDT_i7_32---IDT_i5_32.279
599,NS.1493.004.IDT_i7_34---IDT_i5_34.786
600,NS.1493.004.IDT_i7_35---IDT_i5_35.799
601,NS.1493.004.IDT_i7_36---IDT_i5_36.821
602,NS.1493.004.IDT_i7_37---IDT_i5_37.637
603,NS.1493.004.IDT_i7_38---IDT_i5_38.899
604,NS.1493.004.IDT_i7_39---IDT_i5_39.916
605,NS.1493.004.IDT_i7_3---IDT_i5_3.902
606,NS.1493.004.IDT_i7_40---IDT_i5_40.170
607,NS.1493.004.IDT_i7_42---IDT_i5_42.263
608,NS.1493.004.IDT_i7_45---IDT_i5_45.288
609,NS.1493.004.IDT_i7_46---IDT_i5_46.787
610,NS.1493.004.IDT_i7_47---IDT_i5_47.800
611,NS.1493.004.IDT_i7_48---IDT_i5_48.822
612,NS.1493.004.IDT_i7_49---IDT_i5_49.721
613,NS.1493.004.IDT_i7_4---IDT_i5_4.933
614,NS.1493.004.IDT_i7_50---IDT_i5_50.900
615,NS.1493.004.IDT_i7_51---IDT_i5_51.917
616,NS.1493.004.IDT_i7_52---IDT_i5_52.179
617,NS.1493.004.IDT_i7_53---IDT_i5_53.31
618,NS.1493.004.IDT_i7_54---IDT_i5_54.264
619,NS.1493.004.IDT_i7_55---IDT_i5_55.273
620,NS.1493.004.IDT_i7_56---IDT_i5_56.281
621,NS.1493.004.IDT_i7_57---IDT_i5_57.289
622,NS.1493.004.IDT_i7_58---IDT_i5_58.788
623,NS.1493.004.IDT_i7_59---IDT_i5_59.813
624,NS.1493.004.IDT_i7_5---IDT_i5_5.920
625,NS.1493.004.IDT_i7_60---IDT_i5_60.823
626,NS.1493.004.IDT_i7_61---IDT_i5_61.726
627,NS.1493.004.IDT_i7_62---IDT_i5_62.897
628,NS.1493.004.IDT_i7_63---IDT_i5_63.918
629,NS.1493.004.IDT_i7_64---IDT_i5_64.270
630,NS.1493.004.IDT_i7_65---IDT_i5_65.303
631,NS.1493.004.IDT_i7_66---IDT_i5_66.265
632,NS.1493.004.IDT_i7_67---IDT_i5_67.274
633,NS.1493.004.IDT_i7_68---IDT_i5_68.282
634,NS.1493.004.IDT_i7_69---IDT_i5_69.290
635,NS.1493.004.IDT_i7_70---IDT_i5_70.789
636,NS.1493.004.IDT_i7_71---IDT_i5_71.814
637,NS.1493.004.IDT_i7_72---IDT_i5_72.824
638,NS.1493.004.IDT_i7_74---IDT_i5_74.898
639,NS.1493.004.IDT_i7_75---IDT_i5_75.931
640,NS.1493.004.IDT_i7_76---IDT_i5_76.921
641,NS.1493.004.IDT_i7_77---IDT_i5_77.342
642,NS.1493.004.IDT_i7_78---IDT_i5_78.266
643,NS.1493.004.IDT_i7_79---IDT_i5_79.275
644,NS.1493.004.IDT_i7_7---IDT_i5_7.268
645,NS.1493.004.IDT_i7_80---IDT_i5_80.283
646,NS.1493.004.IDT_i7_81---IDT_i5_81.291
647,NS.1493.004.IDT_i7_82---IDT_i5_82.790
648,NS.1493.004.IDT_i7_83---IDT_i5_83.815
649,NS.1493.004.IDT_i7_84---IDT_i5_84.825
650,NS.1493.004.IDT_i7_86---IDT_i5_86.901
651,NS.1493.004.IDT_i7_87---IDT_i5_87.932
652,NS.1493.004.IDT_i7_88---IDT_i5_88.919
653,NS.1493.004.IDT_i7_89---IDT_i5_89.348
654,NS.1493.004.IDT_i7_8---IDT_i5_8.277
655,NS.1493.004.IDT_i7_90---IDT_i5_90.267
656,NS.1493.004.IDT_i7_91---IDT_i5_91.276
657,NS.1493.004.IDT_i7_92---IDT_i5_92.284
658,NS.1493.004.IDT_i7_93---IDT_i5_93.292
659,NS.1493.004.IDT_i7_94---IDT_i5_94.791
660,NS.1493.004.IDT_i7_95---IDT_i5_95.817
661,NS.1493.004.IDT_i7_96---IDT_i5_96.826
662,NS.1493.004.IDT_i7_97---IDT_i5_97.827
663,NS.1493.004.IDT_i7_98---IDT_i5_98.844
664,NS.1493.004.IDT_i7_99---IDT_i5_99.872
665,NS.1493.004.IDT_i7_9---IDT_i5_9.285
